Link,Title,Provider,Rating,Num_Reviewer,Workload,platform,subject
/course/introduction-to-business-management-19005,Introduction to Business Management,/university/kcl,Four and a half out of five stars,5 reviews,"
            4 hours a week, 4 weeks long
          ",futurelearn,business
/course/the-worlds-greatest-innovations-5006,Innovation: the World's Greatest,/university/leeds,Four and a half out of five stars,10 reviews,"
            2 hours a week, 2 weeks long
          ",futurelearn,business
/course/entrepreneurship-idea-to-action-19710,Entrepreneurship: From Business Idea to Action,/university/kcl,Five out of five stars,582 ratings at FutureLearn,"
            4 hours a week, 4 weeks long
          ",futurelearn,business
/course/leadership-in-arts-fundraising-66341,Leadership in Arts Fundraising,/university/leeds,Five out of five stars,2 ratings at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,business
/course/people-management-skills-10584,People Management Skills,/institution/cipd,Four and a half out of five stars,560 ratings at FutureLearn,"
            3 hours a week, 5 weeks long
          ",futurelearn,business
/course/futurelearn-managing-my-money-for-young-adults-11642,Managing My Money for Young Adults,/university/tou,Five out of five stars,2 reviews,"
            3 hours a week, 8 weeks long
          ",futurelearn,business
/course/maximising-spa-profitability-12831,Maximising Spa Profitability:  Financial Planning for Spa and Wellness Centers,/university/glion,Five out of five stars,2 reviews,"
            6 hours a week, 2 weeks long
          ",futurelearn,business
/course/risk-management-6863,Risk Management in the Global Economy,/university/soasuol,Four and a half out of five stars,78 ratings at FutureLearn,"
            2 hours a week, 4 weeks long
          ",futurelearn,business
/course/designing-future-where-learning-is-lifestyle-47305,Designing a Future Where Learning is a Lifestyle,/institution/samsung,Five out of five stars,77 ratings at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,business
/course/what-is-leadership-8587,What is Leadership?,/university/deakin,Four and a half out of five stars,432 ratings at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,business
/course/digital-marketing-futurelearn-56514,Fundamentals of Digital Marketing,/university/uva,Four out of five stars,4 ratings at FutureLearn,"
            3 hours a week, 4 weeks long
          ",futurelearn,business
/course/uva-darden-marketing-analytics-9660,Marketing Analytics,/university/umich,Four and a half out of five stars,52 ratings at FutureLearn,"
            2 hours a week, 5 weeks long
          ",futurelearn,business
/course/finance-for-everyone-smart-tools-for-decision-mak-43830,Finance for Everyone: Smart Tools for Decision-Making,/institution/pma,Five out of five stars,1 review,"
            4 hours a week, 6 weeks long
          ",futurelearn,business
/course/product-marketing-part-1-32798,"Product Marketing: Product Research, Pricing, Personas, and OKRs",/institution/eit-food,Five out of five stars,1 review,"
            4 hours a week, 5 weeks long
          ",futurelearn,business
/course/engaging-with-controversies-in-the-food-system-14435,Engaging with Controversies in the Food System,/university/rmit,Four and a half out of five stars,44 ratings at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,business
/course/sustainable-business-7648,Business Futures: Sustainable Business Through Green HR,/university/malaya,Five out of five stars,194 ratings at FutureLearn,"
            2 hours a week, 3 weeks long
          ",futurelearn,business
/course/occupational-health-hazards-risk-assessment-and-c-94541,Risk Assessment and Management,/institution/accenture,Five out of five stars,1 review,"
            6 hours a week, 2 weeks long
          ",futurelearn,business
/course/digital-skills-web-analytics-9779,Digital Skills: Web Analytics,/university/tou,Five out of five stars,1 review,"
            13 hours a week, 12 weeks long
          ",futurelearn,business
/course/agile-leadership-and-management-39388,Agile Leadership and Management,/university/coventry,Five out of five stars,1 review,"
            5 hours worth of material, 10 weeks long
          ",futurelearn,business
/course/international-leadership-et-48303,International Leadership Skills for the Workplace,/university/basel,Four and a half out of five stars,17 ratings at FutureLearn,"
            4 hours a week, 5 weeks long
          ",futurelearn,business
/course/entrepreneurship-in-nonprofits-12507,Entrepreneurship in Nonprofits,/university/southampton,Five out of five stars,1 review,"
            2 hours a week, 2 weeks long
          ",futurelearn,business
/course/social-media-5792,The Power of Social Media,/university/reading,Five out of five stars,1 review,"
            3 hours a week, 4 weeks long
          ",futurelearn,business
/course/futurelearn-digital-leadership-creating-value-through-technology-4674,Digital Leadership: Creating Value Through Technology,/institution/law-society-scotland,Five out of five stars,1 review,"
            3 hours a week, 4 weeks long
          ",futurelearn,business
/course/maritime-law-9454,Maritime Law: an Introduction to Shipping Transactions,/university/tou,Five out of five stars,1 review,"
            3 hours a week, 6 weeks long
          ",futurelearn,business
/course/business-of-film-4088,The Business of Film,/university/coventry,Five out of five stars,1 review,"
            3 hours a week, 2 weeks long
          ",futurelearn,business
/course/principles-global-management-logistics-assets-13784,Principles of Global Logistics Management,/university/tou,Five out of five stars,1 review,"
            3 hours a week, 4 weeks long
          ",futurelearn,business
/course/investment-theory-and-practice-6395,Finance Fundamentals: Investment Theory and Practice,/university/southampton,Five out of five stars,1 review,"
            3 hours a week, 3 weeks long
          ",futurelearn,business
/course/understanding-money-13217,"Understanding Money: The History of Finance, Speculation, and the Stock Market",/university/slu,Five out of five stars,1 review,"
            4 hours a week, 4 weeks long
          ",futurelearn,business
/course/effective-livestock-production-12751,Effective Livestock Production with Low Use of Antibiotics,/university/coventry,Five out of five stars,1 review,"
            3 hours a week, 2 weeks long
          ",futurelearn,business
/course/business-continuity-management-crisis-management-13205,Business Continuity Management and Crisis Management: An Introduction,/university/coventry,Five out of five stars,1 review,"
            3 hours a week, 2 weeks long
          ",futurelearn,business
/course/introduction-to-international-logistics-20382,International Logistics: An Introduction,/university/leeds,Four and a half out of five stars,186 ratings at FutureLearn,"
            2 hours a week, 2 weeks long
          ",futurelearn,business
/course/evidence-and-data-collection-for-problem-solving-17487,Evidence and Data Collection for Problem Solving,/university/leeds,Four and a half out of five stars,510 ratings at FutureLearn,"
            2 hours a week
          ",futurelearn,business
/course/how-to-create-great-online-content-17492,How to Create Great Online Content,/university/leeds,Four and a half out of five stars,11 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/essentials-in-arts-fundraising-59222,Essentials in Arts Fundraising,/university/leeds,Five out of five stars,467 ratings at FutureLearn,"
            2 hours a week
          ",futurelearn,business
/course/create-a-social-media-marketing-campaign-17493,Create a Social Media Marketing Campaign,/university/cardiff,Four out of five stars,4 reviews,"
            5 weeks long
          ",futurelearn,business
/course/futurelearn-community-journalism-digital-and-social-media-1756,Community Journalism: Digital and Social Media,/university/padova,Five out of five stars,10 ratings at FutureLearn,"
            6 hours a week, 3 weeks long
          ",futurelearn,business
/course/social-innovation-in-rural-areas-18994,Social Innovation in Rural Areas,/university/strathclyde,Five out of five stars,9 ratings at FutureLearn,"
            6 hours a week, 6 weeks long
          ",futurelearn,business
/course/understanding-modern-business-and-organisations-1572,Understanding Modern Business and Organisations,/university/uea,Five out of five stars,18 ratings at FutureLearn,"
            3 hours a week, 4 weeks long
          ",futurelearn,business
/course/food-fraud-4048,Identifying Food Fraud,/university/uva,Four and a half out of five stars,188 ratings at FutureLearn,"
            2 hours a week, 4 weeks long
          ",futurelearn,business
/course/fundamentals-of-project-planning-and-management-8581,Fundamentals of Project Planning and Management,/university/deakin,Four and a half out of five stars,54 ratings at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,business
/course/competitive-advantage-8031,Competitive Advantage: Using Information to Build Business Success,/university/southampton,Four out of five stars,4 reviews,"
            3 hours a week, 3 weeks long
          ",futurelearn,business
/course/digital-marketing-2217,Digital Marketing: Challenges and Insights,/university/leeds,Four out of five stars,3 reviews,"
            3 weeks long
          ",futurelearn,business
/course/futurelearn-innovation-the-key-to-business-success-2061,Innovation: The Key to Business Success,/institution/unesco,Four out of five stars,1 review,"
            2 hours a week, 2 weeks long
          ",futurelearn,business
/course/systems-thinking-complexity-7182,Systems Thinking and Complexity,/university/tou,Four out of five stars,5 reviews,"
            3 hours a week, 8 weeks long
          ",futurelearn,business
/course/futurelearn-managing-my-money-1937,Managing My Money,/university/tou,Four out of five stars,2 reviews,"
            3 hours a week, 6 weeks long
          ",futurelearn,business
/course/futurelearn-managing-my-investments-3313,Managing My Investments,/university/qut,Five out of five stars,1 rating at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,business
/course/social-media-analytics-6135,Social Media Analytics: Using Data to Understand Public Conversations,/university/ucl,Four out of five stars,3 reviews,"
            2 hours a week, 3 weeks long
          ",futurelearn,business
/course/gdpr-10758,Introduction to GDPR: General Data Protection Regulation,/university/leeds,Three out of five stars,1 review,"
            3 hours worth of material, 8 weeks long
          ",futurelearn,business
/course/coding-app-marketing-48326,"Digital Marketing: Coding, UX, and Creating Digital Content",/university/loughborough,Three out of five stars,1 review,"
            3 hours a week, 6 weeks long
          ",futurelearn,business
/course/futurelearn-innovation-and-enterprise-1253,Innovation and Enterprise,/university/leeds,Three and a half out of five stars,3 reviews,"
            2 hours a week, 2 weeks long
          ",futurelearn,business
/course/food-innovation-5005,Innovation: the Food Industry,/university/leeds,Three out of five stars,2 reviews,"
            2 weeks long
          ",futurelearn,business
/course/futurelearn-starting-a-business-realise-your-vision-2060,Starting a business: realise your vision,/university/royal-holloway,Two out of five stars,1 review,"
            2 hours a week, 3 weeks long
          ",futurelearn,business
/course/open-data-business-8153,Using Open Data for Digital Business,/university/reading,Three out of five stars,5 reviews,"
            4 hours a week, 9 weeks long
          ",futurelearn,business
/course/futurelearn-managing-people-engaging-your-workforce-1761,Managing People: Engaging Your Workforce,/university/uea,Three out of five stars,7 reviews,"
            3 hours a week, 10 weeks long
          ",futurelearn,business
/course/the-secret-power-of-brands-1261,The Secret Power of Brands,/institution/bailey-french,Zero out of five stars,48 ratings at FutureLearn,"
            3 hours a week, 10 weeks long
          ",futurelearn,business
/course/how-to-foster-teamflow-in-the-workplace-119211,How to Foster Teamflow in the Workplace,/university/nottingham-trent,Zero out of five stars,6 ratings at FutureLearn,"
            2 hours a week, 3 weeks long
          ",futurelearn,business
/course/how-to-build-resilience-for-leadership-116609,How to Build Leadership Resilience,/institution/gttp,Four and a half out of five stars,119 ratings at FutureLearn,"
            2 hours a week, 8 weeks long
          ",futurelearn,business
/course/passport-15234,Introduction to the Travel & Tourism Industry: Passport to the World,/institution/nyif,Four and a half out of five stars,20 ratings at FutureLearn,"
            4 hours a week, 3 weeks long
          ",futurelearn,business
/course/mergers-acquisitions-concepts-theories-9396,Mergers and Acquisitions: Concepts and Theories,/institution/nyif,Zero out of five stars,25 ratings at FutureLearn,"
            4 hours a week, 3 weeks long
          ",futurelearn,business
/course/mergers-acquisitions-advanced-theory-9397,Mergers and Acquisitions: Advanced Theory,/university/anglia-ruskin,Four and a half out of five stars,10 ratings at FutureLearn,"
            4 hours a week, 2 weeks long
          ",futurelearn,business
/course/project-management-principles-practices-systems-13132,"Project Management Principles, Practices and Systems",/institution/nyif,Zero out of five stars,81 ratings at FutureLearn,"
            5 hours a week, 4 weeks long
          ",futurelearn,business
/course/mergers-acquisitions-structuring-deals-9398,Mergers and Acquisitions: Structuring the Deal,/university/napier,Four and a half out of five stars,3 ratings at FutureLearn,"
            3 hours a week, 4 weeks long
          ",futurelearn,business
/course/data-in-tourism-17093,Understanding Data in the Tourism Industry,/institution/nyif,Zero out of five stars,6 ratings at FutureLearn,"
            2 hours a week, 3 weeks long
          ",futurelearn,business
/course/mergers-acquisitions-cashflow-modeling-9399,Mergers and Acquisitions: Free Cash Flow Modeling,/institution/nyif,Zero out of five stars,3 ratings at FutureLearn,"
            3 hours a week, 4 weeks long
          ",futurelearn,business
/course/mergers-acquisitions-accounting-9401,Mergers and Acquisitions: Accounting Principles,/institution/jsie,Four and a half out of five stars,3 ratings at FutureLearn,"
            4 hours a week, 3 weeks long
          ",futurelearn,business
/course/impact-investing-12345,Impact Investing,/university/grenoble-em,Five out of five stars,24 ratings at FutureLearn,"
            2 hours a week, 3 weeks long
          ",futurelearn,business
/course/raising-startup-funds-10594,Raising Funds for Your Startup,/institution/ciob,Five out of five stars,29 ratings at FutureLearn,"
            2 hours a week, 3 weeks long
          ",futurelearn,business
/course/construction-quality-15126,Quality in Construction,/university/grenoble-em,Four and a half out of five stars,55 ratings at FutureLearn,"
            4 hours a week, 3 weeks long
          ",futurelearn,business
/course/lever-des-fonds-pour-ma-startup-20873,Lever des Fonds pour ma Startup,/university/deakin,Zero out of five stars,10 ratings at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,business
/course/deakin-university-master-leadership-20913,Masters Degree in Leadership,/university/coventry,Zero out of five stars,16 ratings at FutureLearn,"
            4 hours a week, 6 weeks long
          ",futurelearn,business
/course/coventry-university-master-management-20914,MA Management (Advanced Standing),/university/coventry,Zero out of five stars,50 ratings at FutureLearn,"
            6 hours a week, 4 weeks long
          ",futurelearn,business
/course/coventry-university-mba-20915,Master of Business Administration,/university/coventry,Zero out of five stars,91 ratings at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,business
/course/coventry-university-master-business-psychology-20916,MSc Business and Organisational Psychology,/university/coventry,Zero out of five stars,9 ratings at FutureLearn,"
            4 hours a week, 4 weeks long
          ",futurelearn,business
/course/coventry-university-master-global-logistics-20924,MSc Global Logistics,/university/anglia-ruskin,Zero out of five stars,3 ratings at FutureLearn,"
            4 hours a week, 4 weeks long
          ",futurelearn,business
/course/anglia-ruskin-university-master-project-management-20927,MSc Project Management,/institution/jsie,Four and a half out of five stars,1 rating at FutureLearn,"
            4 hours a week, 4 weeks long
          ",futurelearn,business
/course/social-enterprise-ideas-into-action-21389,Social Enterprise: Turning Ideas into Action,/university/middlesex-london,Five out of five stars,20 ratings at FutureLearn,"
            1 hour a week, 4 weeks long
          ",futurelearn,business
/course/social-enterprise-business-21390,Social Enterprise: Business Doing Good,/university/middlesex-london,Five out of five stars,11 ratings at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,business
/course/social-enterprise-growing-a-sustainable-business-21391,Social Enterprise: Growing a Sustainable Business,/institution/minca,Four and a half out of five stars,1 rating at FutureLearn,"
            4 hours a week, 4 weeks long
          ",futurelearn,business
/course/how-to-recruit-and-onboard-online-21188,Online Recruitment and Onboarding: Providing Continuity for Business and Candidates,/institution/minca,Five out of five stars,5 ratings at FutureLearn,"
            4 hours a week, 4 weeks long
          ",futurelearn,business
/course/developing-curiosity-21123,Innovative Leadership: Developing Curiosity,/institution/founders-factory,Four and a half out of five stars,8 ratings at FutureLearn,"
            4 hours a week, 4 weeks long
          ",futurelearn,business
/course/upcycling-for-change-from-green-ideas-to-startup--17083,Upcycling: From Green Ideas to Starting a Business,/institution/chartered-insurance,Four and a half out of five stars,2 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/social-innovation-global-solutions-for-a-sustaina-20784,Social Innovation: Global Solutions for a Sustainable Future,/institution/clickslice,Zero out of five stars,17 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/venture-design-how-to-create-venture-backable-bus-21590,Build a Startup from Scratch: the Venture Design Process,/university/coventry,Five out of five stars,12 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/introducing-personal-lines-insurance-13729,Introducing Personal Lines Insurance,/university/coventry,Zero out of five stars,10 ratings at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,business
/course/the-complete-link-building-course-backlink-buildi-21848,Complete Guide To Link Building: Building High-Quality Backlinks for SEO,/university/tou,Zero out of five stars,9 ratings at FutureLearn,"
            8 hours a week, 2 weeks long
          ",futurelearn,business
/course/coventry-university-bachelor-global-business-22381,BA International Business (Top Up),/university/deakin,Zero out of five stars,2 ratings at FutureLearn,"
            8 hours a week, 2 weeks long
          ",futurelearn,business
/course/coventry-university-bachelor-management-leadership-22382,BA Management and Leadership,/university/murdoch,Zero out of five stars,2 ratings at FutureLearn,"
            8 hours a week, 2 weeks long
          ",futurelearn,business
/course/open-university-grad-cert-human-resources-22385,PgC Human Resource Management,/university/coventry,Zero out of five stars,2 ratings at FutureLearn,"
            8 hours a week, 2 weeks long
          ",futurelearn,business
/course/deakin-coventry-grad-cert-entrepreneurship-22386,Graduate Certificate in Entrepreneurship,/university/tou,Zero out of five stars,3 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/murdoch-university-grad-cert-health-admin-policy-22387,"Graduate Certificate in Health Administration, Policy and Leadership",/university/coventry,Zero out of five stars,3 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/coventry-university-mba-global-human-resources-22392,MBA International Human Resource Management,/university/coventry,Zero out of five stars,10 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/open-university-grad-cert-development-management-22407,PgC Global Development Management,/university/coventry,Zero out of five stars,1 rating at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/coventry-university-mba-ai-22690,Master of Business Administration (Artificial Intelligence),/university/coventry,Zero out of five stars,1 rating at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/coventry-university-mba-cyber-security-22691,Master of Business Administration (Cyber Security Management),/university/coventry,Zero out of five stars,2 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/coventry-university-mba-health-care-22692,Master of Business Administration (Health Care Sector),/university/umich,Zero out of five stars,2 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/coventry-university-mba-marketing-22693,Master of Business Administration (Marketing),/university/durham,Four and a half out of five stars,2 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/coventry-university-mba-sustainable-tourism-22694,Master of Business Administration (Sustainable Tourism),/university/umich,Zero out of five stars,2 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/high-stakes-leadership-leading-in-times-of-crisis-22545,High Stakes Leadership: Leading in Times of Crisis,/university/umich,Zero out of five stars,1 rating at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/leading-and-managing-change-8954,Leading and Managing People-Centred Change,/university/umich,Zero out of five stars,16 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/payment-technology-19055,The Future of Payment Technology,/university/u-of-law,Four and a half out of five stars,5 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/blockchain-cryptocurrencies-19056,Cryptocurrency and Blockchain Technology Explained,/institution/clickslice,Zero out of five stars,1 rating at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/raising-capital-19057,"Raising Capital: Credit Tech, Coin Offerings, and Crowdfunding",/institution/clickslice,Zero out of five stars,2 ratings at FutureLearn,"
            6 hours a week, 3 weeks long
          ",futurelearn,business
/course/communicating-and-influencing-in-organisations-23160,Influencing and Communication Skills for Managers,/institution/idm,Four and a half out of five stars,1 rating at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,business
/course/google-my-business-complete-listing-optimisation--21591,Google My Business: Complete Listing Optimisation Training,/institution/idm,Five out of five stars,1 rating at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,business
/course/local-seo-a-definitive-guide-to-local-business-ma-21418,Local SEO: A Definitive Guide to Local Business Marketing,/institution/idm,Four out of five stars,1 rating at FutureLearn,"
            5 hours a week, 3 weeks long
          ",futurelearn,business
/course/introduction-to-social-media-strategy-24324,Understanding Social Media Strategy,/institution/clickslice,Zero out of five stars,2 ratings at FutureLearn,"
            5 hours a week, 3 weeks long
          ",futurelearn,business
/course/how-to-develop-your-social-media-content-strategy-24325,How to Develop Your Social Media Content Strategy,/university/u-of-law,Five out of five stars,2 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/your-live-social-media-campaign-customers-influen-24326,"Running a Social Media Campaign: Customers, Influencer Engagement, Analytics",/university/u-of-law,Four and a half out of five stars,3 ratings at FutureLearn,"
            5 hours a week, 3 weeks long
          ",futurelearn,business
/course/how-to-start-run-your-own-seo-business-from-home-21831,How To Start and Run Your Own SEO Business From Home: The Complete Blueprint,/university/tou,Zero out of five stars,4 ratings at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,business
/course/managing-in-an-ethical-manner-22835,Ethical Management and Decision Making,/university/rmit,Zero out of five stars,2 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/3-pillars-of-successful-marketing-segmentation-ta-22836,"Strategic Marketing: Segmentation, Targeting, Positioning",/university/middlesex-london,Zero out of five stars,10 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/digital-economy-18247,The Digital Economy,/university/rmit,Zero out of five stars,42 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/online-business-success-18250,Online Business Success,/university/qut,Zero out of five stars,15 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/social-enterprise-18256,Social Enterprise,/university/coventry,Zero out of five stars,6 ratings at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,business
/course/business-futures-18262,Business Futures,/university/qut,Zero out of five stars,3 ratings at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,business
/course/projectmanagement-18278,Project Management: Managing Front-End Planning,/university/dublin-city,Zero out of five stars,14 ratings at FutureLearn,"
            2 hours a week, 2 weeks long
          ",futurelearn,business
/course/customer-experience-success-salesforce-20620,Customer Experience and Success Management with Salesforce,/university/coventry,Zero out of five stars,1 rating at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/projectmanagement-20633,Project Management: Managing Front-End Planning,/university/coventry,Zero out of five stars,1 rating at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/fintech-financial-innovation-20636,FinTech - Financial Innovation,/university/coventry,Five out of five stars,1 rating at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,business
/course/financial-analysis-business-performance-reporting-25389,Financial Analysis for Business Performance: Reporting and Stakeholder Management,/university/coventry,Zero out of five stars,4 ratings at FutureLearn,"
            3 hours a week, 5 weeks long
          ",futurelearn,business
/course/financial-analysis-business-performance-data-driv-25390,Financial Analysis for Business Performance: Data-Driven Decision Making,/university/coventry,Zero out of five stars,33 ratings at FutureLearn,"
            3 hours a week, 4 weeks long
          ",futurelearn,business
/course/crm-fundamentals-and-practice-introduction-to-sal-25406,CRM Fundamentals and Practice: Introduction to Salesforce,/university/nankai,Zero out of five stars,5 ratings at FutureLearn,"
            4 hours a week, 3 weeks long
          ",futurelearn,business
/course/crm-fundamentals-and-practice-salesforce-reports--25407,"CRM Fundamentals and Practice: Salesforce Reports, Objects, and Data Management",/university/nankai,Zero out of five stars,4 ratings at FutureLearn,"
            3 hours a week, 4 weeks long
          ",futurelearn,business
/course/crm-fundamentals-and-practice-salesforce-automati-25408,CRM Fundamentals and Practice: Salesforce Automation and Best Practice,/university/nankai,Zero out of five stars,4 ratings at FutureLearn,"
            4 hours a week, 4 weeks long
          ",futurelearn,business
/course/financial-analysis-for-business-decisions-cash-fl-25410,Financial Analysis for Business Decisions: Cash Flow Management,/university/nankai,Three and a half out of five stars,1 rating at FutureLearn,"
            4 hours a week, 4 weeks long
          ",futurelearn,business
/course/financial-analysis-for-business-decisions-tableau-25411,Financial Analysis for Business Decisions: How to Use Tableau and Financial Modelling,/institution/clickslice,Four and a half out of five stars,1 rating at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,business
/course/uncovering-your-entrepreneurial-potential-et-25418,Uncovering Your Entrepreneurial Potential,/institution/allbright,Five out of five stars,3 ratings at FutureLearn,"
            3 weeks long
          ",futurelearn,business
/course/creativity-and-innovation-et-25419,Creativity and Innovation: Their Role in Becoming an Entrepreneur,/institution/clickslice,Four out of five stars,2 ratings at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,business
/course/implementing-your-business-opportunity-et-25420,Implementing Your Business Ideas: From Risk Identification to SWOT Analysis,/university/coventry,Four and a half out of five stars,2 ratings at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,business
/course/success-and-failure-in-entrepreneurship-25421,Success and Failure in Entrepreneurship: Discover the Key to Business Success,/university/coventry,Five out of five stars,3 ratings at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,business
/course/the-future-of-innovation-and-entrepreneurship-et-25422,Green Innovation and Business Ethics: The Future of Entrepreneurship,/university/coventry,Five out of five stars,1 rating at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,business
/course/global-tourism-development-trends-13745,China’s Role in Global Tourism Development,/university/coventry,Four out of five stars,23 ratings at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,business
/course/tourism-policy-planning-17258,Tourism Policy and Planning,/university/coventry,Four and a half out of five stars,17 ratings at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,business
/course/research-methods-travel-and-tourism-18993,Research Methods in Tourism Studies,/university/coventry,Zero out of five stars,1 rating at FutureLearn,"
            2 hours a week, 2 weeks long
          ",futurelearn,business
/course/culture-and-tourism-18995,International Culture and Tourism Management: Cultural Heritage and Tourism Management,/university/coventry,Zero out of five stars,5 ratings at FutureLearn,"
            4 hours a week, 2 weeks long
          ",futurelearn,business
/course/google-ads-for-beginners-2020-step-by-step-proces-21752,Google Ads Course for Beginners - From Zero to PPC Hero,/university/coventry,Zero out of five stars,1 rating at FutureLearn,"
            4 hours a week, 2 weeks long
          ",futurelearn,business
/course/entrepreneurial-mindset-how-to-think-like-a-found-22340,Build a Growth Mindset & Career Success with Advice from Female Founders,/university/coventry,Zero out of five stars,2 ratings at FutureLearn,"
            4 hours a week, 3 weeks long
          ",futurelearn,business
