Link,Title,Provider,Rating,Num_Reviewer,Workload,platform,subject
/course/edx-critical-thinking-reasoned-decision-making-17197,Critical thinking: reasoned decision making,/university/purdue,Zero out of five stars,,,edx,personal-development
/course/edx-communicating-strategically-3063,Communicating Strategically,/university/javeriana,Zero out of five stars,,,edx,personal-development
/course/edx-los-videojuegos-como-medio-de-comunicacion-efectiva-11436,Los videojuegos como medio de comunicación efectiva,/institution/microsoft,Zero out of five stars,,,edx,personal-development
/course/edx-understanding-the-collaborators-8418,Understanding the Collaborators,/institution/microsoft,Zero out of five stars,,,edx,personal-development
/course/edx-selecting-collaborative-technology-tools-10153,Selecting Collaborative Technology Tools,/university/anu,Zero out of five stars,,,edx,personal-development
/course/edx-evidence-based-business-communication-9192,Evidence-Based Business Communication,/university/ubc,Zero out of five stars,,,edx,personal-development
/course/edx-eq-for-family-business-13739,EQ for Family Business,/institution/microsoft,Zero out of five stars,,,edx,personal-development
/course/edx-managing-projects-portfolios-with-microsoft-ppm-6717,Managing Projects & Portfolios with Microsoft PPM,/university/javeriana,Zero out of five stars,,,edx,personal-development
/course/edx-gestion-de-la-imagen-personal-16944,Gestión de la imagen personal,/university/hecm,Zero out of five stars,,,edx,personal-development
/course/edx-la-gestion-des-conflits-17113,La gestion des conflits,/university/hecm,Zero out of five stars,,,edx,personal-development
/course/edx-favoriser-le-bien-etre-et-l-efficacite-au-travail-17241,Favoriser le bien-être et l'efficacité au travail,/university/georgetown,Zero out of five stars,,,edx,personal-development
/course/edx-the-business-of-aging-in-the-longevity-economy-19345,The Business of Aging in the Longevity Economy,/university/ubc,Zero out of five stars,,,edx,personal-development
/course/edx-re-imagine-work-strategies-during-covid-19-and-beyond-19667,Re-Imagine Work: Strategies During COVID-19 and Beyond,/university/stanford,Zero out of five stars,,,edx,personal-development
/course/edx-odyssey-planning-20411,Odyssey Planning,/university/javeriana,Zero out of five stars,,,edx,personal-development
/course/edx-uso-efectivo-del-tiempo-14419,Uso efectivo del tiempo,/university/urfu,Zero out of five stars,,,edx,personal-development
/course/edx-personal-growth-basics-for-people-with-limited-health-abilities-17068,Personal growth basics (for people with limited health abilities),/institution/humorx,Zero out of five stars,,,edx,personal-development
/course/edx-conquering-humor-fundamentals-21320,Conquering Humor Fundamentals,/institution/humorx,Zero out of five stars,,,edx,personal-development
/course/edx-priming-your-remote-team-for-humor-21321,Priming Your Remote Team for Humor,/institution/humorx,Zero out of five stars,,,edx,personal-development
/course/edx-making-remote-humor-stick-21322,Making Remote Humor Stick,/university/iimb,Zero out of five stars,,,edx,personal-development
/course/edx-effective-business-communication-11888,Effective Business Communication,/university/rit,Zero out of five stars,,,edx,personal-development
/course/ritx-soft-skills-18412,Soft Skills,/institution/fullbridge,Zero out of five stars,,,edx,personal-development
/course/career-development-skills-success-18487,Career Development: Skills for Success,/university/pku,Zero out of five stars,,,edx,personal-development
/course/edx-enhancing-your-career-competencies-7403,大学生职业素养提升 | Enhancing Your Career Competencies,/university/doane,Zero out of five stars,,,edx,personal-development
/course/professional-business-presentations-32128,Professional Business Presentations,/university/doane,Zero out of five stars,,,edx,personal-development
/course/business-communications-the-basics-32130,Business Communications - The Basics,/university/mit,Zero out of five stars,,,edx,personal-development
/course/edx-sorting-truth-from-fiction-civic-online-reasoning-20407,Sorting Truth From Fiction: Civic Online Reasoning,/university/iceland,Zero out of five stars,,,edx,personal-development
/course/friendship-machine-forming-a-new-type-of-human-co-44584,Friendship machine: forming a new type of human connections,/university/javeriana,Zero out of five stars,,,edx,personal-development
/course/edx-escribir-para-convencer-7848,Escribir para Convencer,/university/penn,Zero out of five stars,,,edx,personal-development
/course/the-science-of-generosity-do-goodfeel-good-48153,The Science of Generosity: Do Good…Feel Good,/university/anahuac,Zero out of five stars,,,edx,personal-development
/course/inteligencia-emocional-familiar-22564,Inteligencia Emocional Familiar,/institution/sba,Zero out of five stars,,,edx,personal-development
/course/conflict-resolution-22156,Conflict Resolution,/institution/sba,Zero out of five stars,,,edx,personal-development
/course/unleashing-creativity-in-the-workplace-22158,Unleashing Creativity at the Workplace,/institution/israelx,Zero out of five stars,,,edx,personal-development
/course/edx-critical-thinking-fundamentals-of-good-reasoning-12337,Critical Thinking: Fundamentals of Good Reasoning,/institution/logyca,Zero out of five stars,,,edx,personal-development
/course/edx-guia-de-herramientas-para-la-colaboracion-empresarial-frente-al-covid-19-19706,Guía de herramientas para la colaboración empresarial frente al COVID-19,/university/rosario,Zero out of five stars,,,edx,personal-development
/course/edx-competencias-para-alinear-las-emociones-con-la-mente-17239,Competencias para alinear las emociones con la mente,/institution/sba,Zero out of five stars,,,edx,personal-development
/course/the-language-of-leaders-learn-to-speak-with-confi-24329,The Language of Leaders: Learn to Speak with Confidence,/university/indiana,Zero out of five stars,,,edx,personal-development
/course/introduction-to-business-negotiations-21886,Introduction to Business Negotiations,/university/anahuac,Zero out of five stars,,,edx,personal-development
/course/edx-bienestar-para-el-desarrollo-personal-y-profesional-18111,Bienestar para el desarrollo personal y profesional,/university/hkpolyu,Zero out of five stars,,,edx,personal-development
/course/staying-focused-in-a-complicated-world-3-55757,Staying F.O.C.U.S.E.D. in a complicated world (Business Discipline),/university/anahuac,Zero out of five stars,,,edx,personal-development
/course/edx-el-trabajo-del-siglo-xxi-emprendimiento-e-innovacion-20936,El Trabajo del Siglo XXI: Emprendimiento e Innovación,/institution/sba,Zero out of five stars,,,edx,personal-development
/course/reinventing-yourself-as-a-professional-58280,Reinventing yourself as a professional,/institution/sba,Zero out of five stars,,,edx,personal-development
/course/professionalism-grooming-and-etiquette-37675,"Professionalism, Grooming and Etiquette",/institution/sba,Zero out of five stars,,,edx,personal-development
/course/making-impactful-presentations-33548,Making Impactful Presentations,/university/davidson,Zero out of five stars,,,edx,personal-development
/course/pathways-to-happiness-58091,Pathways to Happiness,/university/iimb,Zero out of five stars,,,edx,personal-development
/course/edx-crafting-realities-work-happiness-and-meaning-11420,"Crafting Realities: Work, Happiness, and Meaning",/university/telaviv,Zero out of five stars,,,edx,personal-development
/course/hope-what-makes-us-human-65374,HOPE: What Makes Us Human,/university/uam,Zero out of five stars,,,edx,personal-development
/course/competencies-for-seeking-keeping-and-advancing-in-58649,"Competencies for seeking, keeping and advancing in a job",/university/berkeley,Zero out of five stars,,,edx,personal-development
/course/edx-the-foundations-of-happiness-at-work-10273,The Foundations of Happiness at Work,/university/berkeley,Zero out of five stars,,,edx,personal-development
/course/edx-empathy-and-emotional-intelligence-at-work-10292,Empathy and Emotional Intelligence at Work,/university/berkeley,Zero out of five stars,,,edx,personal-development
/course/bridging-differences-46430,Bridging Differences,/university/javeriana,Zero out of five stars,,,edx,personal-development
/course/edx-comunicacion-estrategica-gestion-de-crisis-e-imagen-publica-13099,Comunicación estratégica: gestión de crisis e imagen pública,/university/rosario,Zero out of five stars,,,edx,personal-development
/course/debate-y-argumentacion-tecnicas-de-nivel-intermed-65967,Debate y argumentación: técnicas de nivel intermedio,/university/rosario,Zero out of five stars,,,edx,personal-development
/course/edx-debate-y-argumentacion-13753,Debate y argumentación,/institution/sba,Zero out of five stars,,,edx,personal-development
/course/the-abc-of-business-communication-66056,The ABC of Business Communication,/institution/sba,Zero out of five stars,,,edx,personal-development
/course/feedback-a-powerful-tool-for-efficiency-and-effec-66057,Feedback : A Powerful Tool for Efficiency and Effectiveness,/institution/sba,Zero out of five stars,,,edx,personal-development
/course/leverage-aging-effectively-at-work-66033,LeverAGE - Aging effectively at Work,/university/tecdemonterrey,Zero out of five stars,,,edx,personal-development
/course/edx-habilidades-de-negociacion-y-comunicacion-efectiva-12293,Habilidades de negociación y comunicación efectiva,/university/tecdemonterrey,Zero out of five stars,,,edx,personal-development
/course/edx-estrategias-y-estilos-de-negociacion-12294,Estrategias y estilos de negociación,/institution/sba,Zero out of five stars,,,edx,personal-development
/course/the-art-and-science-of-decision-making-66461,The Art and Science of Decision Making,/university/harvard,Zero out of five stars,,,edx,personal-development
/course/managing-happiness-65624,Managing Happiness,/university/rosario,Zero out of five stars,,,edx,personal-development
/course/habilidades-de-gestion-emocional-para-el-aprendiz-80401,Habilidades de gestión emocional para el aprendizaje,/university/tecdemonterrey,Zero out of five stars,,,edx,personal-development
/course/edx-pensamento-critico-tomada-de-decisoes-fundamentadas-17203,Pensamento crítico: tomada de decisões fundamentadas,/university/rosario,Zero out of five stars,,,edx,personal-development
/course/edx-el-cerebro-y-las-emociones-en-el-lenguaje-12253,El cerebro y las emociones en el lenguaje,/university/rosario,Zero out of five stars,,,edx,personal-development
/course/elementos-matematicos-para-el-pensamiento-critico-40745,Elementos matemáticos para el pensamiento crítico,/university/tecdemonterrey,Zero out of five stars,,,edx,personal-development
/course/edx-negotiation-skills-and-effective-communication-19307,Negotiation Skills and Effective Communication,/university/hkpolyu,Zero out of five stars,,,edx,personal-development
/course/grappling-with-global-communication-challenges-58277,Leveraging strategies to address global communication challenges,/university/canterbury,Zero out of five stars,,,edx,personal-development
/course/performance-motivation-57797,Performance and Motivation at Work,/institution/worldbank,Zero out of five stars,,,edx,personal-development
/course/elearning-course-for-digital-skills-for-ict-entre-96648,eLearning Course for Digital Skills for ICT Entrepreneurs in FCV Countries,/university/nus,Zero out of five stars,,,edx,personal-development
/course/edx-intercultural-communication-at-work-land-the-job-and-do-it-well-20086,Intercultural Communication at Work – Land the job and do it well,/university/umich,Zero out of five stars,,,edx,personal-development
/course/edx-negociacion-exitosa-estrategias-y-habilidades-esenciales-en-espanol-20848,Negociación exitosa: Estrategias y habilidades esenciales (en español),/university/anahuac,Zero out of five stars,,,edx,personal-development
/course/edx-comunicacion-y-redaccion-digital-18106,Comunicación y Redacción Digital,/university/umich,Zero out of five stars,,,edx,personal-development
/course/edx-storytelling-for-social-change-12558,Storytelling for Social Change,/university/stanford,Zero out of five stars,,,edx,personal-development
/course/your-body-in-the-world-adapting-to-your-next-big--35082,Your Body in the World: Adapting to Your Next Big Adventure,/institution/smithsonian,Zero out of five stars,,,edx,personal-development
/course/the-smithsonian-summer-sessions-interrogating-the-54623,The Smithsonian Summer Sessions: Interrogating the Stories We Tell,/university/uaf,Zero out of five stars,,,edx,personal-development
/course/intro-to-statistics-104286,Intro Course: Spreadsheets and Statistics,/university/davidson,Zero out of five stars,,,edx,personal-development
/course/the-craft-of-storytelling-104249,The Craft of Storytelling,/university/uw,Zero out of five stars,,,edx,personal-development
/course/applied-storytelling-104272,Applied Storytelling,/university/uw,Zero out of five stars,,,edx,personal-development
/course/edx-attending-a-networking-event-11604,Attending a Networking Event,/institution/sdg-academy,Zero out of five stars,,,edx,personal-development
/course/edx-conducting-an-informational-interview-11608,Conducting an Informational Interview,/institution/sea,Zero out of five stars,,,edx,personal-development
/course/edx-work-and-employment-for-a-sustainable-future-19505,Work and Employment for a Sustainable Future,/institution/sdg-academy,Zero out of five stars,,,edx,personal-development
/course/edx-future-skills-20909,Future Skills,/university/uw,Zero out of five stars,,,edx,personal-development
/course/getting-a-good-deal-negotiating-extractive-indust-43681,Getting a Good Deal: Negotiating Extractive Industry Contracts,/university/rosario,Zero out of five stars,,,edx,personal-development
/course/edx-preparing-to-network-in-english-11601,Preparing to Network in English,/university/rosario,Zero out of five stars,,,edx,personal-development
/course/edx-educacion-emocional-para-el-bienestar-personal-21317,Educación emocional para el bienestar personal,/university/uc3m,Zero out of five stars,,,edx,personal-development
/course/orientacion-para-eleccion-de-carrera-conociendome-54911,"Orientación para elección de carrera, conociéndome decido",/institution/israelx,Zero out of five stars,,,edx,personal-development
/course/edx-fundamentos-de-las-comunicaciones-moviles-en-la-palma-de-tu-mano-13121,Fundamentos de las comunicaciones móviles: en la palma de tu mano,/university/tesu,Zero out of five stars,,,edx,personal-development
/course/edx-resilience-the-art-of-coping-with-disasters-13425,Resilience - The art of coping  with disasters,/university/rosario,Zero out of five stars,,,edx,personal-development
/course/information-literacy-104346,Information Literacy,/university/uc3m,Zero out of five stars,,,edx,personal-development
/course/el-poder-de-la-comunicacion-consciente-56491,El poder de la comunicación consciente,/university/rosario,Zero out of five stars,,,edx,personal-development
/course/escuela-de-trabajo-decente-34374,Escuela de trabajo decente,/university/rosario,Zero out of five stars,,,edx,personal-development
/course/comunicacion-efectiva-en-ingles-juridico-110556,Comunicación efectiva en inglés jurídico,/institution/logyca,Zero out of five stars,,,edx,personal-development
/course/habilidades-informacionales-para-la-vida-57074,Habilidades informacionales para la vida,/institution/fullbridge,Zero out of five stars,,,edx,personal-development
/course/edx-fundamentos-de-la-colaboracion-en-las-organizaciones-13145,Fundamentos de la colaboración en las organizaciones,/university/tecdemonterrey,Zero out of five stars,,,edx,personal-development
/course/edx-problem-solving-and-critical-thinking-skills-4946,Problem Solving and Critical Thinking Skills,/university/tecdemonterrey,Zero out of five stars,,,edx,personal-development
/course/edx-effective-communication-for-today-s-leader-19305,Effective Communication for Today's Leader,/university/tecdemonterrey,Zero out of five stars,,,edx,personal-development
/course/edx-leadership-focused-on-human-flourishing-19306,Leadership focused on Human Flourishing,/university/berkeleyuc,Zero out of five stars,,,edx,personal-development
/course/tecdemonterreyx-habilidades-profesionales-negocia-18302,Habilidades profesionales: negociación y liderazgo,/university/uw,Zero out of five stars,,,edx,personal-development
/course/berkeleyx-science-of-happiness-at-work-18395,The Science of Happiness at Work,/university/columbia,Zero out of five stars,,,edx,personal-development
/course/uwashingtonx-english-for-business-networking-18445,English for Business Networking,/university/rit,Zero out of five stars,,,edx,personal-development
/course/columbiax-veteran-transition-18497,Veteran Transition: Academic Excellence and Career Readiness,/university/usmd,Zero out of five stars,,,edx,personal-development
/course/ritx-communication-skills-20676,Communication Skills,/university/tecdemonterrey,Zero out of five stars,,,edx,personal-development
/course/usmx-program-management-and-the-art-of-communicat-20680,Program Management and the Art of Communication,/university/ubc,Zero out of five stars,,,edx,personal-development
/course/tecdemonterreyx-humanities-and-soft-skills-20668,Humanities & Soft Skills,/institution/humorx,Zero out of five stars,,,edx,personal-development
/course/ubcx-human-centred-design-for-work-at-a-distance-20670,Human-Centered Design for Work at a Distance,/institution/fullbridge,Zero out of five stars,,,edx,personal-development
/course/humorx-remotely-humorous-21975,Remotely Humorous: Build Joyful and Resilient Virtual Teams with Humor,/university/indiana,Zero out of five stars,,,edx,personal-development
/course/fullbridgex-skills-for-success-21986,Skills for Success,/university/doane,Zero out of five stars,,,edx,personal-development
/course/iux-business-negotiations-21993,Business Negotiations,/university/rosario,Zero out of five stars,,,edx,personal-development
/course/doanex-business-and-professional-communication-fo-32188,Business and Professional Communication for Success,/university/tesu,Zero out of five stars,,,edx,personal-development
/course/urosariox-tecnicas-de-debate-y-argumentacion-66526,Técnicas de debate y argumentación,/university/davidson,Zero out of five stars,,,edx,personal-development
/course/tesu-information-literacy-104373,Information Literacy,/university/rit,Zero out of five stars,,,edx,personal-development
/course/davidsonx-storytelling-for-aspiring-entrepreneurs-106879,Storytelling for Aspiring Entrepreneurs,/university/rit,Zero out of five stars,,,edx,personal-development
/course/edx-teamwork-collaboration-6658,Teamwork & Collaboration,/university/rit,Zero out of five stars,,,edx,personal-development
/course/edx-critical-thinking-problem-solving-9181,Critical Thinking & Problem Solving,/university/usmd,Zero out of five stars,,,edx,personal-development
/course/edx-business-communication-20132,Business Communication,/university/mit,Zero out of five stars,,,edx,personal-development
/course/edx-let-s-get-strong-strengths-at-work-19748,Let’s Get Strong: Strengths at Work,/university/asu,Zero out of five stars,,,edx,personal-development
/course/edx-entrepreneurial-negotiations-7148,Entrepreneurial Negotiations,/institution/microsoft,Zero out of five stars,,,edx,personal-development
/course/edx-introduction-to-human-communication-13158,Introduction to Human Communication,/institution/humorx,Zero out of five stars,,,edx,personal-development
/course/edx-analytics-storytelling-for-impact-9067,Analytics Storytelling for Impact,/institution/humorx,Zero out of five stars,,,edx,personal-development
/course/edx-transforming-your-virtual-team-culture-21235,Transforming Your Virtual Team Culture,/university/indiana,Zero out of five stars,,,edx,personal-development
/course/edx-building-humor-into-virtual-teams-21236,Building Humor Into Virtual Teams,,,,,edx,personal-development
/course/applied-business-negotiations-21889,Applied Business Negotiations,,,,,edx,personal-development
