Link,Title,Provider,Rating,Num_Reviewer,Workload,platform,subject
/course/artificial-intelligence-in-bioinformatics-40231,Artificial Intelligence in Bioinformatics,/university/waikato,Zero out of five stars,,,futurelearn,data-science
/course/data-science-for-educators-66395,Introduction to Data Science for Educators,/institution/packt,Five out of five stars,,,futurelearn,data-science
/course/data-analysis-and-statistics-using-microsoft-exce-80438,Statistics and Data Analysis in Excel,/institution/boxplay,Four and a half out of five stars,,,futurelearn,data-science
/course/data-visualisation-core-elements-and-theories-sc-91566,Data Visualisation with Tableau Fundamentals,/university/adelaide,Zero out of five stars,,,futurelearn,data-science
/course/data-visualisation-communicate-key-metrics-throug-91567,Data Visualisation: Creating Charts and Complex Visualisations in Tableau,/university/waikato,Zero out of five stars,,,futurelearn,data-science
/course/data-visualisation-prediction-and-ethics-sc-91568,Data Visualisation: Data Dashboards and Storytelling with Tableau,/institution/cloudswyft,Zero out of five stars,,,futurelearn,data-science
/course/ethicsandlawindataandanalytics-sc-91994,Microsoft Future Ready: Ethics and Law in Data and Analytics,/institution/cloudswyft,Zero out of five stars,,,futurelearn,data-science
/course/datasciemethodsonpl-ethics-sc-91997,Microsoft Future Ready: Data Science Research Methods Using Python Programming,/institution/cloudswyft,Zero out of five stars,,,futurelearn,data-science
/course/data-visualisation-with-python-seaborn-and-scatte-92000,Data Visualisation with Python: Seaborn and Scatter Plots,/institution/cloudswyft,Zero out of five stars,,,futurelearn,data-science
/course/introtobigdata-92703,Microsoft Future Ready: Fundamentals of Big Data,/institution/tableau,Zero out of five stars,,,futurelearn,data-science
/course/teaching-data-science-19139,Getting Started with Teaching Data Science in Schools,/institution/tableau,Zero out of five stars,,,futurelearn,data-science
/course/evidence-and-data-collection-for-problem-solving--94649,Evidence and Data Collection for Problem Solving,/institution/github,Zero out of five stars,,,futurelearn,data-science
/course/introduction-to-data-analytics-for-investment-96157,Introduction to Data Analytics for Investment,/institution/tableau,Zero out of five stars,,,futurelearn,data-science
/course/data-science-projects-and-applications-96560,Data Science Projects and Applications,/institution/cloudswyft,Zero out of five stars,,,futurelearn,data-science
/course/introduction-to-big-data-analytics-with-hadoop-98562,Introduction to Big Data Analytics with Hadoop,/institution/cloudswyft,Zero out of five stars,,,futurelearn,data-science
/course/more-data-mining-with-weka-8389,More Data Mining with Weka,/institution/prace,Four and a half out of five stars,,,futurelearn,data-science
/course/advanced-data-mining-with-weka-9226,Advanced Data Mining with Weka,/university/qut,Zero out of five stars,,,futurelearn,data-science
/course/hadoop-ecosystem-essentials-99638,Hadoop Ecosystem Essentials,/university/loughborough,Zero out of five stars,,,futurelearn,data-science
/course/a-beginners-guide-to-data-analytics-105178,A Beginner’s Guide to Data Analytics,/university/american,Zero out of five stars,,,futurelearn,data-science
/course/data-analytics-for-managers-110421,Data Analytics for Managers,/university/qut,Zero out of five stars,,,futurelearn,data-science
/course/data-mining-18266,Practical Data Mining,/institution/innoenergy,Zero out of five stars,,,futurelearn,data-science
/course/data-analysis-fundamentals-with-excel-48280,Data Analysis with Excel for Complete Beginners,/university/tou,Zero out of five stars,,,futurelearn,data-science
/course/data-science-fundamentals-microsoft-azure-48281,Data Science Fundamentals on Microsoft Azure,/institution/unesco,Zero out of five stars,,,futurelearn,data-science
/course/introduction-data-science-microsoft-azure-using-r-48282,Data Science on Microsoft Azure using R Programming,/institution/eit-health,Zero out of five stars,,,futurelearn,data-science
/course/data-science-microsoft-azure-python-programming-48283,Data Science on Microsoft Azure Using Python Programming,/university/glasgow,Zero out of five stars,,,futurelearn,data-science
/course/data-analytics-for-business-48293,Data Analytics for Business,/university/reading,Zero out of five stars,,,futurelearn,data-science
/course/data-visualisation-48294,Data Visualisation,/university/edinburgh,Zero out of five stars,,,futurelearn,data-science
/course/data-analytics-using-python-48295,Data Analytics Using Python,/university/coventry,Zero out of five stars,,,futurelearn,data-science
/course/data-visualisation-with-python-48296,Data Visualisation with Python,/institution/cloudswyft,Zero out of five stars,,,futurelearn,data-science
/course/ai-engineer-with-microsoft-azure-48310,AI Design and Engineering with Microsoft Azure,,,,,futurelearn,data-science
/course/applied-data-analysis-82239,Applied Data Analysis,,,,,futurelearn,data-science
/course/big-data-r-hadoop-8056,Managing Big Data with R and Hadoop,,,,,futurelearn,data-science
/course/predictive-analytics-7645,Predictive Analytics: Gaining Insights from Big Data,,,,,futurelearn,data-science
/course/futurelearn-data-tells-a-story-reading-data-in-the-social-sciences-and-humanities-6504,Data Tells a Story: Reading Data in the Social Sciences and Humanities,,,,,futurelearn,data-science
/course/data-explosion-8636,Business Analytics: The Data Explosion,,,,,futurelearn,data-science
/course/big-data-decisions-5420,Big Data: from Data to Decisions,,,,,futurelearn,data-science
/course/futurelearn-data-science-for-healthcare-using-real-world-evidence-11725,Data Science for Healthcare: Using Real World Evidence,,,,,futurelearn,data-science
/course/advanced-machine-learning-10341,Advanced Machine Learning,,,,,futurelearn,data-science
/course/data-science-google-analytics-11667,Introduction to Data Science with Google Analytics: Bridging Business and Technical Experts,,,,,futurelearn,data-science
/course/data-science-healthcare-13154,Data Science for Healthcare: Using Real World Evidence,,,,,futurelearn,data-science
/course/data-science-environmental-modelling-11806,Data Science for Environmental Modelling and Renewables,,,,,futurelearn,data-science
/course/big-data-and-the-environment-9372,Big Data and the Environment,,,,,futurelearn,data-science
/course/delivering-research-data-management-services-13856,Delivering Research Data Management Services,,,,,futurelearn,data-science
/course/applied-data-science-22193,Applied Data Science,,,,,futurelearn,data-science
/course/advanced-data-analysis-and-visualization-using-mi-80437,Advanced Data Analysis and Visualization Using Microsoft Excel,,,,,futurelearn,data-science
