Link,Title,Provider,Rating,Num_Reviewer,Workload,platform,subject
/course/climatechange-495,Climate Change,/university/unimelb,Five out of five stars,5 reviews,"
            6-8 hours a week
          ",coursera,science
/course/einstein-765,Understanding Einstein: The Special Theory of Relativity,/university/stanford,Four and a half out of five stars,18 reviews,"
            81 hours worth of material, 8 weeks long
          ",coursera,science
/course/humanphysio-380,Introductory Human Physiology,/university/duke,Four and a half out of five stars,29 reviews,"
            33 hours worth of material, 10 weeks long
          ",coursera,science
/course/chemistry1-2944,Chemistry,/university/uk,Five out of five stars,6 reviews,"
            22 hours worth of material, 7 weeks long
          ",coursera,science
/course/animalbehav-485,Animal Behaviour,/university/unimelb,Five out of five stars,6 reviews,"
            6-8 hours a week
          ",coursera,science
/course/ads1-3433,Algorithms for DNA Sequencing,/university/jhu,Four and a half out of five stars,17 reviews,"
            12 hours worth of material, 4 weeks long
          ",coursera,science
/course/black-holes-astro-101-11460,Astro 101: Black Holes,/university/ualberta,Four and a half out of five stars,9 reviews,"
            18 hours worth of material, 10 weeks long
          ",coursera,science
/course/megafauna-1522,Marine Megafauna: An Introduction to Marine Science and Conservation,/university/duke,Five out of five stars,4 reviews,"
            6-8 hours a week
          ",coursera,science
/course/nuclearscience-479,A Look at Nuclear Science and Technology,/university/pitt,Five out of five stars,4 reviews,"
            4-8 hours a week
          ",coursera,science
/course/physics1-726,Physics 1 for Physical Science Majors,/university/boulder,Five out of five stars,4 reviews,"
            8-12 hours a week
          ",coursera,science
/course/drugsandbrain-403,Drugs and the Brain,/university/caltech,Five out of five stars,4 reviews,"
            4-6 hours a week
          ",coursera,science
/course/origins-668,"Origins - Formation of the Universe, Solar System, Earth and Life",/university/ucph,Four and a half out of five stars,7 reviews,"
            23 hours worth of material, 12 weeks long
          ",coursera,science
/course/scigast-519,The Science of Gastronomy,/university/hkust,Four and a half out of five stars,128 reviews,"
            16 hours worth of material, 7 weeks long
          ",coursera,science
/course/bigbang-722,From the Big Bang to Dark Energy,/university/todai,Four and a half out of five stars,17 reviews,"
            31 hours worth of material, 4 weeks long
          ",coursera,science
/course/sleep-3233,"Sleep: Neurobiology, Medicine, and Society",/university/umich,Five out of five stars,5 reviews,"
            21 hours worth of material, 12 weeks long
          ",coursera,science
/course/circular-economy-metals-9659,A Circular Economy of Metals: Towards a Sustainable Societal Metabolism,/university/leiden,Five out of five stars,5 reviews,"
            40 hours worth of material, 6 weeks long
          ",coursera,science
/course/advancedchemistry-1468,Advanced Chemistry,/university/uk,Four and a half out of five stars,8 reviews,"
            17 hours worth of material, 5 weeks long
          ",coursera,science
/course/genes-597,Genes and the Human Condition (From Behavior to Biotechnology),/university/umd,Four and a half out of five stars,12 reviews,"
            12 hours worth of material, 8 weeks long
          ",coursera,science
/course/chem991-2375,Introduction to Chemistry:  Reactions and Ratios,/university/duke,Four and a half out of five stars,9 reviews,"
            18 hours worth of material, 7 weeks long
          ",coursera,science
/course/archaeoastronomy-7789,Archaeoastronomy,/university/polimi,Four and a half out of five stars,6 reviews,"
            7-8 hours worth of material, 7 weeks long
          ",coursera,science
/course/thehorsecourse-1809,The Horse Course: Introduction to Basic Care and Management,/university/ufl,Five out of five stars,859 ratings at Coursera,"
            19 hours worth of material, 6 weeks long
          ",coursera,science
/course/smac-1299,Statistical Mechanics: Algorithms and Computations,/university/ens,Five out of five stars,255 ratings at Coursera,"
            16 hours worth of material, 10 weeks long
          ",coursera,science
/course/construction-project-management-7105,Construction Project Management,/university/columbia,Five out of five stars,5641 ratings at Coursera,"
            26 hours worth of material, 5 weeks long
          ",coursera,science
/course/stem-cells-10745,The Science of Stem Cells,/institution/amnh,Four and a half out of five stars,2447 ratings at Coursera,"
            10 hours worth of material, 5 weeks long
          ",coursera,science
/course/frozen-in-the-ice-19275,Frozen in the Ice: Exploring the Arctic,/university/boulder,Five out of five stars,17 ratings at Coursera,"
            16 hours worth of material, 7 weeks long
          ",coursera,science
/course/epigenetics-486,Epigenetic Control of Gene Expression,/university/unimelb,Four and a half out of five stars,10 reviews,"
            17 hours worth of material, 7 weeks long
          ",coursera,science
/course/forestshumans-2879,Forests and Humans: From the Midwest to Madagascar,/university/wisconsin,Four and a half out of five stars,7 reviews,"
            1-2 hours a week, 4 weeks long
          ",coursera,science
/course/astrotech-1360,AstroTech: The Science and Technology behind Astronomical Discovery,/university/edinburgh,Four and a half out of five stars,11 reviews,"
            6-7 hours worth of material, 6 weeks long
          ",coursera,science
/course/emergenceoflife-1401,Emergence of Life,/university/illinois,Four out of five stars,95 ratings at Coursera,"
            45 hours worth of material, 8 weeks long
          ",coursera,science
/course/bugs-101-13851,Bugs 101: Insect-Human Interactions,/university/ualberta,Five out of five stars,1210 ratings at Coursera,"
            49 hours worth of material, 13 weeks long
          ",coursera,science
/course/water-1364,Water Supply and Sanitation Policy in Developing Countries Part 1: Understanding Complex Problems,/university/manchester,Four and a half out of five stars,8 reviews,"
            26 hours worth of material, 6 weeks long
          ",coursera,science
/course/ntufsc-1264,Introduction to Forensic Science,/university/ntu,Four and a half out of five stars,17 reviews,"
            18 hours worth of material, 8 weeks long
          ",coursera,science
/course/global-warming-1151,Global Warming I: The Science and Modeling of Climate Change,/university/chicago,Four and a half out of five stars,9 reviews,"
            39 hours worth of material, 12 weeks long
          ",coursera,science
/course/agriculture-economics-nature-3067,"Agriculture, Economics and Nature",/university/uwa,Four and a half out of five stars,6 reviews,"
            16 hours worth of material, 7 weeks long
          ",coursera,science
/course/chemical-biology-21800,Chemical Biology,/university/unige,Four and a half out of five stars,96 ratings at Coursera,"
            21 hours worth of material, 6 weeks long
          ",coursera,science
/course/sustainablefood-1402,Sustainable Food Production Through Livestock Health Management,/university/illinois,Five out of five stars,510 ratings at Coursera,"
            19 hours worth of material, 6 weeks long
          ",coursera,science
/course/air-pollution-health-threat-9829,Air Pollution – a Global Threat to our Health,/university/ucph,Five out of five stars,1381 ratings at Coursera,"
            12 hours worth of material, 3 weeks long
          ",coursera,science
/course/experiments-2052,Experimentation for Improvement,/university/mcmaster,Five out of five stars,883 ratings at Coursera,"
            13 hours worth of material, 6 weeks long
          ",coursera,science
/course/data-driven-astronomy-8140,Data-driven Astronomy,/university/sydney,Five out of five stars,1220 ratings at Coursera,"
            24 hours worth of material, 6 weeks long
          ",coursera,science
/course/extrasolarplanets-723,The Diversity of Exoplanets,/university/unige,Five out of five stars,2 reviews,"
            16 hours worth of material, 7 weeks long
          ",coursera,science
/course/amnhevolution-862,Evolution: A Course for Educators,/institution/amnh,Four and a half out of five stars,312 ratings at Coursera,"
            9-10 hours worth of material, 4 weeks long
          ",coursera,science
/course/immunologyfundamentalsimmunitybcells-12724,Fundamentals of Immunology: Innate Immunity and B-Cell Function,/university/rice,Four and a half out of five stars,1625 ratings at Coursera,"
            16 hours worth of material, 6 weeks long
          ",coursera,science
/course/analyticalchem-838,Analytical Chemistry / Instrumental Analysis,/university/rice,Five out of five stars,2 reviews,"
            6-8 hours a week, 8 weeks long
          ",coursera,science
/course/rqm-708,La visione del mondo della Relatività e della Meccanica Quantistica,/university/sapienza,Five out of five stars,2 reviews,"
            3-4 hours a week, 8 weeks long
          ",coursera,science
/course/protected-areas-7252,Protected Areas Management in Africa,/university/epfl,Five out of five stars,2 reviews,"
            12 weeks long
          ",coursera,science
/course/genomics-research-8044,Genomics: Decoding the Universal Language of Life,/university/illinois,Four and a half out of five stars,277 ratings at Coursera,"
            36 hours worth of material, 6 weeks long
          ",coursera,science
/course/agribusiness-management-challenges-17350,Challenges of Agribusiness Management,/university/bocconi,Five out of five stars,200 ratings at Coursera,"
            5-6 hours worth of material, 5 weeks long
          ",coursera,science
/course/pcd-688,Programmed cell death,/university/lmu,Four and a half out of five stars,3 reviews,"
            2-4 hours a week
          ",coursera,science
/course/volcano-711,Volcanic Eruptions: a material science.,/university/lmu,Four and a half out of five stars,3 reviews,"
            1-2 hours a week, 10 weeks long
          ",coursera,science
/course/biohacking-your-brains-health-11544,Biohacking Your Brain's Health,/university/emory,Four and a half out of five stars,1333 ratings at Coursera,"
            14 hours worth of material, 4 weeks long
          ",coursera,science
/course/construction-cost-estimating-7106,Construction Cost Estimating and Cost Control,/university/columbia,Four and a half out of five stars,1737 ratings at Coursera,"
            20 hours worth of material, 5 weeks long
          ",coursera,science
/course/fisica-sperimentale-meccanica-termodinam-11210,"Introduzione alla fisica sperimentale: meccanica, termodinamica",/university/polimi,Four and a half out of five stars,20 ratings at Coursera,"
            20 hours worth of material, 5 weeks long
          ",coursera,science
/course/microbiome-2305,Gut Check: Exploring Your Microbiome,/university/boulder,Four and a half out of five stars,10 reviews,"
            14 hours worth of material, 6 weeks long
          ",coursera,science
/course/eqp-554,Exploring Quantum Physics,/university/umd,Four and a half out of five stars,10 reviews,"
            34 hours worth of material, 9 weeks long
          ",coursera,science
/course/coursera-dog-emotion-and-cognition-3627,Dog Emotion and Cognition,/university/duke,Four out of five stars,19 reviews,"
            22 hours worth of material, 8 weeks long
          ",coursera,science
/course/dna-decoded-10372,DNA Decoded,/university/mcmaster,Four and a half out of five stars,6 reviews,"
            23 hours worth of material, 4 weeks long
          ",coursera,science
/course/cosmo-401,Galaxies and Cosmology,/university/caltech,Four and a half out of five stars,6 reviews,"
            6-9 hours a week, 10 weeks long
          ",coursera,science
/course/extracellular-vesicles-6877,Basics of Extracellular Vesicles,/university/uci,Four and a half out of five stars,327 ratings at Coursera,"
            10 hours worth of material, 5 weeks long
          ",coursera,science
/course/reproductive-health-4252,Introduction to Reproduction,/university/northwestern,Four and a half out of five stars,487 ratings at Coursera,"
            15 hours worth of material, 4 weeks long
          ",coursera,science
/course/mecanique-quantique-10371,Mécanique quantique,/university/ep,Five out of five stars,118 ratings at Coursera,"
            22 hours worth of material, 8 weeks long
          ",coursera,science
/course/science-and-religion-101-9341,Science & Religion 101,/university/ualberta,Four and a half out of five stars,120 ratings at Coursera,"
            19 hours worth of material, 11 weeks long
          ",coursera,science
/course/chimp-13137,Chimpanzee Behavior and Conservation,/university/duke,Five out of five stars,249 ratings at Coursera,"
            15 hours worth of material, 5 weeks long
          ",coursera,science
/course/solar-energy-basics-13794,Solar Energy Basics,/university/suny,Five out of five stars,2141 ratings at Coursera,"
            15 hours worth of material, 5 weeks long
          ",coursera,science
/course/quantum-mechanics-18028,Quantum Mechanics,/university/boulder,Four and a half out of five stars,655 ratings at Coursera,"
            5-6 hours worth of material, 3 weeks long
          ",coursera,science
/course/neurociencia-21497,Introducción a la Neurociencia,/university/palermo,Four and a half out of five stars,246 ratings at Coursera,"
            12 hours worth of material, 3 weeks long
          ",coursera,science
/course/fsi-4880,Fundamentals of Fluid-Solid Interactions,/university/ep,Five out of five stars,673 ratings at Coursera,"
            9-10 hours worth of material, 6 weeks long
          ",coursera,science
/course/wood-science-8134,Wood Science: Beyond Building,/university/wvu,Four and a half out of five stars,694 ratings at Coursera,"
            11 hours worth of material, 4 weeks long
          ",coursera,science
/course/evolution-today-6975,Evolution Today ,/university/leiden,Four and a half out of five stars,162 ratings at Coursera,"
            20 hours worth of material, 6 weeks long
          ",coursera,science
/course/patenting-bio-ipr-8559,Patenting in Biotechnology,/university/dtu,Four and a half out of five stars,188 ratings at Coursera,"
            27 hours worth of material, 7 weeks long
          ",coursera,science
/course/integratedanalysis-1711,Integrated Analysis in Systems Biology,/university/mssm,Four and a half out of five stars,81 ratings at Coursera,"
            4-5 hours worth of material, 4 weeks long
          ",coursera,science
/course/shengwu-huaxue-4553,结构生物化学（Structural Biochemistry),/university/nanjing,Five out of five stars,107 ratings at Coursera,"
            43 hours worth of material, 8 weeks long
          ",coursera,science
/course/estaciones-clima-4600,Las estaciones del año y el clima,/university/unam,Five out of five stars,372 ratings at Coursera,"
            8-9 hours worth of material, 4 weeks long
          ",coursera,science
/course/industrial-biotech-8886,Industrial Biotechnology,/university/manchester,Four and a half out of five stars,2787 ratings at Coursera,"
            11 hours worth of material, 6 weeks long
          ",coursera,science
/course/neuroscience-neuroimaging-9719,Fundamental Neuroscience for Neuroimaging,/university/jhu,Four and a half out of five stars,1970 ratings at Coursera,"
            9-10 hours worth of material, 4 weeks long
          ",coursera,science
/course/sustainableag-539,Sustainable Agricultural Land Management,/university/ufl,Five out of five stars,397 ratings at Coursera,"
            20 hours worth of material, 8 weeks long
          ",coursera,science
/course/fire-effect-6640,"The Effect of Fires on People, Property and the Environment",/university/umd,Four and a half out of five stars,462 ratings at Coursera,"
            14 hours worth of material, 6 weeks long
          ",coursera,science
/course/quimica-en-mi-casa-4625,¡¿Cómo?! ¿Química en mi casa?,/university/unam,Five out of five stars,2126 ratings at Coursera,"
            10 hours worth of material, 4 weeks long
          ",coursera,science
/course/biosphere-science-future-10470,Biosphere 2 Science for the Future of Our Planet,/university/arizona,Five out of five stars,100 ratings at Coursera,"
            29 hours worth of material, 9 weeks long
          ",coursera,science
/course/fundamentos-agrotecnologia-13292,Fundamentos de agrotecnología,/university/unam,Five out of five stars,157 ratings at Coursera,"
            10 hours worth of material, 4 weeks long
          ",coursera,science
/course/construction-scheduling-7114,Construction Scheduling,/university/columbia,Five out of five stars,1808 ratings at Coursera,"
            22 hours worth of material, 5 weeks long
          ",coursera,science
/course/global-health-human-animal-ecosystem-8336,Global Health at the Human-Animal-Ecosystem Interface,/university/unige,Four and a half out of five stars,301 ratings at Coursera,"
            49 hours worth of material, 8 weeks long
          ",coursera,science
/course/arctic-introduction-climate-5036,Introduction to the Arctic: Climate,/university/ualberta,Four and a half out of five stars,455 ratings at Coursera,"
            8-9 hours worth of material, 4 weeks long
          ",coursera,science
/course/postharvestloss-2990,"Global Postharvest Loss Prevention: Fundamentals, Technologies, and Actors",/university/illinois,Five out of five stars,145 ratings at Coursera,"
            13 hours worth of material, 4 weeks long
          ",coursera,science
/course/wasser-schweiz-9583,Wasser in der Schweiz,/university/zurich,Four and a half out of five stars,13 ratings at Coursera,"
            17 hours worth of material, 7 weeks long
          ",coursera,science
/course/fisica-sperimentale-fisica-moderna-11208,"Introduzione alla fisica sperimentale: elettromagnetismo, ottica, fisica moderna",/university/polimi,Four and a half out of five stars,26 ratings at Coursera,"
            14 hours worth of material, 4 weeks long
          ",coursera,science
/course/astrobiology-exploring-other-worlds-13556,Astrobiology: Exploring Other Worlds,/university/arizona,Five out of five stars,391 ratings at Coursera,"
            24 hours worth of material, 6 weeks long
          ",coursera,science
/course/transformation-global-food-system-19696,Transformation of the Global Food System,/university/ucph,Five out of five stars,847 ratings at Coursera,"
            12 hours worth of material, 6 weeks long
          ",coursera,science
/course/physics-101-forces-kinematics-21552,Physics 101 - Forces and Kinematics ,/university/rice,Four and a half out of five stars,59 ratings at Coursera,"
            30 hours worth of material, 4 weeks long
          ",coursera,science
/course/climate-change-and-human-rights-104326,Climate Change and Human Rights,/university/nyu,Four and a half out of five stars,24 ratings at Coursera,"
            8-9 hours worth of material, 1 week long
          ",coursera,science
/course/mecanique-newton-4428,Mécanique de Newton,/university/epfl,Four and a half out of five stars,108 ratings at Coursera,"
            23 hours worth of material, 7 weeks long
          ",coursera,science
/course/climateliteracy-844,Climate Literacy: Navigating Climate Change Conversations,/university/ubc,Five out of five stars,1 review,"
            3-5 hours a week, 10 weeks long
          ",coursera,science
/course/theriogenology-662,Canine Theriogenology for Dog Enthusiasts,/university/minnesota,Five out of five stars,1 review,"
            2-4 hours a week
          ",coursera,science
/course/4dimensions-1329,Climate Change in Four Dimensions,/university/ucsd,Five out of five stars,1 review,"
            5-7 hours a week, 10 weeks long
          ",coursera,science
/course/neuraldata-2063,Exploring Neural Data,/university/brown,Five out of five stars,1 review,"
            5-8 hours a week
          ",coursera,science
/course/qoptintro-4826,Introduction to Quantum Optics,/university/lmu,Five out of five stars,1 review,"
            2-5 hours a week, 10 weeks long
          ",coursera,science
/course/biodiversity-7793,Biodiversity and Global Change: Science & Action,/university/zurich,Five out of five stars,1 review,"
            8 weeks long
          ",coursera,science
/course/physics-intro-8129,Basic Notions in Physics - רעיונות מרכזיים בפיזיקה,/university/telaviv,Five out of five stars,1 review,"
            19 hours worth of material, 11 weeks long
          ",coursera,science
/course/pathophysiology-9783,General Pathophysiology,/university/spbu,Five out of five stars,1 review,"
            19 hours worth of material, 6 weeks long
          ",coursera,science
/course/lectures-on-selected-topics-in-classical-and-flui-22688,Lectures on Selected Topics in Classical and Fluid Mechanics,/university/mipt,Five out of five stars,1 review,"
            9-10 hours worth of material, 10 weeks long
          ",coursera,science
/course/bluebrain-504,"Synapses, Neurons and Brains ",/university/huji,Four out of five stars,10 reviews,"
            20 hours worth of material, 10 weeks long
          ",coursera,science
/course/particle-physics-8252,Particle Physics: an Introduction,/university/unige,Four and a half out of five stars,841 ratings at Coursera,"
            41 hours worth of material, 8 weeks long
          ",coursera,science
/course/thermo-base-5793,Thermodynamique : fondements,/university/epfl,Four and a half out of five stars,45 ratings at Coursera,"
            14 hours worth of material, 4 weeks long
          ",coursera,science
/course/physicalchemistry-1456,Introduction to Physical Chemistry,/university/manchester,Four out of five stars,12 reviews,"
            19 hours worth of material, 10 weeks long
          ",coursera,science
/course/animal-1357,Animal Behaviour and Welfare,/university/edinburgh,Four out of five stars,13 reviews,"
            9-10 hours worth of material, 7 weeks long
          ",coursera,science
/course/energy-679,"Energy, the Environment, and Our Future",/university/psu,Four and a half out of five stars,3 reviews,"
            6-9 hours a week
          ",coursera,science
/course/chem99-1351,Introduction to Chemistry,/university/duke,Four and a half out of five stars,3 reviews,"
            6-8 hours a week
          ",coursera,science
/course/genomicmedicine-1453,Genomic and Precision Medicine,/university/ucsf,Four and a half out of five stars,3 reviews,"
            1-3 hours a week, 7 weeks long
          ",coursera,science
/course/plant-biology-6799,Understanding Plants - Part II: Fundamentals of Plant Biology,/university/telaviv,Five out of five stars,1078 ratings at Coursera,"
            5-6 hours worth of material, 4 weeks long
          ",coursera,science
/course/chem992-2665,Introduction to Chemistry:  Structures and Solutions,/university/duke,Four and a half out of five stars,455 ratings at Coursera,"
            17 hours worth of material, 7 weeks long
          ",coursera,science
/course/finiteelementmethods-3537,The Finite Element Method for Problems in Physics,/university/umich,Four and a half out of five stars,507 ratings at Coursera,"
            62 hours worth of material, 13 weeks long
          ",coursera,science
/course/dynamicalmodeling-493,Dynamical Modeling Methods for Systems Biology,/university/mssm,Four and a half out of five stars,204 ratings at Coursera,"
            19 hours worth of material, 7 weeks long
          ",coursera,science
/course/earth-435,Planet Earth...and You!,/university/illinois,Five out of five stars,510 ratings at Coursera,"
            42 hours worth of material, 5 weeks long
          ",coursera,science
/course/molevol-651,Computational Molecular Evolution,/university/dtu,Four out of five stars,4 reviews,"
            7-9 hours a week, 6 weeks long
          ",coursera,science
/course/foundationmedneuro-2718,Foundational Neuroscience for Perception and Action,/university/duke,Four out of five stars,4 reviews,"
            4-5 hours a week, 9 weeks long
          ",coursera,science
/course/bioelectricity-378,Bioelectricity: A Quantitative Approach,/university/duke,Four out of five stars,4 reviews,"
            6-9 hours a week, 7 weeks long
          ",coursera,science
/course/coursera-general-chemistry-concept-development-and-application-3885,General Chemistry: Concept Development and Application,/university/rice,Four out of five stars,5 reviews,"
            22 hours worth of material, 11 weeks long
          ",coursera,science
/course/introthermodynamics-815,Introduction to Thermodynamics: Transferring Energy from Here to There,/university/umich,Four out of five stars,5 reviews,"
            16 hours worth of material, 8 weeks long
          ",coursera,science
/course/analyze-709,Analyzing the Universe,/university/rutgers,Four out of five stars,6 reviews,"
            22 hours worth of material, 6 weeks long
          ",coursera,science
/course/spectroscopy-8550,Introduction to Molecular Spectroscopy,/university/manchester,Four out of five stars,6 reviews,"
            11 hours worth of material, 4 weeks long
          ",coursera,science
/course/visualpercepbrain-2363,Visual Perception and the Brain,/university/duke,Four out of five stars,6 reviews,"
            14 hours worth of material, 5 weeks long
          ",coursera,science
/course/bibrain-2667,The Bilingual Brain,/university/uhs,Four out of five stars,10 reviews,"
            15 hours worth of material, 8 weeks long
          ",coursera,science
/course/neuroec-1387,Introduction to Neuroeconomics: How the Brain Makes Decisions,/university/hse,Four out of five stars,19 reviews,"
            30 hours worth of material, 9 weeks long
          ",coursera,science
/course/construction-finance-7107,Construction Finance,/university/columbia,Five out of five stars,939 ratings at Coursera,"
            18 hours worth of material, 5 weeks long
          ",coursera,science
/course/astronomy-704,Confronting The Big Questions: Highlights of Modern Astronomy,/university/rochester,Four and a half out of five stars,453 ratings at Coursera,"
            11 hours worth of material, 4 weeks long
          ",coursera,science
/course/netsysbio-491,Network Analysis in Systems Biology,/university/mssm,Four and a half out of five stars,186 ratings at Coursera,"
            30 hours worth of material, 10 weeks long
          ",coursera,science
/course/best-practice-farming-sustainable-2050-9575,Discover Best Practice Farming for a Sustainable 2050,/university/uwa,Four and a half out of five stars,616 ratings at Coursera,"
            9-10 hours worth of material, 7 weeks long
          ",coursera,science
/course/extinctions-past-present-and-future-20045,"Extinctions: Past, Present, & Future",/university/emory,Five out of five stars,97 ratings at Coursera,"
            17 hours worth of material, 5 weeks long
          ",coursera,science
/course/sysbio-490,Introduction to Systems Biology,/university/mssm,Four out of five stars,5 reviews,"
            19 hours worth of material, 10 weeks long
          ",coursera,science
/course/thermodynamics-656,Statistical Molecular Thermodynamics,/university/minnesota,Five out of five stars,338 ratings at Coursera,"
            21 hours worth of material, 9 weeks long
          ",coursera,science
/course/particles2planets-1382,"Mechanics: Motion, Forces, Energy and Gravity, from Particles to Planets",/university/unsw,Four and a half out of five stars,968 ratings at Coursera,"
            29 hours worth of material, 8 weeks long
          ",coursera,science
/course/coursera-the-evolving-universe-3626,The Evolving Universe,/university/caltech,Four and a half out of five stars,746 ratings at Coursera,"
            66 hours worth of material, 10 weeks long
          ",coursera,science
/course/biostats2-1033,Mathematical Biostatistics Boot Camp 2,/university/jhu,Four and a half out of five stars,117 ratings at Coursera,"
            12 hours worth of material, 4 weeks long
          ",coursera,science
/course/bioinfomethods1-1368,Bioinformatic Methods I,/university/utoronto,Four out of five stars,9 reviews,"
            20 hours worth of material, 8 weeks long
          ",coursera,science
/course/music-as-biology-5439,Music as Biology: What We Like to Hear and Why,/university/duke,Four and a half out of five stars,655 ratings at Coursera,"
            17 hours worth of material, 6 weeks long
          ",coursera,science
/course/human-spaceflight-4535,A Brief History of Human Spaceflight,/university/uhs,Four and a half out of five stars,406 ratings at Coursera,"
            21 hours worth of material, 12 weeks long
          ",coursera,science
/course/intro-to-acoustics-9614,Intro to Acoustics (Part 1),/university/kaist,Four and a half out of five stars,128 ratings at Coursera,"
            14 hours worth of material, 5 weeks long
          ",coursera,science
/course/explorelight-3589,Exploring Light: Hands-on Activities and Strategies for Teachers,/institution/exploratorium,Five out of five stars,51 ratings at Coursera,"
            5-6 hours worth of material, 4 weeks long
          ",coursera,science
/course/mecanique-point-materiel-4502,Mécanique du point matériel,/university/epfl,Five out of five stars,38 ratings at Coursera,"
            27 hours worth of material, 9 weeks long
          ",coursera,science
/course/econ1scientists-402,Principles of Economics for Scientists,/university/caltech,Four out of five stars,2 reviews,"
            8-10 hours a week
          ",coursera,science
/course/lcl-2031,"Introduction to Light, Color, and Life",/university/kaist,Four out of five stars,1 review,"
            2-4 hours a week
          ",coursera,science
/course/casebasedbiostat-888,Case-Based Introduction to Biostatistics,/university/jhu,Four out of five stars,2 reviews,"
            4-6 hours a week, 5 weeks long
          ",coursera,science
/course/introbiology-516,Preparation for Introductory Biology: DNA to Organisms,/university/uci,Four out of five stars,2 reviews,"
            8-10 hours a week
          ",coursera,science
/course/phys1-825,Introductory Physics I with Laboratory,/university/gatech,Four out of five stars,1 review,"
            10-14 hours a week
          ",coursera,science
/course/waterandenvironment-2196,Water: The Essential Resource,/institution/natgeo,Four out of five stars,2 reviews,"
            5-6 hours a week
          ",coursera,science
/course/greatlakesclimate-2877,Changing Weather and Climate in the Great Lakes Region,/university/wisconsin,Four out of five stars,1 review,"
            1-3 hours a week, 4 weeks long
          ",coursera,science
/course/tissue101-494,Introduction to Tissue Engineering,/university/huji,Four out of five stars,4 reviews,"
            2-5 hours a week
          ",coursera,science
/course/ethicalsocialgenomic-2193,Ethical and Social Challenges of Genomic and Precision Medicine,/university/ucsf,Four out of five stars,1 review,"
            3-5 hours a week, 7 weeks long
          ",coursera,science
/course/extracellular-potentials-6419,Bioelectricity:  The Mechanism of Origin of Extracellular Potentials,/university/duke,Four out of five stars,1 review,"
            7 weeks long
          ",coursera,science
/course/relativity-theory-6543,Introduction into General Theory of Relativity,/university/hse,Four out of five stars,1 review,"
            29 hours worth of material, 12 weeks long
          ",coursera,science
