Link,Title,Provider,Rating,Num_Reviewer,Workload,platform,subject
/course/edx-l-innovazione-sociale-per-il-patrimonio-culturale-9243,L'innovazione sociale per il patrimonio culturale,/university/university-of-naples,Five out of five stars,8 reviews,"
            6-8 hours a week, 7 weeks long
          ",edx,humanities
/course/edx-hollywood-history-industry-art-5643,"Hollywood: History, Industry, Art",/university/penn,Five out of five stars,10 reviews,"
            3-4 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-nutrition-and-health-food-safety-5157,Nutrition and Health: Food Safety,/university/wageningenur,Four and a half out of five stars,159 reviews,"
            6-8 hours a week, 8 weeks long
          ",edx,humanities
/course/edx-upper-intermediate-english-business-and-industry-11800,Upper-Intermediate English: Business and Industry,/university/upv,Four and a half out of five stars,61 reviews,"
            3-5 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-china-s-political-and-intellectual-foundations-from-sage-kings-to-confucius-941,China’s Political and Intellectual Foundations: From Sage Kings to Confucius,/university/harvard,Five out of five stars,11 reviews,"
            1-3 hours a week, 15 weeks long
          ",edx,humanities
/course/edx-the-civil-war-and-reconstruction-1865-1890-the-unfinished-revolution-2439,The Civil War and Reconstruction – 1865-1890: The Unfinished Revolution,/university/columbia,Five out of five stars,7 reviews,"
            4-6 hours a week, 18 weeks long
          ",edx,humanities
/course/edx-basic-spanish-1-getting-started-3698,Basic Spanish 1: Getting Started,/university/upv,Four and a half out of five stars,390 reviews,"
            4-5 hours a week, 7 weeks long
          ",edx,humanities
/course/edx-deciphering-secrets-unlocking-the-manuscripts-of-medieval-toledo-spain-8090,Deciphering Secrets: Unlocking the Manuscripts of Medieval Toledo (Spain),/university/uc3m,Five out of five stars,12 reviews,"
            2-3 hours a week, 7 weeks long
          ",edx,humanities
/course/edx-visualizing-japan-1850s-1930s-westernization-protest-modernity-2159,"Visualizing Japan (1850s-1930s): Westernization, Protest, Modernity",/university/harvard,Five out of five stars,10 reviews,"
            3-5 hours a week, 6 weeks long
          ",edx,humanities
/course/edx-introduction-to-kabbalah-9439,Introduction to Kabbalah,/university/ben-gurion,Five out of five stars,6 reviews,"
            3-5 hours a week, 5 weeks long
          ",edx,humanities
/course/edx-dialetti-in-italia-11398,Dialetti in Italia,/university/university-of-naples,Five out of five stars,6 reviews,"
            4-6 hours a week, 6 weeks long
          ",edx,humanities
/course/edx-literati-china-examinations-neo-confucianism-and-later-imperial-china-1845,"Literati China: Examinations, Neo-Confucianism, and Later Imperial China",/university/harvard,Five out of five stars,6 reviews,"
            1-3 hours a week, 15 weeks long
          ",edx,humanities
/course/edx-tecnologias-web-emergentes-para-la-ensenanza-virtual-7267,Tecnologías Web Emergentes para la Enseñanza Virtual,/university/galileo,Four and a half out of five stars,45 reviews,"
            4-5 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-creating-modern-china-the-republican-period-to-the-present-2468,Creating Modern China: The Republican Period to the Present,/university/harvard,Five out of five stars,7 reviews,"
            1-3 hours a week, 15 weeks long
          ",edx,humanities
/course/edx-english-composition-4068,English Composition,/university/asu,Five out of five stars,7 reviews,"
            18-20 hours a week, 8 weeks long
          ",edx,humanities
/course/edx-american-capitalism-a-history-1562,American Capitalism: A History,/university/cornell,Five out of five stars,5 reviews,"
            4 weeks long
          ",edx,humanities
/course/edx-la-letteratura-latina-in-eta-post-augustea-9246,La Letteratura latina in età post-augustea,/university/university-of-naples,Five out of five stars,5 reviews,"
            6-8 hours a week, 7 weeks long
          ",edx,humanities
/course/edx-shakespeare-s-hamlet-the-ghost-7016,Shakespeare's Hamlet: The Ghost,/university/harvard,Five out of five stars,5 reviews,"
            5-7 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-diseno-y-desarrollo-de-recursos-multimedia-para-la-ensenanza-virtual-7227,Diseño y Desarrollo de Recursos Multimedia para la Enseñanza Virtual,/university/galileo,Four and a half out of five stars,35 reviews,"
            4-5 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-letteratura-latina-dalle-origini-all-eta-augustea-11404,"Letteratura latina, dalle origini all'età augustea",/university/university-of-naples,Five out of five stars,8 reviews,"
            4-6 hours a week, 6 weeks long
          ",edx,humanities
/course/edx-chinese-thought-ancient-wisdom-meets-modern-science-part-1-3710,Chinese Thought: Ancient Wisdom Meets Modern Science - Part 1,/university/ubc,Five out of five stars,6 reviews,"
            4-6 hours a week, 5 weeks long
          ",edx,humanities
/course/edx-china-s-first-empires-and-the-rise-of-buddhism-1617,China’s First Empires and the Rise of Buddhism,/university/harvard,Five out of five stars,6 reviews,"
            1-3 hours a week, 15 weeks long
          ",edx,humanities
/course/edx-introduccion-al-griego-clasico-lengua-nombres-y-mitologia-11503,"Introducción al griego clásico: lengua, nombres y mitología",/university/uam,Four and a half out of five stars,12 reviews,"
            4-5 hours a week, 5 weeks long
          ",edx,humanities
/course/edx-chinese-thought-ancient-wisdom-meets-modern-science-2471,Chinese Thought: Ancient Wisdom Meets Modern Science,/university/ubc,Five out of five stars,4 reviews,"
            4-6 hours a week, 7 weeks long
          ",edx,humanities
/course/edx-imparare-il-latino-attraverso-lo-studio-dei-papiri-12065,Imparare il latino attraverso lo studio dei papiri,/university/university-of-naples,Five out of five stars,4 reviews,"
            6-8 hours a week, 6 weeks long
          ",edx,humanities
/course/edx-dracula-by-stoker-berkeleyx-book-club-3184,"""Dracula"" by Stoker: BerkeleyX Book Club",/university/berkeley,Four and a half out of five stars,7 reviews,"
            4 weeks long
          ",edx,humanities
/course/edx-modern-china-s-foundations-the-manchus-and-the-qing-1986,Modern China’s Foundations: The Manchus and the Qing,/university/harvard,Four and a half out of five stars,8 reviews,"
            1-3 hours a week, 15 weeks long
          ",edx,humanities
/course/edx-the-civil-war-and-reconstruction-1850-1861-a-house-divided-2172,The Civil War and Reconstruction - 1850-1861: A House Divided,/university/columbia,Five out of five stars,5 reviews,"
            4-6 hours a week, 20 weeks long
          ",edx,humanities
/course/edx-invasions-rebellions-and-the-fall-of-imperial-china-2467,"Invasions, Rebellions, and the Fall of Imperial China",/university/harvard,Five out of five stars,5 reviews,"
            1-3 hours a week, 15 weeks long
          ",edx,humanities
/course/edx-china-and-communism-2469,China and Communism,/university/harvard,Five out of five stars,5 reviews,"
            1-3 hours a week, 15 weeks long
          ",edx,humanities
/course/edx-religious-literacy-traditions-and-scriptures-5844,Religious Literacy: Traditions and Scriptures,/university/harvard,Four and a half out of five stars,9 reviews,"
            5-10 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-was-alexander-great-the-life-leadership-and-legacies-of-history-s-greatest-warrior-944,"Was Alexander Great? The Life, Leadership, and Legacies of History’s Greatest Warrior",/university/wellesley,Four and a half out of five stars,6 reviews,"
            4-6 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-idealismo-filosofico-y-cosmovisiones-como-hacer-mundos-con-ideas-3897,Idealismo filosófico y cosmovisiones: cómo hacer mundos con ideas,/university/uam,Five out of five stars,3 reviews,"
            3-5 hours a week, 5 weeks long
          ",edx,humanities
/course/edx-un-heilige-texte-biblische-theologie-21500,(Un-)Heilige Texte – Biblische Theologie,/university/aachen,Five out of five stars,3 reviews,"
            3-4 hours a week, 5 weeks long
          ",edx,humanities
/course/edx-navigating-legal-commercial-aspects-of-sports-20376,Navigating Legal & Commercial Aspects of Sports,/university/hbku,Five out of five stars,3 reviews,"
            1-3 hours a week, 8 weeks long
          ",edx,humanities
/course/edx-historical-relic-treasures-and-cultural-china-3062,Historical Relic Treasures and Cultural China,/university/tsinghua,Five out of five stars,3 reviews,"
            17 weeks long
          ",edx,humanities
/course/edx-the-book-making-and-meaning-in-the-medieval-manuscript-3873,The Book: Making and Meaning in the Medieval Manuscript,/university/harvard,Five out of five stars,3 reviews,"
            2-4 hours a week, 8 weeks long
          ",edx,humanities
/course/edx-a-room-with-a-view-by-forster-berkeleyx-book-club-3220,"""A Room with a View"" by Forster: BerkeleyX Book Club",/university/berkeley,Five out of five stars,3 reviews,"
            4 weeks long
          ",edx,humanities
/course/edx-a-study-in-scarlet-by-doyle-berkeleyx-book-club-3186,"""A Study in Scarlet"" by Doyle: BerkeleyX Book Club",/university/berkeley,Five out of five stars,3 reviews,"
            4 weeks long
          ",edx,humanities
/course/edx-upper-intermediate-english-business-and-globalization-11802,Upper-Intermediate English: Business and Globalization,/university/upv,Four and a half out of five stars,30 reviews,"
            3-5 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-humanity-and-nature-in-chinese-thought-2079,Humanity and Nature in Chinese Thought | 中国哲学思想中的人类与自然观,/university/hku,Four and a half out of five stars,7 reviews,"
            2-3 hours a week, 8 weeks long
          ",edx,humanities
/course/edx-ideas-of-the-twentieth-century-810,Ideas of the Twentieth Century,/university/utexas,Five out of five stars,4 reviews,"
            4-6 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-cosmopolitan-tang-aristocratic-culture-in-china-1773,Cosmopolitan Tang: Aristocratic Culture in China,/university/harvard,Five out of five stars,4 reviews,"
            1-3 hours a week, 15 weeks long
          ",edx,humanities
/course/edx-global-china-from-the-mongols-to-the-ming-1988,Global China: From the Mongols to the Ming,/university/harvard,Five out of five stars,4 reviews,"
            1-3 hours a week, 15 weeks long
          ",edx,humanities
/course/edx-contemporary-china-the-people-s-republic-taiwan-and-hong-kong-2470,"Contemporary China: The People's Republic, Taiwan, and Hong Kong",/university/harvard,Five out of five stars,4 reviews,"
            1-3 hours a week, 15 weeks long
          ",edx,humanities
/course/edx-hum2-1x-the-ancient-greek-hero-in-24-hours-hours-1-5-epic-and-lyric-2429,HUM2.1x: The Ancient Greek Hero in 24 Hours (Hours 1-5): Epic and Lyric,/university/harvard,Five out of five stars,4 reviews,"
            5-8 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-hum2-2x-the-ancient-greek-hero-in-24-hours-hours-6-11-signs-of-the-hero-in-epic-and-iconography-2502,HUM2.2x: The Ancient Greek Hero in 24 Hours (Hours 6-11): Signs of the Hero in Epic and Iconography,/university/harvard,Five out of five stars,4 reviews,"
            5-8 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-hum2-4x-the-ancient-greek-hero-in-24-hours-hours-16-21-the-hero-in-tragedy-2626,HUM2.4x: The Ancient Greek Hero in 24 Hours (Hours 16-21): The Hero in Tragedy,/university/harvard,Five out of five stars,4 reviews,"
            5-8 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-hum2-5x-the-ancient-greek-hero-in-24-hours-hours-22-24-plato-and-beyond-2629,HUM2.5x: The Ancient Greek Hero in 24 Hours (Hours 22-24): Plato and Beyond,/university/harvard,Five out of five stars,4 reviews,"
            5-8 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-a-christmas-carol-by-dickens-berkeleyx-book-club-2849,"""A Christmas Carol"" by Dickens: BerkeleyX Book Club",/university/berkeley,Four and a half out of five stars,8 reviews,"
            4 weeks long
          ",edx,humanities
/course/edx-conversational-english-skills-3337,Conversational English Skills | 生活英语听说,/university/tsinghua,Four and a half out of five stars,12 reviews,"
            2-4 hours a week, 10 weeks long
          ",edx,humanities
/course/edx-the-civil-war-and-reconstruction-1861-1865-a-new-birth-of-freedom-2297,The Civil War and Reconstruction - 1861 - 1865: A New Birth of Freedom,/university/columbia,Four and a half out of five stars,6 reviews,"
            4-6 hours a week, 16 weeks long
          ",edx,humanities
/course/edx-masterpieces-of-world-literature-6844,Masterpieces of World Literature,/university/harvard,Four and a half out of five stars,6 reviews,"
            5-7 hours a week, 12 weeks long
          ",edx,humanities
/course/edx-women-have-always-worked-the-u-s-experience-1700-1920-8110,Women Have Always Worked: The U.S. Experience 1700 - 1920,/university/columbia,Five out of five stars,2 reviews,"
            4-6 hours a week, 8 weeks long
          ",edx,humanities
/course/edx-christianisme-et-philosophie-dans-l-antiquite-6132,Christianisme et philosophie dans l’Antiquité,/university/sorbonne,Five out of five stars,2 reviews,"
            2-4 hours a week, 6 weeks long
          ",edx,humanities
/course/edx-food-for-thought-1485,Food for Thought,/university/mcgill,Five out of five stars,2 reviews,"
            3-5 hours a week, 10 weeks long
          ",edx,humanities
/course/edx-griego-clasico-a-traves-de-las-guerras-medicas-13728,Griego clásico a través de las Guerras Médicas,/university/uam,Five out of five stars,2 reviews,"
            4-5 hours a week, 5 weeks long
          ",edx,humanities
/course/edx-the-medieval-icelandic-sagas-9734,The Medieval Icelandic Sagas,/university/iceland,Five out of five stars,2 reviews,"
            2-3 hours a week, 6 weeks long
          ",edx,humanities
/course/edx-the-science-of-religion-6526,The Science of Religion,/university/ubc,Five out of five stars,2 reviews,"
            2-3 hours a week, 6 weeks long
          ",edx,humanities
/course/edx-activism-and-citizen-journalism-through-media-11871,Activism and Citizen Journalism through Media,/university/wits,Five out of five stars,2 reviews,"
            2-3 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-living-at-the-nuclear-brink-19504,Living at the Nuclear Brink,/university/stanford,Five out of five stars,2 reviews,"
            1-4 hours a week, 10 weeks long
          ",edx,humanities
/course/edx-facettenreicher-islam-religionswissenschaft-21501,Facettenreicher Islam – Religionswissenschaft,/university/aachen,Five out of five stars,2 reviews,"
            3-4 hours a week, 6 weeks long
          ",edx,humanities
/course/edx-the-history-of-medieval-medicine-through-jewish-manuscripts-6301,The History of Medieval Medicine Through Jewish Manuscripts,/university/penn,Five out of five stars,2 reviews,"
            1-2 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-smithsonian-s-objects-that-define-america-3321,Smithsonian’s Objects That Define America,/institution/smithsonian,Five out of five stars,2 reviews,"
            1-2 hours a week, 5 weeks long
          ",edx,humanities
/course/academic-english-ace101x-44685,Academic English,/university/uq,Five out of five stars,2 reviews,"
            2-3 hours a week, 10 weeks long
          ",edx,humanities
/course/edx-shakespeare-s-othello-the-moor-11951,Shakespeare’s Othello: The Moor,/university/harvard,Five out of five stars,2 reviews,"
            5-7 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-islam-through-its-scriptures-5818,Islam Through Its Scriptures,/university/harvard,Five out of five stars,2 reviews,"
            5-10 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-pride-and-prejudice-by-austen-berkeleyx-book-club-3187,"""Pride and Prejudice"" by Austen: BerkeleyX Book Club",/university/berkeley,Five out of five stars,2 reviews,"
            4 weeks long
          ",edx,humanities
/course/edx-the-picture-of-dorian-gray-by-wilde-berkeleyx-book-club-2911,"""The Picture of Dorian Gray"" by Wilde: BerkeleyX Book Club",/university/berkeley,Five out of five stars,2 reviews,"
            4 weeks long
          ",edx,humanities
/course/edx-poetry-in-america-dickinson-3061,Poetry in America: Dickinson,/university/harvard,Five out of five stars,2 reviews,"
            3-5 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-western-civilization-ancient-and-medieval-europe-3501,Western Civilization: Ancient and Medieval Europe,/university/asu,Four and a half out of five stars,7 reviews,"
            18-20 hours a week, 8 weeks long
          ",edx,humanities
/course/edx-chinese-thought-ancient-wisdom-meets-modern-science-part-2-3709,Chinese Thought: Ancient Wisdom Meets Modern Science - Part 2,/university/ubc,Four and a half out of five stars,3 reviews,"
            4-6 hours a week, 5 weeks long
          ",edx,humanities
/course/edx-2000-christliche-jahre-historische-theologie-21499,2000 christliche Jahre – Historische Theologie,/university/aachen,Four and a half out of five stars,3 reviews,"
            3-4 hours a week, 5 weeks long
          ",edx,humanities
/course/edx-noongar-language-and-culture-11341,Noongar Language and Culture,/university/curtin,Four and a half out of five stars,3 reviews,"
            2-3 hours a week, 6 weeks long
          ",edx,humanities
/course/edx-the-rise-of-superheroes-and-their-impact-on-pop-culture-3322,The Rise of Superheroes and Their Impact On Pop Culture,/institution/smithsonian,Four and a half out of five stars,14 reviews,"
            1-2 hours a week, 6 weeks long
          ",edx,humanities
/course/edx-religion-conflict-and-peace-9452,"Religion, Conflict and Peace",/university/harvard,Four and a half out of five stars,9 reviews,"
            4-8 hours a week, 8 weeks long
          ",edx,humanities
/course/edx-the-ethics-of-eating-3043,The Ethics of Eating,/university/cornell,Four and a half out of five stars,4 reviews,"
            4 weeks long
          ",edx,humanities
/course/edx-hum2-3x-the-ancient-greek-hero-in-24-hours-hours-12-15-cult-of-heroes-2624,HUM2.3x: The Ancient Greek Hero in 24 Hours (Hours 12-15): Cult of Heroes,/university/harvard,Four and a half out of five stars,4 reviews,"
            5-8 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-upper-intermediate-english-business-and-modern-life-11801,Upper-Intermediate English: Business and Modern Life,/university/upv,Four out of five stars,27 reviews,"
            3-5 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-dubliners-by-joyce-berkeleyx-book-club-2912,"""Dubliners"" by Joyce: BerkeleyX Book Club",/university/berkeley,Four and a half out of five stars,10 reviews,"
            4 weeks long
          ",edx,humanities
/course/edx-adventures-of-huckleberry-finn-by-twain-berkeleyx-book-club-2850,"""Adventures of Huckleberry Finn"" by Twain: BerkeleyX Book Club",/university/berkeley,Four and a half out of five stars,5 reviews,"
            4 weeks long
          ",edx,humanities
/course/edx-war-for-the-greater-middle-east-1834,War for the Greater Middle East,/university/bu,Four and a half out of five stars,6 reviews,"
            4 weeks long
          ",edx,humanities
/course/edx-european-paintings-from-leonardo-to-rembrandt-to-goya-2151,European Paintings: From Leonardo to Rembrandt to Goya,/university/uc3m,Four and a half out of five stars,7 reviews,"
            2-3 hours a week, 7 weeks long
          ",edx,humanities
/course/edx-hds1544-1x-early-christianity-the-letters-of-paul-943,HDS1544.1x: Early Christianity: The Letters of Paul,/university/harvard,Four and a half out of five stars,7 reviews,"
            4-6 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-library-advocacy-unshushed-1563,Library Advocacy Unshushed,/university/utoronto,Five out of five stars,1 review,"
            2-4 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-electronic-literature-3605,Electronic Literature,/university/davidson,Five out of five stars,1 review,"
            3-5 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-the-american-renaissance-classic-literature-of-the-19th-century-4916,The American Renaissance: Classic Literature of the 19th Century,/university/dartmouth,Five out of five stars,1 review,"
            4-5 hours a week, 3 weeks long
          ",edx,humanities
/course/edx-shakespeare-on-the-page-and-in-performance-young-love-6039,Shakespeare on the Page and in Performance: Young Love,/university/wellesley,Five out of five stars,1 review,"
            4-5 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-shakespeare-on-the-page-and-in-performance-tragic-love-6037,Shakespeare on the Page and in Performance: Tragic Love,/university/wellesley,Five out of five stars,1 review,"
            3-4 hours a week, 1 week long
          ",edx,humanities
/course/edx-democratic-to-authoritarian-rule-8259,Democratic to Authoritarian Rule,/university/umich,Five out of five stars,1 review,"
            3-5 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-poetry-in-america-the-civil-war-and-its-aftermath-3355,Poetry in America: The Civil War and Its Aftermath,/university/harvard,Five out of five stars,1 review,"
            3-5 hours a week, 8 weeks long
          ",edx,humanities
/course/edx-poetry-in-america-modernism-5346,Poetry in America: Modernism,/university/harvard,Five out of five stars,1 review,"
            2-8 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-john-milton-paradise-lost-11575,John Milton: Paradise Lost,/university/dartmouth,Five out of five stars,1 review,"
            2-5 hours a week, 1 week long
          ",edx,humanities
/course/edx-predictionx-lost-without-longitude-11693,PredictionX: Lost Without Longitude,/university/harvard,Five out of five stars,1 review,"
            2-3 hours a week, 10 weeks long
          ",edx,humanities
/course/edx-seeking-women-s-rights-colonial-period-to-the-civil-war-13127,Seeking Women’s Rights: Colonial Period to the Civil War,/university/columbia,Five out of five stars,1 review,"
            2-3 hours a week, 10 weeks long
          ",edx,humanities
/course/edx-wage-work-for-women-citizens-1870-1920-13128,Wage Work for Women Citizens: 1870-1920,/university/columbia,Five out of five stars,1 review,"
            2-4 hours a week, 12 weeks long
          ",edx,humanities
/course/edx-intermediate-chinese-grammar-2435,中级汉语语法 | Intermediate Chinese Grammar,/university/pku,Five out of five stars,1 review,"
            4-7 hours a week, 5 weeks long
          ",edx,humanities
/course/edx-introduction-to-five-stars-of-pashto-contemporary-literature-16967,Introduction to Five Stars of Pashto Contemporary Literature,/institution/ministry-afghanistan,Five out of five stars,1 review,"
            1-5 hours a week, 5 weeks long
          ",edx,humanities
/course/edx-power-and-responsibility-doing-philosophy-with-superheroes-9708,Power and Responsibility: Doing Philosophy with Superheroes,/university/harvard,Five out of five stars,1 review,"
            5-7 hours a week, 10 weeks long
          ",edx,humanities
/course/edx-introduction-to-ethics-moral-problems-and-the-good-life-19708,Introduction to Ethics: Moral Problems and the Good Life,/university/mit,Five out of five stars,1 review,"
            4-5 hours a week, 6 weeks long
          ",edx,humanities
/course/arabic-for-non-native-speakers-first-level-22046,اللغة العربيّة للنّاطقين بغيرها – المستوى الأوّل,/university/uaeu,Five out of five stars,1 review,"
            3-4 hours a week, 8 weeks long
          ",edx,humanities
/course/natures-sandbox-i-the-history-of-ancient-environm-22675,"The History of Ancient Environments, Climate, and Life",/university/mit,Five out of five stars,1 review,"
            2-4 hours a week, 15 weeks long
          ",edx,humanities
/course/edx-just-reading-and-writing-in-english-8244,Just Reading and Writing in English | 生活英语读写,/university/tsinghua,Five out of five stars,1 review,"
            1-2 hours a week, 5 weeks long
          ",edx,humanities
/course/edx-the-tabernacle-in-word-image-an-italian-jewish-manuscript-revealed-11462,The Tabernacle in Word & Image: An Italian Jewish Manuscript Revealed,/university/penn,Five out of five stars,1 review,"
            4-8 hours a week, 5 weeks long
          ",edx,humanities
/course/history-of-games-from-prehistory-to-the-late-1980-58610,History of Game Design: Prehistory to the late 1980s,/university/lasalle,Five out of five stars,1 review,"
            5-7 hours a week, 12 weeks long
          ",edx,humanities
/course/harvardx-shakespeares-outsiders-18496,Shakespeare’s Outsiders,/university/harvard,Five out of five stars,1 review,"
            2-4 hours a week, 4 weeks long
          ",edx,humanities
/course/chinese-culture-tradition-37678,Chinese Culture: Tradition,/university/hkpolyu,Five out of five stars,1 review,"
            2-4 hours a week, 9 weeks long
          ",edx,humanities
/course/edx-the-bible-in-light-of-the-ancient-near-east-9453,The Bible in Light of the Ancient Near East,/university/bar-ilan,Five out of five stars,1 review,"
            3-6 hours a week, 6 weeks long
          ",edx,humanities
/course/edx-ancient-masterpieces-of-world-literature-9423,Ancient Masterpieces of World Literature,/university/harvard,Five out of five stars,1 review,"
            2-3 hours a week, 16 weeks long
          ",edx,humanities
/course/edx-science-cooking-from-haute-cuisine-to-soft-matter-science-physics-8383,Science & Cooking: From Haute Cuisine to Soft Matter Science (physics),/university/harvard,Five out of five stars,1 review,"
            5-7 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-shakespeare-s-life-and-work-15184,Shakespeare's Life and Work,/university/harvard,Five out of five stars,1 review,"
            5-7 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-shakespeare-s-the-merchant-of-venice-shylock-8536,Shakespeare's The Merchant of Venice: Shylock,/university/harvard,Five out of five stars,1 review,"
            2-3 hours a week, 5 weeks long
          ",edx,humanities
/course/edx-writing-presenting-and-submitting-scientific-papers-in-english-8084,"Writing, Presenting and Submitting Scientific Papers in English | 英文科技论文写作与学术报告",/university/tsinghua,Five out of five stars,1 review,"
            2-3 hours a week, 18 weeks long
          ",edx,humanities
/course/edx-chinese-history-from-warring-states-to-the-tang-dynasty-3344,Chinese History From Warring States to the Tang Dynasty | 资治通鉴,/university/tsinghua,Five out of five stars,1 review,"
            2-3 hours a week, 4 weeks long
          ",edx,humanities
/course/edx-public-library-marketing-and-public-relations-9175,Public Library Marketing and Public Relations,/university/umich,Five out of five stars,1 review,"
            3-4 hours a week, 7 weeks long
          ",edx,humanities
/course/edx-english-for-doing-business-in-asia-speaking-2071,English for Doing Business in Asia – Speaking,/university/hkust,Five out of five stars,1 review,"
            2-4 hours a week, 7 weeks long
          ",edx,humanities
/course/edx-introduction-to-digital-humanities-13557,Introduction to Digital Humanities,/university/harvard,Five out of five stars,1 review,"
            2-3 hours a week, 6 weeks long
          ",edx,humanities
/course/edx-emsat-english-preparation-level-1-17992,EmSAT English Preparation - Level 1,/university/uaeu,Five out of five stars,1 review,"
            1-3 hours a week, 6 weeks long
          ",edx,humanities
/course/edx-historia-de-la-etica-10257,Historia de la ética,/university/uc3m,Five out of five stars,1 review,"
            5-10 hours a week, 4 weeks long
          ",edx,humanities
