Link,Title,Provider,Rating,Num_Reviewer,Workload,platform,subject
/course/cloudswyft-msft-continuous-integration-and-contin-32605,Microsoft Future Ready: Continuous Integration Implementation,/institution/cloudswyft,Zero out of five stars,18 ratings at FutureLearn,"
            3 hours a week, 4 weeks long
          ",futurelearn,cs
/course/cryptography-and-digital-certificates-et-32657,Cryptography and Digital Certificates,/university/coventry,Two out of five stars,2 ratings at FutureLearn,"
            3 hours a week, 6 weeks long
          ",futurelearn,cs
/course/introduction-to-creative-ai-19295,Introduction to Creative AI,/university/ual,Four and a half out of five stars,84 ratings at FutureLearn,"
            3 hours a week, 10 weeks long
          ",futurelearn,cs
/course/introduction-to-conversational-interfaces-19563,Introduction to Conversational Interfaces,/institution/institute-coding,Four and a half out of five stars,1 rating at FutureLearn,"
            10 hours a week, 10 weeks long
          ",futurelearn,cs
/course/step-into-digital-and-it-35769,Step into Digital Technologies,/institution/city-guilds,Zero out of five stars,20 ratings at FutureLearn,"
            10 hours a week, 12 weeks long
          ",futurelearn,cs
/course/intro-to-quantum-computing-j-52883,量子コンピュータ入門,/university/keio,Zero out of five stars,9 ratings at FutureLearn,"
            4 hours a week, 3 weeks long
          ",futurelearn,cs
/course/competitive-edge-customer-experience-ai-22076,Using AI to Gain a Competitive Edge for your Customer Experience (CX),/institution/bima,Five out of five stars,1 rating at FutureLearn,"
            4 hours a week, 5 weeks long
          ",futurelearn,cs
/course/artificial-intelligence-fact-fiction-17058,Artificial Intelligence: Distinguishing Between Fact and Fiction,/university/coventry,Four and a half out of five stars,14 ratings at FutureLearn,"
            2 hours a week, 4 weeks long
          ",futurelearn,cs
/course/intelligent-systems-52886,Intelligent Systems: An Introduction to Deep Learning and Autonomous Systems,/university/york,Four and a half out of five stars,1 rating at FutureLearn,"
            6 hours a week, 3 weeks long
          ",futurelearn,cs
/course/introduction-to-blockchain-dlt-54642,Introduction to Blockchain Technology and Applications,/university/ucl,Five out of five stars,2 ratings at FutureLearn,"
            4 hours a week, 4 weeks long
          ",futurelearn,cs
/course/defi-exploring-decentralised-finance-with-blockch-56496,"Decentralised Finance: Blockchain, Ethereum, and The Future of Banking",/university/rmit,Four and a half out of five stars,22 ratings at FutureLearn,"
            2 hours a week, 2 weeks long
          ",futurelearn,cs
/course/artificial-intelligence-for-earth-monitoring-55759,Artificial Intelligence (AI) for Earth Monitoring,/institution/eumetsat,Four and a half out of five stars,4 ratings at FutureLearn,"
            5 hours a week, 2 weeks long
          ",futurelearn,cs
/course/introduction-artificial-intelligence-tourism-57995,An Introduction to Artificial Intelligence in the Tourism Industry,/university/ltu,Five out of five stars,3 ratings at FutureLearn,"
            2 hours a week, 4 weeks long
          ",futurelearn,cs
/course/mathematics-for-computer-scientists-58371,Mathematics for Computer Science: Essential Skills,/university/hull,Four and a half out of five stars,1 rating at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,cs
/course/gpu-programming-scientific-computing-59142,GPU Programming for Scientific Computing and Beyond,/institution/prace,Four and a half out of five stars,1 rating at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,cs
/course/robotic-vision-18264,Robotic Vision,/university/qut,Zero out of five stars,36 ratings at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,cs
/course/digital-health-in-hospitals-20631,Fundamentals of Digital Health in Hospitals,/university/deakin,Zero out of five stars,92 ratings at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,cs
/course/applications-of-blockchain-34179,Applications of Blockchain,/university/monash,Zero out of five stars,26 ratings at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,cs
/course/information-technology-ethics-20148,IT Ethics: Professionalism and Ethics in Computing,/university/charles-sturt,Four and a half out of five stars,229 ratings at FutureLearn,"
            2 hours a week, 2 weeks long
          ",futurelearn,cs
/course/interactive-hands-on-introduction-to-parallel-pro-65378,Introduction to Parallel Programming,/institution/prace,Five out of five stars,21 ratings at FutureLearn,"
            2 hours a week, 3 weeks long
          ",futurelearn,cs
/course/artificial-intelligence-technology-application-19317,Applications of AI Technology,/university/taipei-medical-university,Four and a half out of five stars,26 ratings at FutureLearn,"
            2 hours a week, 4 weeks long
          ",futurelearn,cs
/course/become-a-blockchain-developer-foundations-65628,A Beginner’s Guide to Becoming a Blockchain Developer with Overledger,/university/kcl,Four and a half out of five stars,29 ratings at FutureLearn,"
            2 hours a week, 4 weeks long
          ",futurelearn,cs
/course/mpi-shared-memory-interface-58154,One-Sided Communication and the MPI Shared Memory Interface,/institution/prace,Zero out of five stars,,,futurelearn,cs
/course/health-technology-assessment-definition-method-71212,Health Technology Assessment: Definition and Method,/university/glasgow,Zero out of five stars,,,futurelearn,cs
/course/health-technology-assessment-in-practice-71211,Health Technology Assessment in Practice,/university/glasgow,Four out of five stars,,,futurelearn,cs
/course/internet-aging-6528,Internet of Things for Active Ageing,/university/taipei-medical-university,Three and a half out of five stars,,,futurelearn,cs
/course/computer-vision-image-understanding-for-efficient-86342,Computer Vision: Image Understanding for Efficient Business and Industry,/university/ltu,Five out of five stars,,,futurelearn,cs
/course/introduction-to-image-analysis-for-plant-phenotyp-89888,Introduction to Image Analysis for Plant Phenotyping,/university/nottingham,Five out of five stars,,,futurelearn,cs
/course/ux-design-fundamentals-management-business-model--90277,UX Design Fundamentals: Creating Business Outcomes,/institution/cloudswyft,Zero out of five stars,,,futurelearn,cs
/course/gettingstartedwiththeiot-92704,Microsoft Future Ready: Fundamentals of Internet of Things (IoT),/institution/mind-lab,Four and a half out of five stars,,,futurelearn,cs
/course/internet-of-things-iot-and-sustainability-45225,Internet of Things (IoT) and Sustainability,/university/coventry,Three out of five stars,,,futurelearn,cs
/course/cryptography-and-digital-certificates-sc-94645,Cryptography and Digital Certificates,/university/lancaster,Five out of five stars,,,futurelearn,cs
/course/build-a-physical-computing-prototype-43862,Build a Physical Computing Prototype,/institution/packt,Five out of five stars,,,futurelearn,cs
/course/introduction-to-networking-basics-with-ccna-96556,Introduction to Networking Basics with CCNA,/institution/packt,Zero out of five stars,,,futurelearn,cs
/course/ccna-computer-networking-essentials-96557,CCNA: Computer Networking Essentials,/institution/packt,Zero out of five stars,,,futurelearn,cs
/course/linux-operating-system-essentials-96558,Linux Operating System Essentials,/institution/packt,Five out of five stars,,,futurelearn,cs
/course/a-beginners-guide-to-docker-97448,A Beginner’s Guide to Docker,/institution/packt,Zero out of five stars,,,futurelearn,cs
/course/computer-science-essentials-data-structures-98717,Computer Science Essentials: Data Structures,/institution/packt,Zero out of five stars,,,futurelearn,cs
/course/computer-science-essentials-algorithms-98718,Computer Science Essentials: Algorithms,/institution/packt,Zero out of five stars,,,futurelearn,cs
/course/introduction-to-bash-script-automation-98997,Introduction to Bash Script Automation,/institution/packt,Zero out of five stars,,,futurelearn,cs
/course/a-beginners-guide-to-kubernetes-for-container-orc-102595,A Beginner's Guide to Kubernetes for Container Orchestration,/institution/raspberrypi,Four and a half out of five stars,,,futurelearn,cs
/course/physical-computing-raspberry-pi-python-7644,Teaching Physical Computing with Raspberry Pi and Python,/institution/raspberrypi,Four and a half out of five stars,,,futurelearn,cs
/course/programming-102-think-like-a-computer-scientist-12758,Programming 102: Think Like a Computer Scientist,/institution/raspberrypi,Four and a half out of five stars,,,futurelearn,cs
/course/representing-data-with-images-and-sound-12874,Data Representation in Computing: Bring Data to Life,/university/hanyang,Zero out of five stars,,,futurelearn,cs
/course/designing-human-centred-ai-products-and-services-108423,Designing Human-Centred AI Products and Services,/institution/accenture,Four and a half out of five stars,,,futurelearn,cs
/course/digital-skills-mobile-9782,Digital Skills: Mobile,/institution/raspberrypi,Four and a half out of five stars,,,futurelearn,cs
/course/robotics-with-raspberry-pi-19045,Robotics With Raspberry Pi: Build and Program Your First Robot Buggy,/institution/raspberrypi,Five out of five stars,,,futurelearn,cs
/course/introduction-to-machine-learning-55985,Introduction to Machine Learning and AI,/university/taipei-medical-university,Zero out of five stars,,,futurelearn,cs
/course/introduction-to-ai-applications-in-pulmonary-medi-110426,Introduction to AI Applications in Pulmonary Medicine,/institution/qa,Zero out of five stars,,,futurelearn,cs
/course/itil-4-34178,ITIL® 4 Foundation Certificate with Official Digital Manual and Exam,/university/tou,Zero out of five stars,,,futurelearn,cs
/course/cisco-devops-using-devnet-43688,Cisco: DevOps using DevNet ,/institution/cloudswyft,Zero out of five stars,,,futurelearn,cs
/course/advanced-ai-ethics-research-48274,"Ethics, Laws and Implementing an AI Solution on Microsoft Azure",/university/tou,Zero out of five stars,,,futurelearn,cs
/course/cisco-ccna-54464,Cisco: CCNA - Introduction to Networks,/institution/mind-lab,Zero out of five stars,,,futurelearn,cs
/course/iot-for-sustainability-93436,Internet of Things for Sustainability,/university/rmit,Zero out of five stars,,,futurelearn,cs
/course/doing-business-in-web3-114668,Doing Business in Web3,/institution/raspberrypi,Five out of five stars,,,futurelearn,cs
/course/build-an-escape-room-through-maths-and-logic-in-c-13237,Understanding Maths and Logic in Computer Science,/university/qub,Zero out of five stars,,,futurelearn,cs
/course/futurelearn-network-security-for-industry-professionals-8093,Network Security for Industry Professionals,/university/strathclyde,Zero out of five stars,,,futurelearn,cs
/course/information-and-technology-8388,Understanding Information and Technology Today,/university/qut,Zero out of five stars,,,futurelearn,cs
/course/robotic-vision-making-robots-see-8661,Robotic Vision: Making Robots See,/university/tou,Zero out of five stars,,,futurelearn,cs
/course/advanced-machine-learning-10341,Advanced Machine Learning,/university/deakin,Zero out of five stars,,,futurelearn,cs
/course/cyber-security-business-7247,Cyber Security for Small and Medium Enterprises: Identifying Threats and Preventing Attacks,/university/kent,Zero out of five stars,,,futurelearn,cs
/course/functional-programming-erlang-7642,Functional Programming in Erlang,/institution/prace,Zero out of five stars,,,futurelearn,cs
/course/concurrent-programming-erlang-8080,Concurrent Programming in Erlang,/institution/uclc,Zero out of five stars,,,futurelearn,cs
/course/mpi-one-sided-19053,MPI: A Short Introduction to One-sided Communication,/university/nctu,Zero out of five stars,,,futurelearn,cs
/course/demystifying-blockchain-20027,Introduction to Blockchain and Distributed Ledger Technology (DLT),/university/coventry,Zero out of five stars,,,futurelearn,cs
/course/ai-for-legal-professionals-ii--31720,AI for Legal Professionals (II): Tools for Lawyers,/university/coventry,Zero out of five stars,,,futurelearn,cs
/course/cryptography-11655,An Introduction to Cryptography,,,,,futurelearn,cs
/course/the-rise-of-connected-devices-17056,The Internet of Things: The Rise of Connected Devices,,,,,futurelearn,cs
