Link,Title,Provider,Rating,Num_Reviewer,Workload,platform,subject
/course/graduate-study-usa-8621,Preparing for Graduate Study in the U.S.: A course for international students,/university/umich,Four and a half out of five stars,46 ratings at Coursera,"
            14 hours worth of material, 5 weeks long
          ",coursera,education
/course/english-2582,English for Teaching Purposes,/university/uab,Four and a half out of five stars,488 ratings at Coursera,"
            13 hours worth of material, 4 weeks long
          ",coursera,education
/course/educating-deaf-children-13761,Educating Deaf Children: Becoming an Empowered Teacher,/university/uct,Five out of five stars,109 ratings at Coursera,"
            16 hours worth of material, 4 weeks long
          ",coursera,education
/course/instructional-design-foundations-applica-12317,Instructional Design Foundations and Applications,/university/illinois,Four out of five stars,558 ratings at Coursera,"
            13 hours worth of material, 4 weeks long
          ",coursera,education
/course/arizona-state-university-tesol-18702,Arizona State University TESOL,/university/asu,Five out of five stars,1 review,"
            4 hours a week, 52 weeks long
          ",coursera,education
/course/uncommon-sense-teaching-certificate-104393,Uncommon Sense Teaching,/institution/oakley,Five out of five stars,1 review,"
            4 hours a week, 13 weeks long
          ",coursera,education
/course/teachingscience-7791,Teaching Science at University,/university/zurich,Four and a half out of five stars,154 ratings at Coursera,"
            13 hours worth of material, 5 weeks long
          ",coursera,education
/course/tinkering-motion-8852,Tinkering Fundamentals: Motion and Mechanisms,/institution/exploratorium,Five out of five stars,26 ratings at Coursera,"
            5-6 hours worth of material, 5 weeks long
          ",coursera,education
/course/tesol-technology-6211,Teach English Now! Technology Enriched Teaching,/university/asu,Five out of five stars,1340 ratings at Coursera,"
            19 hours worth of material, 6 weeks long
          ",coursera,education
/course/educacion-superior-5911,El desafío de Innovar en la Educación Superior,/university/uchile,Five out of five stars,1409 ratings at Coursera,"
            5-6 hours worth of material, 5 weeks long
          ",coursera,education
/course/managing-adhd-autism-learning-disabiliti-12821,"Managing ADHD, Autism, Learning Disabilities, and Concussion in School",/university/cusystem,Five out of five stars,998 ratings at Coursera,"
            9-10 hours worth of material, 4 weeks long
          ",coursera,education
/course/queeringtheschoolhouse-17016,Queering the Schoolhouse: LGBTQ+ Inclusion for Educators,/university/cusystem,Five out of five stars,133 ratings at Coursera,"
            12 hours worth of material, 6 weeks long
          ",coursera,education
/course/ielts-listening-speaking-40665,IELTS Listening and Speaking Sections Skills Mastery,/university/uci,Four and a half out of five stars,276 ratings at Coursera,"
            6-7 hours worth of material, 3 weeks long
          ",coursera,education
/course/globalhighered-683,Globalizing Higher Education and Research for the ‘Knowledge Economy’,/university/wisconsin,Five out of five stars,1 review,"
            3-5 hours a week, 7 weeks long
          ",coursera,education
/course/apcalc-1774,Preparing for the AP* Calculus AB and BC Exams,/university/uhs,Five out of five stars,1 review,"
            8-10 hours a week, 7 weeks long
          ",coursera,education
/course/learntomod-4931,LearnToMod For Educators,/university/ucsd,Five out of five stars,1 review,"
            6 weeks long
          ",coursera,education
/course/instructmethodshpe-949,Instructional Methods in Health Professions Education,/university/umich,Four and a half out of five stars,394 ratings at Coursera,"
            21 hours worth of material, 7 weeks long
          ",coursera,education
/course/rookieteaching-871,Surviving Your Rookie Year of Teaching: 3 Key Ideas & High Leverage Techniques,/university/mtr,Four out of five stars,4 reviews,"
            3-4 hours a week, 4 weeks long
          ",coursera,education
/course/shaping2paths-1929,"Shaping the Way We Teach English, 2: Paths to Success in ELT",/university/uo,Four out of five stars,7 reviews,"
            4-6 hours a week
          ",coursera,education
/course/teaching-efl-esl-reading-5968,Teaching EFL/ESL Reading: A Task Based Approach,/university/london,Four and a half out of five stars,456 ratings at Coursera,"
            23 hours worth of material, 6 weeks long
          ",coursera,education
/course/classdiscussion-7421,Orchestrating Whole Classroom Discussion,/university/penn,Four and a half out of five stars,26 ratings at Coursera,"
            13 hours worth of material, 4 weeks long
          ",coursera,education
/course/elearning-2066,e-Learning Ecologies: Innovative Approaches to Teaching and Learning for the Digital Age,/university/illinois,Four and a half out of five stars,376 ratings at Coursera,"
            20 hours worth of material, 4 weeks long
          ",coursera,education
/course/como-hacer-una-tesis-9595,Cómo hacer una tesis,/university/unam,Five out of five stars,1511 ratings at Coursera,"
            11 hours worth of material, 4 weeks long
          ",coursera,education
/course/assessment-higher-education-10184,Assessment in Higher Education: Professional Development for Teachers,/university/erasmus,Five out of five stars,310 ratings at Coursera,"
            18 hours worth of material, 5 weeks long
          ",coursera,education
/course/newtechtools-3140,Powerful Tools for Teaching and Learning: Web 2.0 Tools,/university/uhs,Four and a half out of five stars,152 ratings at Coursera,"
            14 hours worth of material, 5 weeks long
          ",coursera,education
/course/virtual-teacher-18674,Virtual Teacher,/university/uci,Four out of five stars,1 review,"
            2 hours a week, 30 weeks long
          ",coursera,education
/course/tesol-18630,"TESOL Certificate, Part 1: Teach English Now!",/university/asu,Four out of five stars,4 reviews,"
            4 hours a week, 26 weeks long
          ",coursera,education
/course/learning-assessment-883,Foundations of Teaching for Learning: Introduction to Student Assessment,/institution/cet1886,Four and a half out of five stars,171 ratings at Coursera,"
            13 hours worth of material, 6 weeks long
          ",coursera,education
/course/professional-teacher-884,Foundations of Teaching for Learning: Being a Professional,/institution/cet1886,Four and a half out of five stars,151 ratings at Coursera,"
            12 hours worth of material, 6 weeks long
          ",coursera,education
/course/scileadership-954,Inquiry Science Learning: Perspectives and Practices 1 - Science Leadership,/university/rice,Four out of five stars,1 review,"
            2-4 hours a week, 4 weeks long
          ",coursera,education
/course/videogameslearning-850,Video Games and Learning,/university/wisconsin,Four out of five stars,1 review,"
            4-6 hours a week, 6 weeks long
          ",coursera,education
/course/inquirytechniques-955,Inquiry Science Learning: Perspectives and Practices 2 - Techniques for Success,/university/rice,Four out of five stars,1 review,"
            2-4 hours a week, 4 weeks long
          ",coursera,education
/course/scicontentsurvey-956,Inquiry Science Learning: Perspectives and Practices 3 - Science Content Survey,/university/rice,Four out of five stars,1 review,"
            2-4 hours a week, 4 weeks long
          ",coursera,education
/course/scistudentinquiry-957,Inquiry Science Learning: Perspectives & Practices 4 - Student-Centered Inquiry,/university/rice,Four out of five stars,1 review,"
            2-4 hours a week, 4 weeks long
          ",coursera,education
/course/behaviorprinciples-1764,Applying Principles of Behavior in the K-12 Classroom,/university/uhs,Four out of five stars,1 review,"
            2-4 hours a week
          ",coursera,education
/course/edc-421,E-learning and Digital Cultures,/university/edinburgh,Four out of five stars,5 reviews,"
            5-7 hours a week, 5 weeks long
          ",coursera,education
/course/univteaching101-1696,University Teaching 101,/university/jhu,Four out of five stars,3 reviews,"
            2-4 hours a week, 6 weeks long
          ",coursera,education
/course/succeedincollege-2112,How to Succeed in College,/university/uk,Four out of five stars,3 reviews,"
            1-3 hours a week, 6 weeks long
          ",coursera,education
/course/start1styearteaching-872,First Year Teaching (Elementary Grades) - Success from the Start,/institution/ntc,Four out of five stars,1 review,"
            2-4 hours a week, 6 weeks long
          ",coursera,education
/course/applying-to-college-7504,How to Apply to College,/university/penn,Four out of five stars,1 review,"
            19 hours worth of material, 6 weeks long
          ",coursera,education
/course/blendedlearning-1199,Blended Learning: Personalizing Education for Students,/institution/ntc,Four and a half out of five stars,225 ratings at Coursera,"
            9-10 hours worth of material, 6 weeks long
          ",coursera,education
/course/sciframework-958,Using The Next Generation Science Standards for Students’ Deeper Understanding ,/university/rice,Three and a half out of five stars,2 reviews,"
            2-4 hours a week, 4 weeks long
          ",coursera,education
/course/usuniversities-1620,Applying to U.S. Universities,/university/penn,Four out of five stars,10 reviews,"
            25 hours worth of material, 5 weeks long
          ",coursera,education
/course/ticyeducacion-770,Tecnologías de información y comunicación en la educación,/university/unam,Three out of five stars,1 review,"
            6-8 hours a week
          ",coursera,education
/course/apcalcpart1-2663,Preparing for the AP* Calculus AB and BC Exams (Part 1 - Differential Calculus),/university/uhs,Three out of five stars,1 review,"
            7-9 hours a week, 6 weeks long
          ",coursera,education
/course/apcalcpart2-2919,Preparing for the AP* Calculus AB and BC Exams (Part 2 - Integral Calculus),/university/uhs,Three out of five stars,1 review,"
            7-9 hours a week, 6 weeks long
          ",coursera,education
/course/virtual-instruction-860,Foundations of Virtual Instruction ,/university/uci,Four and a half out of five stars,1429 ratings at Coursera,"
            13 hours worth of material, 5 weeks long
          ",coursera,education
/course/artinquiry-865,Art & Inquiry: Museum Teaching Strategies For Your Classroom,/institution/moma,Four and a half out of five stars,427 ratings at Coursera,"
            8-9 hours worth of material, 4 weeks long
          ",coursera,education
/course/english-for-research-publication-purposes-18678,English for Research Publication Purposes,/university/mipt,Two out of five stars,1 review,"
            5 hours a week, 25 weeks long
          ",coursera,education
/course/teaching-874,Foundations of Teaching for Learning: Introduction,/institution/cet1886,Four and a half out of five stars,719 ratings at Coursera,"
            8-9 hours worth of material, 4 weeks long
          ",coursera,education
/course/teaching-plan-882,Foundations of Teaching for Learning: Planning for Teaching and Learning,/institution/cet1886,Five out of five stars,182 ratings at Coursera,"
            12 hours worth of material, 6 weeks long
          ",coursera,education
/course/watershed-1367,FLOW Education: Facilitating Learning through Outdoor Watershed Education,/institution/natgeo,One out of five stars,1 review,"
            5-6 hours a week
          ",coursera,education
/course/advancedvirtual-1567,Advanced Instructional Strategies in the Virtual Classroom,/university/uci,Four and a half out of five stars,546 ratings at Coursera,"
            8-9 hours worth of material, 5 weeks long
          ",coursera,education
/course/academic-english-18762,Academic English: Writing,/university/uci,One and a half out of five stars,2 reviews,"
            4 hours a week, 26 weeks long
          ",coursera,education
/course/massiveteaching-1978,Teaching goes massive: new skills required,/university/zurich,One and a half out of five stars,3 reviews,"
            1-2 hours a week
          ",coursera,education
/course/preparing-sas-programming-certification-25476,Preparing for the SAS Programming Certification Exam ,/institution/sas,Five out of five stars,88 ratings at Coursera,"
            16 hours worth of material, 4 weeks long
          ",coursera,education
/course/practicing-sas-programming-certification-25479,Practicing for the SAS Programming Certification Exam,/institution/sas,Five out of five stars,62 ratings at Coursera,"
            9-10 hours worth of material, 2 weeks long
          ",coursera,education
/course/problem-solving-skills-6687,Problem-Solving Skills for University Success,/university/sydney,Five out of five stars,1376 ratings at Coursera,"
            23 hours worth of material, 6 weeks long
          ",coursera,education
/course/communication-skills-6688,Communication Skills for University Success,/university/sydney,Five out of five stars,852 ratings at Coursera,"
            27 hours worth of material, 6 weeks long
          ",coursera,education
/course/music-education-5950,The Place of Music in 21st Century Education,/university/sydney,Five out of five stars,64 ratings at Coursera,"
            22 hours worth of material, 5 weeks long
          ",coursera,education
/course/university-teaching-8293,University Teaching,/university/hku,Five out of five stars,1106 ratings at Coursera,"
            18 hours worth of material, 6 weeks long
          ",coursera,education
/course/potenciando-aprendizaje-8368,Potenciando mi aprendizaje en el primer año de Universidad,/university/uchile,Five out of five stars,1111 ratings at Coursera,"
            22 hours worth of material, 10 weeks long
          ",coursera,education
/course/teaching-verb-tenses-7365,Strategies for Teaching Perfect Tenses and Modals,/university/uci,Four and a half out of five stars,85 ratings at Coursera,"
            17 hours worth of material, 4 weeks long
          ",coursera,education
/course/childliteracy-672,Children Acquiring Literacy Naturally,/university/ucsc,Four and a half out of five stars,142 ratings at Coursera,"
            8-9 hours worth of material, 3 weeks long
          ",coursera,education
/course/virtualassessment-1722,Performance Assessment in the Virtual Classroom,/university/uci,Four and a half out of five stars,462 ratings at Coursera,"
            11 hours worth of material, 5 weeks long
          ",coursera,education
/course/gestion-estrategica-escuelas-rurales-11977,Gestión estratégica de Escuelas en Contextos Rurales,/university/austral,Five out of five stars,45 ratings at Coursera,"
            21 hours worth of material, 4 weeks long
          ",coursera,education
/course/ensenar-aprender-evaluar-escuelas-rurale-11979,"Enseñar, aprender y evaluar en Escuelas Rurales",/university/austral,Five out of five stars,74 ratings at Coursera,"
            15 hours worth of material, 4 weeks long
          ",coursera,education
/course/sel-for-students-10010,SEL for Students: A Path to Social Emotional Well-Being,/university/boulder,Five out of five stars,256 ratings at Coursera,"
            14 hours worth of material, 5 weeks long
          ",coursera,education
/course/sel-capstone-10011,SEL Capstone,/university/boulder,Four and a half out of five stars,43 ratings at Coursera,"
            20 hours worth of material, 4 weeks long
          ",coursera,education
/course/expanding-sel-10012,Expanding SEL,/university/boulder,Five out of five stars,110 ratings at Coursera,"
            12 hours worth of material, 5 weeks long
          ",coursera,education
/course/teachers-social-emotional-learning-10013,The Teacher's Social and Emotional Learning,/university/boulder,Four and a half out of five stars,557 ratings at Coursera,"
            13 hours worth of material, 5 weeks long
          ",coursera,education
/course/teacher-sel-programs-10014,"Teacher SEL: Programs, Possibilities, and Contexts",/university/boulder,Four and a half out of five stars,129 ratings at Coursera,"
            14 hours worth of material, 4 weeks long
          ",coursera,education
/course/ubiquitouslearning-11068,Ubiquitous Learning and Instructional Technologies,/university/illinois,Four and a half out of five stars,57 ratings at Coursera,"
            14 hours worth of material, 4 weeks long
          ",coursera,education
/course/learnerdifferences-11070,Negotiating Learner Differences: Towards Productive Diversity in Learning,/university/illinois,Four and a half out of five stars,20 ratings at Coursera,"
            16 hours worth of material, 4 weeks long
          ",coursera,education
/course/newlearning-10504,New Learning: Principles and Patterns of Pedagogy ,/university/illinois,Four and a half out of five stars,232 ratings at Coursera,"
            15 hours worth of material, 4 weeks long
          ",coursera,education
/course/art-activity-10383,Art & Activity: Interactive Strategies for Engaging with Art,/institution/moma,Five out of five stars,1155 ratings at Coursera,"
            9-10 hours worth of material, 4 weeks long
          ",coursera,education
/course/calidadeducacionsuperior-9064,Criterios para la Gestión y el Aseguramiento de la Calidad en la Educación Superior,/university/uchile,Four out of five stars,83 ratings at Coursera,"
            20 hours worth of material, 7 weeks long
          ",coursera,education
/course/educacion-contextos-rurales-america-lati-11768,Educación en Contextos Rurales: Perspectivas en América Latina,/university/austral,Five out of five stars,147 ratings at Coursera,"
            25 hours worth of material, 4 weeks long
          ",coursera,education
/course/proyect-13269,Proyecto de diseño instruccional para el aprendizaje activo en ambientes digitales,/university/tecdemonterrey,Four and a half out of five stars,128 ratings at Coursera,"
            41 hours worth of material, 4 weeks long
          ",coursera,education
/course/aprendizaje-matematicas-primaria-13414,Aprendizaje de las matemáticas de primaria,/university/uniandes,Five out of five stars,323 ratings at Coursera,"
            20 hours worth of material, 6 weeks long
          ",coursera,education
/course/emprendiendo-en-stem-15150,Emprendiendo en STEM,/university/austral,Five out of five stars,56 ratings at Coursera,"
            28 hours worth of material, 6 weeks long
          ",coursera,education
/course/my-favorite-lectures-hkust-13861,My Favorite Lectures @ HKUST ,/university/hkust,Zero out of five stars,91 ratings at Coursera,"
            17 hours worth of material, 6 weeks long
          ",coursera,education
/course/developing-university-lab-education-13714,Teaching in University Science Laboratories (Developing Best Practice),/university/amsterdam,Four and a half out of five stars,63 ratings at Coursera,"
            14 hours worth of material, 7 weeks long
          ",coursera,education
/course/matematica-aulas-heterogeneas-16990,Jugar y Aprender Matemática en aulas heterogéneas,/university/austral,Five out of five stars,113 ratings at Coursera,"
            28 hours worth of material, 4 weeks long
          ",coursera,education
/course/evaluacion-aprendizaje-enfoque-cuantitativo-16991,Evaluación del y para el aprendizaje: enfoque cuantitativo,/university/unam,Five out of five stars,538 ratings at Coursera,"
            5-6 hours worth of material, 4 weeks long
          ",coursera,education
/course/evaluacion-educativa-12270,Evaluación del y para el aprendizaje en educación universitaria,/university/unam,Five out of five stars,81 ratings at Coursera,"
            5-6 hours worth of material, 3 weeks long
          ",coursera,education
/course/prepare-emt-certification-test-12706,Prepare for the EMT Certification Test,/university/cusystem,Four and a half out of five stars,133 ratings at Coursera,"
            11 hours worth of material, 4 weeks long
          ",coursera,education
/course/ensenanza-matematicas-primaria-17290,Enseñanza de las matemáticas de primaria,/university/uniandes,Five out of five stars,99 ratings at Coursera,"
            20 hours worth of material, 6 weeks long
          ",coursera,education
/course/evaluacion-cualitativa-18027,Evaluación del y para el aprendizaje: enfoque cualitativo,/university/unam,Five out of five stars,40 ratings at Coursera,"
            4-5 hours worth of material, 3 weeks long
          ",coursera,education
/course/evaluacion-educativa-proyecto-final-18110,Proyecto final: Evaluación del y para el aprendizaje,/university/unam,Five out of five stars,31 ratings at Coursera,"
            3-4 hours worth of material, 3 weeks long
          ",coursera,education
/course/create-a-chess-online-course-with-thinkific-22785,Create a chess online course with Thinkific,/institution/project-network,Zero out of five stars,50 ratings at Coursera,"
            11 hours worth of material, 6 weeks long
          ",coursera,education
/course/designing-learning-innovation-24357,Designing Learning Innovation,/university/polimi,Five out of five stars,103 ratings at Coursera,"
            1 hour of material
          ",coursera,education
/course/educacion-social-21842,Educación Social: Ámbitos de acción y reflexión,/university/uab,Four and a half out of five stars,1538 ratings at Coursera,"
            1 hour of material
          ",coursera,education
/course/creating-interactive-learning-videos-edpuzzle-21405,Creating Interactive Learning Videos with Edpuzzle,/institution/project-network,Zero out of five stars,14 ratings at Coursera,"
            21 hours worth of material, 4 weeks long
          ",coursera,education
/course/encouraging-student-growth-21406,Encouraging Student Growth with Teach Your Monster to Read,/institution/project-network,Zero out of five stars,59 ratings at Coursera,"
            20 hours worth of material, 4 weeks long
          ",coursera,education
/course/improving-classroom-management-classdojo-21407,Improving Classroom Management with Class Dojo,/institution/project-network,Zero out of five stars,62 ratings at Coursera,"
            1 hour of material
          ",coursera,education
/course/performance-reviews-with-eduflow-22314,Performance Reviews with Eduflow,/institution/project-network,Zero out of five stars,62 ratings at Coursera,"
            1 hour of material
          ",coursera,education
/course/training-and-development-with-eduflow-22315,Training and Development with Eduflow,/institution/project-network,Zero out of five stars,1191 ratings at Coursera,"
            1 hour of material
          ",coursera,education
/course/student-math-iknowit-22372,Building Students Math Skills with iKnowit,/institution/project-network,Zero out of five stars,399 ratings at Coursera,"
            1 hour of material
          ",coursera,education
/course/preparing-for-your-certnexus-certification-exam-22244,Preparing for Your CertNexus Certification Exam,/institution/certnexus,Five out of five stars,621 ratings at Coursera,"
            15 hours worth of material, 3 weeks long
          ",coursera,education
/course/aulaconstructivista-4303,Hacia una práctica constructivista en el aula,/university/ucchile,Five out of five stars,592 ratings at Coursera,"
            22 hours worth of material, 8 weeks long
          ",coursera,education
/course/quiz-blooket-32171,Host a Quiz Review with Blooket,/institution/project-network,Zero out of five stars,487 ratings at Coursera,"
            6-7 hours worth of material, 6 weeks long
          ",coursera,education
/course/inspire-student-learning-with-showbie-33564,Inspire Student Learning with Showbie,/institution/project-network,Zero out of five stars,254 ratings at Coursera,"
            17 hours worth of material, 5 weeks long
          ",coursera,education
/course/writing-with-writable-elementary-teaching-33573,Growing Great Writers with Writable,/institution/project-network,Zero out of five stars,42 ratings at Coursera,"
            6-7 hours worth of material, 6 weeks long
          ",coursera,education
/course/teaching-writing-final-project-45183,Teaching Writing Final Project,/university/jhu,Zero out of five stars,61 ratings at Coursera,"
            13 hours worth of material, 4 weeks long
          ",coursera,education
/course/teaching-reluctant-writers-45184,Teaching Reluctant Writers,/university/jhu,Zero out of five stars,60 ratings at Coursera,"
            16 hours worth of material, 8 weeks long
          ",coursera,education
/course/responding-revising-assessing-student-writings-45185,"Responding, Revising and Assessing Student Writings",/university/jhu,Zero out of five stars,30 ratings at Coursera,"
            11 hours worth of material, 4 weeks long
          ",coursera,education
/course/teaching-texts-forms-45186,Teaching Texts and Forms,/university/jhu,Zero out of five stars,133 ratings at Coursera,"
            5-6 hours worth of material, 2 weeks long
          ",coursera,education
/course/teaching-writing-process-45187,Teaching Writing Process,/university/jhu,Four and a half out of five stars,19 ratings at Coursera,"
            13 hours worth of material, 7 weeks long
          ",coursera,education
/course/interactive-learning-genially-45972,Support Interactive Learning with Genially,/institution/project-network,Zero out of five stars,99 ratings at Coursera,"
            18 hours worth of material, 4 weeks long
          ",coursera,education
/course/student-creative-learning-buncee-45973,Unleash Student Creativity with Buncee ,/institution/project-network,Zero out of five stars,102 ratings at Coursera,"
            1 hour of material
          ",coursera,education
/course/online-teaching-with-buncee-45974,Use Buncee for Online Teaching,/institution/project-network,Zero out of five stars,12 ratings at Coursera,"
            1 hour of material
          ",coursera,education
/course/classroom-visualizations-collaborations-popplet-45976,Visualizing and Collaborating with Popplet,/institution/project-network,Zero out of five stars,11 ratings at Coursera,"
            1 hour of material
          ",coursera,education
/course/study-skills-for-university-success-47962,Study Skills for University Success,/university/uci,Four and a half out of five stars,23 ratings at Coursera,"
            1 hour of material
          ",coursera,education
/course/tsi-math-prep-55178,College Math Prep,/university/unt,Four out of five stars,848 ratings at Coursera,"
            15 hours worth of material, 4 weeks long
          ",coursera,education
/course/ods-y-sostenibilidad-una-mirada-desde-los-colegio-70665,ODS y sostenibilidad: una mirada desde los colegios,/university/uniandes,Zero out of five stars,153 ratings at Coursera,"
            25 hours worth of material, 5 weeks long
          ",coursera,education
/course/language-arts-storybird-25483,Language Arts Confidence with Storybird,/institution/project-network,Zero out of five stars,73 ratings at Coursera,"
            24 hours worth of material, 4 weeks long
          ",coursera,education
/course/student-collboration-25484,Encouraging Student Collaboration with Padlet,/institution/project-network,Zero out of five stars,37 ratings at Coursera,"
            7-8 hours worth of material, 5 weeks long
          ",coursera,education
/course/enhance-learning-notepod-25485,Enhance Student Learning with Interactive Lessons in Nearpod,/institution/project-network,Zero out of five stars,28 ratings at Coursera,"
            10 hours worth of material, 5 weeks long
          ",coursera,education
/course/literacy-teaching-learning-6760,"Literacy Teaching and Learning: Aims, Approaches and Pedagogies",/university/illinois,Four and a half out of five stars,239 ratings at Coursera,"
            4-5 hours worth of material, 6 weeks long
          ",coursera,education
/course/academic-skills-project-6692,Academic Skills for University Success: Capstone,/university/sydney,Five out of five stars,1309 ratings at Coursera,"
            21 hours worth of material, 4 weeks long
          ",coursera,education
/course/study-in-japan-7172,Studying at Japanese Universities,/university/todai,Five out of five stars,156 ratings at Coursera,"
            12 hours worth of material, 10 weeks long
          ",coursera,education
/course/getinmooc-8415,Get Interactive: Practical Teaching with Technology,/university/london,Four and a half out of five stars,53 ratings at Coursera,"
            7-8 hours worth of material, 4 weeks long
          ",coursera,education
/course/fe-exam-4434,Fundamentals of Engineering Exam Review,/university/gatech,Four and a half out of five stars,399 ratings at Coursera,"
            20 hours worth of material, 4 weeks long
          ",coursera,education
/course/aprendizaje-universitario-introduccion-10749,Introducción al Aprendizaje Universitario,/university/ucchile,Four and a half out of five stars,35 ratings at Coursera,"
            1-2 hours worth of material
          ",coursera,education
/course/leading-for-equity-diversity-inclusion-8736,"Leading for Equity, Diversity and Inclusion in Higher Education",/university/umich,Four and a half out of five stars,20 ratings at Coursera,"
            1-2 hours worth of material
          ",coursera,education
/course/tinkering-circuits-8961,Tinkering Fundamentals: Circuits,/institution/exploratorium,Four and a half out of five stars,21 ratings at Coursera,"
            5-6 hours worth of material, 1 week long
          ",coursera,education
/course/ensenar-ciencias-naturales-18163,La enseñanza de las Ciencias Naturales en la escuela primaria,/university/austral,Five out of five stars,19 ratings at Coursera,"
            2 hours worth of material
          ",coursera,education
/course/idea-of-a-university-19255,大學之理念 (The Idea of a University),/university/taiwan,Zero out of five stars,58 ratings at Coursera,"
            1 hour of material
          ",coursera,education
/course/ninosaudiovisualdigital-20400,Niños y Adolescentes en la cultura audiovisual y digital,/university/ucchile,Five out of five stars,207 ratings at Coursera,"
            4 hours a week, 17 weeks long
          ",coursera,education
