Link,Title,Provider,Rating,Num_Reviewer,Workload,platform,subject
/course/diseno-proyectos-promocion-bienestar-8225,Diseño de proyectos para promover el bienestar,/university/uniandes,Five out of five stars,5 reviews,"
            15 hours worth of material, 6 weeks long
          ",coursera,social-sciences
/course/econpolicy-707,Understanding economic policymaking,/university/ie,Five out of five stars,5 reviews,"
            16 hours worth of material, 7 weeks long
          ",coursera,social-sciences
/course/intlcriminallaw-712,Introduction to International Criminal Law,/university/casewestern,Four and a half out of five stars,11 reviews,"
            13 hours worth of material, 8 weeks long
          ",coursera,social-sciences
/course/conlaw-913,Constitutional Law,/university/yale,Five out of five stars,5 reviews,"
            12-15 hours a week
          ",coursera,social-sciences
/course/moral-politics-2986,Moral Foundations of Politics ,/university/yale,Four and a half out of five stars,15 reviews,"
            45 hours worth of material, 8 weeks long
          ",coursera,social-sciences
/course/green-business-strategy-12644,Green Business Strategy,/university/hkust,Four and a half out of five stars,113 reviews,"
            7 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/globalorder-1723,The Changing Global Order,/university/leiden,Four and a half out of five stars,12 reviews,"
            30 hours worth of material, 7 weeks long
          ",coursera,social-sciences
/course/formadores-ciudadania-8046,Formadores de Ciudadanía,/university/uniandes,Four and a half out of five stars,6 reviews,"
            46 hours worth of material, 7 weeks long
          ",coursera,social-sciences
/course/sustain-434,Introduction to Sustainability,/university/illinois,Four and a half out of five stars,16 reviews,"
            25 hours worth of material, 8 weeks long
          ",coursera,social-sciences
/course/gun-violence-13674,Reducing Gun Violence in America: Evidence for Change,/university/jhu,Four and a half out of five stars,235 ratings at Coursera,"
            18 hours worth of material, 6 weeks long
          ",coursera,social-sciences
/course/intellectual-property-for-entrepreneurs-53076,Intellectual Property for Entrepreneurs,/university/umd,Five out of five stars,20 ratings at Coursera,"
            9-10 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/surveillance-2463,Surveillance Law,/university/stanford,Five out of five stars,3 reviews,"
            1-3 hours a week, 6 weeks long
          ",coursera,social-sciences
/course/cfel-2137,Copyright for Educators & Librarians,/university/duke,Four and a half out of five stars,7 reviews,"
            14 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/intlhumanrightslaw-1771,International Human Rights Law: Prospects and Challenges,/university/duke,Four and a half out of five stars,7 reviews,"
            5-10 hours a week
          ",coursera,social-sciences
/course/secrets-513,Archaeology's Dirty Little Secrets,/university/brown,Four and a half out of five stars,11 reviews,"
            4-6 hours a week
          ",coursera,social-sciences
/course/researchmethods-1767,Understanding Research Methods,/university/london,Four and a half out of five stars,15 reviews,"
            5-6 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/globalsrhr-2168,Global Perspectives on Sexual and Reproductive Health and Rights (SRHR),/university/lunduniversity,Five out of five stars,4 reviews,"
            3-5 hours a week, 5 weeks long
          ",coursera,social-sciences
/course/macroeconomics-488,Principles of Macroeconomics,/university/unimelb,Five out of five stars,4 reviews,"
            6-8 hours a week
          ",coursera,social-sciences
/course/gt-2856,Теория игр (Game Theory),/university/hse,Five out of five stars,4 reviews,"
            24 hours worth of material, 11 weeks long
          ",coursera,social-sciences
/course/sustainabledevelopment1-2452,Introduction to Sustainable Development,/university/columbia,Four and a half out of five stars,8 reviews,"
            1-3 hours a week, 3 weeks long
          ",coursera,social-sciences
/course/warparadoxes-1361,Paradoxes of War,/university/princeton,Four and a half out of five stars,12 reviews,"
            14 hours worth of material, 13 weeks long
          ",coursera,social-sciences
/course/globalenvmanangement-4087,Global Environmental Management,/university/dtu,Four and a half out of five stars,5 reviews,"
            11 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/microeconomics-part2-5295,Microeconomics: When Markets Fail,/university/penn,Four and a half out of five stars,5 reviews,"
            12 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/violence-1391,Understanding Violence,/university/emory,Four and a half out of five stars,5 reviews,"
            15 hours worth of material, 6 weeks long
          ",coursera,social-sciences
/course/gametheory2-1469,Game Theory II: Advanced Applications,/university/stanford,Four and a half out of five stars,10 reviews,"
            17 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/memory-and-movies-5254,Understanding Memory: Explaining the Psychology of Memory through Movies,/university/wesleyan,Four and a half out of five stars,10 reviews,"
            8-9 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/heritage-protection-6505,Heritage under Threat,/university/leiden,Four and a half out of five stars,6 reviews,"
            29 hours worth of material, 6 weeks long
          ",coursera,social-sciences
/course/wharton-corruption-6888,Corruption,/university/penn,Four and a half out of five stars,512 ratings at Coursera,"
            7-8 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/firm-level-economics-markets-5247,Firm Level Economics: Markets and Allocations,/university/illinois,Five out of five stars,1007 ratings at Coursera,"
            18 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/bienestar-equidad-derechos-humanos-8487,"Bienestar, equidad y derechos humanos",/university/uniandes,Five out of five stars,2924 ratings at Coursera,"
            5-6 hours worth of material, 3 weeks long
          ",coursera,social-sciences
/course/global-sustainable-development-10311,"The Sustainable Development Goals – A global, transdisciplinary vision for the future",/university/ucph,Five out of five stars,4026 ratings at Coursera,"
            10 hours worth of material, 3 weeks long
          ",coursera,social-sciences
/course/contracts-1-12714,American Contract Law I,/university/yale,Five out of five stars,794 ratings at Coursera,"
            33 hours worth of material, 7 weeks long
          ",coursera,social-sciences
/course/everyday-parenting-8875,Everyday Parenting: The ABCs of Child Rearing,/university/yale,Five out of five stars,2557 ratings at Coursera,"
            21 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/chemerinsky-on-constitutional-law-struct-7418,Chemerinsky on Constitutional Law - The Structure of Government,/university/uci,Five out of five stars,84 ratings at Coursera,"
            14 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/feminism-social-justice-13290,Feminism and Social Justice,/university/ucsc,Five out of five stars,5605 ratings at Coursera,"
            7-8 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/m-infra-1-4576,Management of Urban Infrastructures – part 1,/university/epfl,Four and a half out of five stars,741 ratings at Coursera,"
            12 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/positive-psychology-visionary-science-8337,Positive Psychology: Martin E. P. Seligman’s Visionary Science,/university/penn,Five out of five stars,5349 ratings at Coursera,"
            16 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/resilienceinchildren-1768,"Resilience in Children Exposed to Trauma, Disaster and War: Global Perspectives",/university/minnesota,Four and a half out of five stars,609 ratings at Coursera,"
            20 hours worth of material, 6 weeks long
          ",coursera,social-sciences
/course/cities-2993,Cities are back in town : urban sociology for a globalizing urban world ,/university/sciencespo,Four and a half out of five stars,159 ratings at Coursera,"
            12 hours worth of material, 8 weeks long
          ",coursera,social-sciences
/course/sdgbusiness-13760,Driving business towards the Sustainable Development Goals,/university/erasmus,Five out of five stars,1000 ratings at Coursera,"
            15 hours worth of material, 7 weeks long
          ",coursera,social-sciences
/course/queeringidentities-17017,Queering Identities: LGBTQ+ Sexuality and Gender Identity,/university/cusystem,Five out of five stars,618 ratings at Coursera,"
            20 hours worth of material, 6 weeks long
          ",coursera,social-sciences
/course/legal-foundations-for-entrepreneurs-53075,Legal Foundations for Entrepreneurs,/university/umd,Five out of five stars,30 ratings at Coursera,"
            9-10 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/espace-mondial-ar-5848,"""Espace mondial"" الرؤية الفرنسية للدراسات العالمية",/university/sciencespo,Four and a half out of five stars,37 ratings at Coursera,"
            15 hours worth of material, 8 weeks long
          ",coursera,social-sciences
/course/marketswithfrictions-684,Markets with Frictions,/university/wisconsin,Five out of five stars,2 reviews,"
            4-6 hours a week, 6 weeks long
          ",coursera,social-sciences
/course/psy-638,Introduction to Psychology as a Science,/university/gatech,Five out of five stars,2 reviews,"
            8-10 hours a week
          ",coursera,social-sciences
/course/legalandpolitical-2032,Revolutionary Ideas:  An Introduction to Legal and Political Philosophy,/university/penn,Five out of five stars,2 reviews,"
            4-7 hours a week
          ",coursera,social-sciences
/course/globalization-920,Globalization and You,/university/uw,Five out of five stars,2 reviews,"
            2-3 hours a week, 10 weeks long
          ",coursera,social-sciences
/course/understanding-international-relations-10434,Understanding International Relations Theory,/university/hse,Five out of five stars,2 reviews,"
            24 hours worth of material, 12 weeks long
          ",coursera,social-sciences
/course/designingcities-1047,Designing Cities,/university/penn,Four and a half out of five stars,7 reviews,"
            4-6 hours a week, 10 weeks long
          ",coursera,social-sciences
/course/internetgiants-3586,Internet Giants: The Law and Economics of Media Platforms,/university/chicago,Five out of five stars,1030 ratings at Coursera,"
            60 hours worth of material, 9 weeks long
          ",coursera,social-sciences
/course/international-water-law-10234,International Water Law,/university/unige,Four and a half out of five stars,393 ratings at Coursera,"
            10 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/womencivilrights-482,Women and the Civil Rights Movement,/university/umd,Four and a half out of five stars,3 reviews,"
            8-10 hours a week
          ",coursera,social-sciences
/course/warandpeace-721,Conditions of War and Peace,/university/todai,Four and a half out of five stars,8 reviews,"
            5-7 hours a week
          ",coursera,social-sciences
/course/globe-1372,Globalization of Business Enterprise,/university/iese,Four and a half out of five stars,3 reviews,"
            3-7 hours a week
          ",coursera,social-sciences
/course/wrongfulconviction-2010,Presumed Innocent? The Social Science of Wrongful Conviction,/university/psu,Four and a half out of five stars,3 reviews,"
            4-6 hours a week, 7 weeks long
          ",coursera,social-sciences
/course/dyslexiaintro-2081,Supporting children with difficulties in reading and writing,/university/london,Four and a half out of five stars,3 reviews,"
            17 hours worth of material, 6 weeks long
          ",coursera,social-sciences
/course/humanevolution-681,Human Evolution: Past and Future,/university/wisconsin,Four and a half out of five stars,5 reviews,"
            4-5 hours a week
          ",coursera,social-sciences
/course/microecon-436,Microeconomics Principles,/university/illinois,Four and a half out of five stars,11 reviews,"
            4-12 hours a week, 8 weeks long
          ",coursera,social-sciences
/course/comparative-political-economy-1676,"Configuring the World, part 1: Comparative Political Economy",/university/leiden,Four and a half out of five stars,5 reviews,"
            4-6 hours a week, 6 weeks long
          ",coursera,social-sciences
/course/publicpolicy-3138,Public Policy Challenges of the 21st Century,/university/uva,Four and a half out of five stars,5 reviews,"
            11 hours worth of material, 9 weeks long
          ",coursera,social-sciences
/course/ucimicroeconomics-1054,The Power of Microeconomics: Economic Principles in the Real World,/university/uci,Four and a half out of five stars,6 reviews,"
            2-4 hours a week, 13 weeks long
          ",coursera,social-sciences
/course/positive-psychology-resilience-8331,Positive Psychology: Resilience Skills,/university/penn,Four and a half out of five stars,7 reviews,"
            16 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/global-diplomacy-5920,Global Diplomacy – Diplomacy in the Modern World,/university/london,Four and a half out of five stars,7 reviews,"
            13 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/positive-psychology-project-8330,Positive Psychology Specialization Project: Design Your Life for Well-being,/university/penn,Five out of five stars,705 ratings at Coursera,"
            13 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/market-power-4898,The Power of Markets I: The Basics of Supply and Demand and Consumer Behavior ,/university/rochester,Four and a half out of five stars,231 ratings at Coursera,"
            7-8 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/shaonian-fuli-4838,少年福利與權利 (Welfare and Rights of Youth),/university/taiwan,Five out of five stars,40 ratings at Coursera,"
            14 hours worth of material, 6 weeks long
          ",coursera,social-sciences
/course/democracia-2083,Democracia y decisiones públicas. Introducción al análisis de políticas públicas,/university/uab,Five out of five stars,1286 ratings at Coursera,"
            22 hours worth of material, 8 weeks long
          ",coursera,social-sciences
/course/representaciones-culturales-1969,Representaciones culturales de las sexualidades,/university/uab,Five out of five stars,612 ratings at Coursera,"
            18 hours worth of material, 6 weeks long
          ",coursera,social-sciences
/course/global-diplomacy-un-8620,Global Diplomacy: the United Nations in the World,/university/london,Four and a half out of five stars,1320 ratings at Coursera,"
            12 hours worth of material, 7 weeks long
          ",coursera,social-sciences
/course/innovative-finance-9707,Innovative Finance: Hacking finance to change the world ,/university/uct,Four and a half out of five stars,121 ratings at Coursera,"
            19 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/transforming-communities-17006,Transforming Communities,/university/boulder,Four and a half out of five stars,42 ratings at Coursera,"
            9-10 hours worth of material, 3 weeks long
          ",coursera,social-sciences
/course/reputationcrisisfacebookmeetscambridgeanalytica-22704,Reputation Crisis? Facebook meets Cambridge Analytica,/university/erasmus,Five out of five stars,1 review,"
            7-8 hours worth of material, 6 weeks long
          ",coursera,social-sciences
/course/country-level-economics-policies-5404,"Country Level Economics: Policies, Institutions, and Macroeconomic Performance",/university/illinois,Four and a half out of five stars,694 ratings at Coursera,"
            17 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/country-level-economics-5244,Country Level Economics: Macroeconomic Variables and Markets,/university/illinois,Four and a half out of five stars,875 ratings at Coursera,"
            17 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/chemerinsky-individual-rights-7798,Chemerinsky on Constitutional Law – Individual Rights and Liberties,/university/uci,Five out of five stars,70 ratings at Coursera,"
            17 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/news-literacy-7330,Making Sense of the News: News Literacy Lessons for Digital Citizens,/university/hku,Five out of five stars,212 ratings at Coursera,"
            15 hours worth of material, 6 weeks long
          ",coursera,social-sciences
/course/ecosystem-services-8088,Ecosystem Services: a Method for Sustainable Development,/university/unige,Five out of five stars,582 ratings at Coursera,"
            18 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/intro-common-law-12100,Introduction to English Common Law,/university/london,Five out of five stars,1573 ratings at Coursera,"
            20 hours worth of material, 6 weeks long
          ",coursera,social-sciences
/course/enfant-developpement-16876,Développement psychologique de l'enfant,/university/unige,Five out of five stars,571 ratings at Coursera,"
            22 hours worth of material, 7 weeks long
          ",coursera,social-sciences
/course/international-humanitarian-law-12277,International Humanitarian Law in Theory and Practice ,/university/leiden,Five out of five stars,1402 ratings at Coursera,"
            19 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/community-organizing-17293,Community Organizing for Social Justice ,/university/umich,Five out of five stars,298 ratings at Coursera,"
            7-8 hours worth of material, 6 weeks long
          ",coursera,social-sciences
/course/sustainableag-539,Sustainable Agricultural Land Management,/university/ufl,Five out of five stars,397 ratings at Coursera,"
            20 hours worth of material, 8 weeks long
          ",coursera,social-sciences
/course/afrique-mondialisation-9757,"Afrique et mondialisation, regards croisés",/university/sciencespo,Four and a half out of five stars,169 ratings at Coursera,"
            15 hours worth of material, 11 weeks long
          ",coursera,social-sciences
/course/genre-9351,"Genre : quels enjeux ? Violences, globalisation, biomédecine, sexualités.",/university/unige,Five out of five stars,310 ratings at Coursera,"
            14 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/palatine-carafa-8624,The Changing Landscape of Ancient Rome. Archaeology and History of the Palatine Hill,/university/sapienza,Four and a half out of five stars,286 ratings at Coursera,"
            8-9 hours worth of material, 8 weeks long
          ",coursera,social-sciences
/course/sustainability-social-ecological-systems-8795,"Sustainability of Social-Ecological Systems: the Nexus between Water, Energy and Food",/university/uab,Four and a half out of five stars,71 ratings at Coursera,"
            23 hours worth of material, 8 weeks long
          ",coursera,social-sciences
/course/indigenous-canada-8102,Indigenous Canada,/university/ualberta,Four out of five stars,9 reviews,"
            21 hours worth of material, 12 weeks long
          ",coursera,social-sciences
/course/unraveling-the-cycling-city-17385,Unraveling the Cycling City,/university/amsterdam,Five out of five stars,227 ratings at Coursera,"
            23 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/nonviolence-4872,From Freedom Rides to Ferguson: Narratives of Nonviolence in the American Civil Rights Movement,/university/emory,Five out of five stars,306 ratings at Coursera,"
            15 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/eu-law-doing-business-6221,European Business Law: Doing Business in Europe,/university/lunduniversity,Five out of five stars,503 ratings at Coursera,"
            15 hours worth of material, 6 weeks long
          ",coursera,social-sciences
/course/america-latina-5909,América Latina en los cambios internacionales: amenazas y oportunidades. ,/university/uchile,Four and a half out of five stars,1312 ratings at Coursera,"
            7-8 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/positive-psychology-methods-8335,"Positive Psychology: Character, Grit and Research Methods",/university/penn,Four and a half out of five stars,1055 ratings at Coursera,"
            24 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/espace-mondial-fr-4839,"Espace mondial, une vision française des global studies",/university/sciencespo,Four and a half out of five stars,130 ratings at Coursera,"
            23 hours worth of material, 10 weeks long
          ",coursera,social-sciences
/course/firm-level-economics-5246,Firm Level Economics: Consumer and Producer Behavior,/university/illinois,Five out of five stars,2308 ratings at Coursera,"
            17 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/pap-3224,Primeros Auxilios Psicológicos (PAP),/university/uab,Five out of five stars,9361 ratings at Coursera,"
            15 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/contrats-3158,Rédaction de contrats,/university/unige,Five out of five stars,718 ratings at Coursera,"
            15 hours worth of material, 6 weeks long
          ",coursera,social-sciences
/course/sexualidad-4637,Sexualidad...mucho más que sexo,/university/uniandes,Five out of five stars,5584 ratings at Coursera,"
            14 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/love-social-justice-8844,Love as a Force for Social Justice,/university/stanford,Four and a half out of five stars,378 ratings at Coursera,"
            28 hours worth of material, 6 weeks long
          ",coursera,social-sciences
/course/privacy-law-data-protection-13459,Privacy Law and Data Protection,/university/penn,Five out of five stars,607 ratings at Coursera,"
            12 hours worth of material, 4 weeks long
          ",coursera,social-sciences
/course/self-determination-theory-13094,"Introduction to Self-Determination Theory: An approach to motivation, development and wellness",/university/rochester,Five out of five stars,442 ratings at Coursera,"
            21 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/african-development--from-the-past-to-the-present-22555,African development – from the past to the present,/university/lunduniversity,Four out of five stars,31 ratings at Coursera,"
            27 hours worth of material, 5 weeks long
          ",coursera,social-sciences
/course/coursera-microeconomics-for-managers-492,Microeconomics for Managers,/university/uci,Five out of five stars,1 review,"
            10 weeks long
          ",coursera,social-sciences
/course/introeulaw-565,The Law of the European Union: An Introduction,/university/leiden,Five out of five stars,1 review,"
            5-8 hours a week
          ",coursera,social-sciences
/course/latinmigration-1370,Latin American Migration,/university/osu,Five out of five stars,1 review,"
            3-6 hours a week
          ",coursera,social-sciences
/course/immigration-842,Citizenship and U.S. Immigration,/university/emory,Five out of five stars,1 review,"
            3-4 hours a week
          ",coursera,social-sciences
/course/traditionalmedicine-2102,Curanderismo: Traditional Medicine,/university/newmexico,Five out of five stars,1 review,"
            10-12 hours a week
          ",coursera,social-sciences
/course/law-699,Law and the Entrepreneur ,/university/northwestern,Five out of five stars,1 review,"
            5-7 hours a week
          ",coursera,social-sciences
/course/massincarceration-8777,"Justice, Mercy and Mass Incarceration",/university/vanderbilt,Five out of five stars,1 review,"
            6 weeks long
          ",coursera,social-sciences
/course/exploring-basic-income-in-a-changing-eco-11444,Exploring Basic Income in a Changing Economy Teach-Out,/university/umich,Five out of five stars,1 review,"
            8-9 hours worth of material, 2 weeks long
          ",coursera,social-sciences
/course/econometrics-2857,Эконометрика (Econometrics),/university/hse,Five out of five stars,1 review,"
            30 hours worth of material, 10 weeks long
          ",coursera,social-sciences
/course/microeconomic-1384,Основы микроэкономики (Microeconomics Principles),/university/hse,Five out of five stars,1 review,"
            33 hours worth of material, 10 weeks long
          ",coursera,social-sciences
/course/consciousness-9342,Психология сознания (Psychology of consciousness),/university/spbu,Five out of five stars,1 review,"
            22 hours worth of material, 9 weeks long
          ",coursera,social-sciences
/course/spbu-psyling-spring-2017-9346,Психолингвистика (Psycholinguistics),/university/spbu,Five out of five stars,1 review,"
            22 hours worth of material, 9 weeks long
          ",coursera,social-sciences
/course/russians-1379,Understanding Russians: Contexts of Intercultural Communication,/university/hse,Five out of five stars,1 review,"
            32 hours worth of material, 8 weeks long
          ",coursera,social-sciences
/course/vospitat-detei-pravilno-11443,Возможно ли воспитать детей «правильно»?,/university/hse,Five out of five stars,1 review,"
            15 hours worth of material, 6 weeks long
          ",coursera,social-sciences
/course/mathematics-for-economists-11598,Mathematics for economists,/university/hse,Five out of five stars,1 review,"
            26 hours worth of material, 8 weeks long
          ",coursera,social-sciences
