Link,Title,Provider,Rating,Num_Reviewer,Workload,platform,subject
/course/sample-based-learning-methods-14496,Sample-based Learning Methods,/university/ualberta,Four and a half out of five stars,40 reviews,"
            18 hours worth of material, 6 weeks long
          ",coursera,cs
/course/multivariate-calculus-machine-learning-10452,Mathematics for Machine Learning: Multivariate Calculus,/university/imperial,Five out of five stars,9 reviews,"
            8-10 hours a week
          ",coursera,cs
/course/nlp-836,Natural Language Processing,/university/stanford,Five out of five stars,7 reviews,"
            19 hours worth of material, 5 weeks long
          ",coursera,cs
/course/principlescomputing1-1724,Principles of Computing (Part 1),/university/rice,Four and a half out of five stars,30 reviews,"
            16 hours worth of material, 6 weeks long
          ",coursera,cs
/course/complete-reinforcement-learning-system-14498,A Complete Reinforcement Learning System (Capstone),/university/ualberta,Four and a half out of five stars,23 reviews,"
            36 hours worth of material, 4 weeks long
          ",coursera,cs
/course/convolutional-neural-networks-9057,Convolutional Neural Networks,/institution/deeplearning-ai,Five out of five stars,8 reviews,"
            54 hours worth of material, 6 weeks long
          ",coursera,cs
/course/algs4partI-339,"Algorithms, Part I",/university/princeton,Four and a half out of five stars,59 reviews,"
            35 hours worth of material, 5 weeks long
          ",coursera,cs
/course/progfun2-1186,Functional Program Design in Scala,/university/epfl,Four and a half out of five stars,40 reviews,"
            22 hours worth of material, 6 weeks long
          ",coursera,cs
/course/ml-regression-4289,Machine Learning: Regression,/university/uw,Four and a half out of five stars,20 reviews,"
            21 hours worth of material, 7 weeks long
          ",coursera,cs
/course/ml-classification-4219,Machine Learning: Classification,/university/uw,Five out of five stars,8 reviews,"
            8-10 hours a week, 11 weeks long
          ",coursera,cs
/course/compilers-328,Compilers,/university/stanford,Five out of five stars,8 reviews,"
            8-12 hours a week, 10 weeks long
          ",coursera,cs
/course/programdesign-845,Introduction to Systematic Program Design - Part 1,/university/ubc,Five out of five stars,6 reviews,"
            10-15 hours a week, 8 weeks long
          ",coursera,cs
/course/hwswinterface-453,The Hardware/Software Interface,/university/uw,Four and a half out of five stars,12 reviews,"
            2-20 hours a week, 12 weeks long
          ",coursera,cs
/course/startup-626,Startup Engineering,/university/stanford,Four and a half out of five stars,8 reviews,"
            20 hours worth of material, 5 weeks long
          ",coursera,cs
/course/cloudcomputing2-2942,Cloud Computing Concepts: Part 2,/university/illinois,Four and a half out of five stars,6 reviews,"
            25 hours worth of material, 6 weeks long
          ",coursera,cs
/course/data-structures-5475,Data Structures,/university/ucsd,Four and a half out of five stars,16 reviews,"
            24 hours worth of material, 3 weeks long
          ",coursera,cs
/course/deep-neural-network-9054,"Improving Deep Neural Networks: Hyperparameter Tuning, Regularization and Optimization",/institution/deeplearning-ai,Five out of five stars,61579 ratings at Coursera,"
            15 hours worth of material, 4 weeks long
          ",coursera,cs
/course/leading-change-health-informatics-12858,Leading Change in Health Informatics,/university/jhu,Four and a half out of five stars,238 ratings at Coursera,"
            90 hours worth of material, 7 weeks long
          ",coursera,cs
/course/nand2tetris2-8025,Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course),/university/huji,Five out of five stars,460 ratings at Coursera,"
            6-8 hours a week, 10 weeks long
          ",coursera,cs
/course/posasoftware-2039,Pattern-Oriented Software Architectures for Concurrent and Networked Software,/university/vanderbilt,Five out of five stars,3 reviews,"
            8-10 hours a week, 10 weeks long
          ",coursera,cs
/course/nlangp-307,Natural Language Processing,/university/columbia,Four and a half out of five stars,7 reviews,"
            38 hours worth of material, 4 weeks long
          ",coursera,cs
/course/nlp-sequence-models-9055,Sequence Models,/institution/deeplearning-ai,Five out of five stars,28925 ratings at Coursera,"
            20 hours worth of material, 8 weeks long
          ",coursera,cs
/course/networking-security-architecture-vmware--11688,Networking and Security Architecture with VMware NSX,/institution/vmware,Four and a half out of five stars,413 ratings at Coursera,"
            16 hours worth of material, 5 weeks long
          ",coursera,cs
/course/developing-ai-applications-azure-17329,Developing AI Applications on Azure,/institution/learnquest,Four and a half out of five stars,962 ratings at Coursera,"
            4-5 hours worth of material, 2 weeks long
          ",coursera,cs
/course/introduction-to-software-product-managem-4196,Introduction to Software Product Management,/university/ualberta,Four and a half out of five stars,12 reviews,"
            10-12 hours a week, 9 weeks long
          ",coursera,cs
/course/hciucsd-306,Human-Computer Interaction,/university/ucsd,Four and a half out of five stars,12 reviews,"
            16 hours worth of material, 4 weeks long
          ",coursera,cs
/course/principlescomputing2-3198,Principles of Computing (Part 2),/university/rice,Four and a half out of five stars,16 reviews,"
            12 hours worth of material, 4 weeks long
          ",coursera,cs
/course/algorithmicthink2-3200,Algorithmic Thinking (Part 2),/university/rice,Four and a half out of five stars,9 reviews,"
            17 hours worth of material, 6 weeks long
          ",coursera,cs
/course/ml-clustering-and-retrieval-4313,Machine Learning: Clustering & Retrieval,/university/uw,Four and a half out of five stars,5 reviews,"
            12 hours worth of material, 4 weeks long
          ",coursera,cs
/course/client-needs-and-software-requirements-4302,Client Needs and Software Requirements ,/university/ualberta,Four and a half out of five stars,6 reviews,"
            11 hours worth of material, 4 weeks long
          ",coursera,cs
/course/ai-for-everyone-12502,AI For Everyone,/institution/deeplearning-ai,Four and a half out of five stars,6 reviews,"
            23 hours worth of material, 11 weeks long
          ",coursera,cs
/course/bitcointech-3655,Bitcoin and Cryptocurrency Technologies,/university/princeton,Four and a half out of five stars,19 reviews,"
            36 hours worth of material, 5 weeks long
          ",coursera,cs
/course/approximation-algorithms-part-1-5026,Approximation Algorithms Part I,/university/ens,Four and a half out of five stars,508 ratings at Coursera,"
            11 hours worth of material, 4 weeks long
          ",coursera,cs
/course/introduction-image-processing-62895,Introduction to Image Processing,/institution/mathworks,Five out of five stars,48 ratings at Coursera,"
            9-10 hours worth of material, 8 weeks long
          ",coursera,cs
/course/ntumlone-mathematicalfoundations-1326,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,/university/taiwan,Five out of five stars,896 ratings at Coursera,"
            10 hours a week, 8 weeks long
          ",coursera,cs
/course/networking-basics-18677,Cisco Networking Basics,/institution/cisco,Five out of five stars,2 reviews,"
            13 hours worth of material, 6 weeks long
          ",coursera,cs
/course/machine-learning-with-python-11714,Machine Learning with Python,/institution/ibm,Four and a half out of five stars,13394 ratings at Coursera,"
            10-12 hours a week, 7 weeks long
          ",coursera,cs
/course/hcidesign-2785,Human-Computer Interaction Design,/university/ucsd,Five out of five stars,2 reviews,"
            4-12 hours a week, 8 weeks long
          ",coursera,cs
/course/ggp-588,General Game Playing,/university/stanford,Five out of five stars,2 reviews,"
            59 hours worth of material, 5 weeks long
          ",coursera,cs
/course/supervised-learning-5543,Обучение на размеченных данных,/university/mipt,Five out of five stars,2 reviews,"
            32 hours worth of material, 5 weeks long
          ",coursera,cs
/course/language-processing-9603,Natural Language Processing,/university/hse,Five out of five stars,2 reviews,"
            65 hours worth of material, 8 weeks long
          ",coursera,cs
/course/optimization-487,Discrete Optimization,/university/unimelb,Four and a half out of five stars,12 reviews,"
            8-9 hours worth of material, 4 weeks long
          ",coursera,cs
/course/software-processes-and-agile-practices-4187,Software Processes and Agile Practices,/university/ualberta,Four and a half out of five stars,8 reviews,"
            8-9 hours worth of material, 10 weeks long
          ",coursera,cs
/course/gcp-fundamentals-7784,Google Cloud Fundamentals: Core Infrastructure,/institution/google,Four and a half out of five stars,8 reviews,"
            14 hours worth of material, 3 weeks long
          ",coursera,cs
/course/google-machine-learning-10446,How Google does Machine Learning,/institution/googlecloud,Four and a half out of five stars,7085 ratings at Coursera,"
            6-8 hours a week, 9 weeks long
          ",coursera,cs
/course/hetero-427,Heterogeneous Parallel Programming,/university/illinois,Four and a half out of five stars,9 reviews,"
            27 hours worth of material, 6 weeks long
          ",coursera,cs
/course/computer-networking-10222,The Bits and Bytes of Computer Networking,/institution/google,Four and a half out of five stars,41278 ratings at Coursera,"
            19 hours worth of material, 4 weeks long
          ",coursera,cs
/course/unix-8866,The Unix Workbench,/university/jhu,Four and a half out of five stars,1298 ratings at Coursera,"
            6-7 hours worth of material, 2 weeks long
          ",coursera,cs
/course/machine-learning-projects-9056,Structuring Machine Learning Projects,/institution/deeplearning-ai,Four and a half out of five stars,5 reviews,"
            15 hours worth of material, 6 weeks long
          ",coursera,cs
/course/c-for-everyone-16909,C for Everyone: Programming Fundamentals,/university/ucsc,Four and a half out of five stars,5 reviews,"
            18 hours worth of material, 6 weeks long
          ",coursera,cs
/course/software-security-1728,Software Security ,/university/umd,Four out of five stars,24 reviews,"
            11 hours worth of material, 4 weeks long
          ",coursera,cs
/course/interface-with-arduino-4325,Interfacing with the Arduino,/university/uci,Four and a half out of five stars,6 reviews,"
            18 hours worth of material, 7 weeks long
          ",coursera,cs
/course/cryptography-1730,Cryptography,/university/umd,Four out of five stars,8 reviews,"
            15 hours worth of material, 5 weeks long
          ",coursera,cs
/course/fundamentals-network-communications-9267,Fundamentals of Network Communication,/university/cusystem,Four and a half out of five stars,2027 ratings at Coursera,"
            15 hours worth of material, 5 weeks long
          ",coursera,cs
/course/parallelism-ia-9390,Fundamentals of Parallelism on Intel Architecture,/institution/intel,Four and a half out of five stars,603 ratings at Coursera,"
            11 hours worth of material, 1 week long
          ",coursera,cs
/course/cloud-identity-10785,Introduction to Cloud Identity,/institution/googlecloud,Four and a half out of five stars,2205 ratings at Coursera,"
            9-10 hours worth of material, 4 weeks long
          ",coursera,cs
/course/introduction-to-ai-13848,Introduction to Artificial Intelligence (AI),/institution/ibm,Four and a half out of five stars,10192 ratings at Coursera,"
            17 hours worth of material, 4 weeks long
          ",coursera,cs
/course/convolutional-neural-networks-tensorflow-13578,Convolutional Neural Networks in TensorFlow,/institution/deeplearning-ai,Four and a half out of five stars,7588 ratings at Coursera,"
            2 hours worth of material
          ",coursera,cs
/course/tensorflow-beginner-basic-image-classification-17011,Basic Image Classification with TensorFlow,/institution/project-network,Five out of five stars,1 review,"
            14 hours worth of material, 4 weeks long
          ",coursera,cs
/course/launching-machine-learning-leadership-21156,Launching Machine Learning: Delivering Operational Success with Gold Standard ML Leadership,/institution/sas,Five out of five stars,69 ratings at Coursera,"
            14 hours worth of material, 4 weeks long
          ",coursera,cs
/course/the-power-of-machine-learning-21157,"The Power of Machine Learning: Boost Business, Accumulate Clicks, Fight Fraud, and Deny Deadbeats",/institution/sas,Five out of five stars,130 ratings at Coursera,"
            42 hours worth of material, 9 weeks long
          ",coursera,cs
/course/ciencia-computacao-python-conceitos-7497,Introdução à Ciência da Computação com Python Parte 1,/university/usp,Five out of five stars,6561 ratings at Coursera,"
            38 hours worth of material, 6 weeks long
          ",coursera,cs
/course/mathematics-for-computer-science-12817,Mathematics for Computer Science,/university/london,Four out of five stars,190 ratings at Coursera,"
            6-7 hours worth of material, 4 weeks long
          ",coursera,cs
/course/ai-for-everyone-ar-17031,الذكاء الاصطناعي للجميع,/institution/deeplearning-ai,Five out of five stars,728 ratings at Coursera,"
            88 hours worth of material, 10 weeks long
          ",coursera,cs
/course/cs-programming-java-13151,Computer Science: Programming with a Purpose,/university/princeton,Four and a half out of five stars,789 ratings at Coursera,"
            2 hours worth of material
          ",coursera,cs
/course/custom-prediction-routine-google-ai-platform-19108,Custom Prediction Routine on Google AI Platform,/institution/project-network,Five out of five stars,1 review,"
            3 hours worth of material
          ",coursera,cs
/course/docker-container-essentials-web-app-21562,Docker Essentials & Building a Containerized Web Application,/institution/project-network,Five out of five stars,1 review,"
            5-6 hours worth of material, 4 weeks long
          ",coursera,cs
/course/foundations-of-healthcare-systems-engineering-21475,Foundations of Healthcare Systems Engineering,/university/jhu,Four and a half out of five stars,199 ratings at Coursera,"
            19 hours worth of material, 16 weeks long
          ",coursera,cs
/course/ntumltwo-2847,機器學習技法 (Machine Learning Techniques),/university/taiwan,Five out of five stars,28 ratings at Coursera,"
            7-8 hours worth of material, 5 weeks long
          ",coursera,cs
/course/tcpip-9143,Introduction to TCP/IP,/university/yonsei,Four and a half out of five stars,2288 ratings at Coursera,"
            18 hours worth of material, 4 weeks long
          ",coursera,cs
/course/introduction-tensorflow-13287,"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",/institution/deeplearning-ai,Four and a half out of five stars,18016 ratings at Coursera,"
            2-3 hours worth of material
          ",coursera,cs
/course/pycaret-regression-22031,PyCaret: Anatomy of Regression,/institution/project-network,Five out of five stars,1 review,"
            4 hours a week, 22 weeks long
          ",coursera,cs
/course/reinforcement-learning-18820,Reinforcement Learning,/university/ualberta,Five out of five stars,1 review,"
            3 hours a week, 26 weeks long
          ",coursera,cs
/course/iot-18531,An Introduction to Programming the Internet of Things (IOT),/university/uci,Five out of five stars,1 review,"
            5 hours a week, 17 weeks long
          ",coursera,cs
/course/tensorflow-in-practice-18554,DeepLearning.AI TensorFlow Developer,/institution/deeplearning-ai,Five out of five stars,1 review,"
            10 hours a week, 26 weeks long
          ",coursera,cs
/course/google-it-automation-18564,Google IT Automation with Python,/institution/google,Five out of five stars,1 review,"
            3 hours a week, 13 weeks long
          ",coursera,cs
/course/image-processing-89524,Image Processing for Engineering and Science,/institution/mathworks,Five out of five stars,1 review,"
            21 hours worth of material, 3 weeks long
          ",coursera,cs
/course/introduction-to-computer-programming-12185,Introduction to Computer Programming ,/university/london,Four out of five stars,748 ratings at Coursera,"
            35 hours worth of material, 7 weeks long
          ",coursera,cs
/course/intro-self-driving-cars-13140,Introduction to Self-Driving Cars,/university/utoronto,Four and a half out of five stars,2641 ratings at Coursera,"
            22 hours worth of material, 4 weeks long
          ",coursera,cs
/course/uol-machine-learning-for-all-17124,Machine Learning for All,/university/london,Four and a half out of five stars,3067 ratings at Coursera,"
            13 hours worth of material, 4 weeks long
          ",coursera,cs
/course/computer-vision-basics-13564,Computer Vision Basics,/university/ubuffalo,Four out of five stars,1776 ratings at Coursera,"
            15 hours worth of material, 4 weeks long
          ",coursera,cs
/course/devops-culture-and-mindset-12549,DevOps Culture and Mindset,/university/ucdavis,Five out of five stars,496 ratings at Coursera,"
            12 hours worth of material, 4 weeks long
          ",coursera,cs
/course/blockchain-business-models-17319,Blockchain Business Models,/university/duke,Four and a half out of five stars,322 ratings at Coursera,"
            16 hours worth of material, 4 weeks long
          ",coursera,cs
/course/troubleshooting-debugging-techniques-18061,Troubleshooting and Debugging Techniques,/institution/google,Four and a half out of five stars,2475 ratings at Coursera,"
            17 hours worth of material, 4 weeks long
          ",coursera,cs
/course/machine-learning-under-the-hood-21158,"Machine Learning Under the Hood: The Technical Tips, Tricks, and Pitfalls",/institution/sas,Five out of five stars,56 ratings at Coursera,"
            12 hours worth of material, 4 weeks long
          ",coursera,cs
/course/iot-devices-il-37699,IoT Devices,/university/illinois,Four and a half out of five stars,96 ratings at Coursera,"
            29 hours worth of material, 5 weeks long
          ",coursera,cs
/course/introduction-blockchain-technologies-13377,Introduction to Blockchain Technologies,/university/insead,Four and a half out of five stars,2246 ratings at Coursera,"
            8-9 hours worth of material, 3 weeks long
          ",coursera,cs
/course/northeastern-data-privacy-20025,Data Privacy Fundamentals,/university/northeastern,Five out of five stars,468 ratings at Coursera,"
            3 weeks long
          ",coursera,cs
/course/interactiontechniques-2786,Interaction Techniques,/university/ucsd,Five out of five stars,1 review,"
            3-5 hours a week, 3 weeks long
          ",coursera,cs
/course/how-to-build-your-own-chatbot-without-co-10364,How to Build a Chatbot Without Coding,/institution/ibm,Five out of five stars,1 review,"
            15-30 hours a week, 1 week long
          ",coursera,cs
/course/gsuite-admin-fundamentals-8837,G Suite Administrator Fundamentals,/institution/googlecloud,Five out of five stars,1 review,"
            2-4 hours a week, 4 weeks long
          ",coursera,cs
/course/data-communication-network-services-9160,Data Communications and Network Services,/institution/cisco,Five out of five stars,1 review,"
            2-4 hours a week, 4 weeks long
          ",coursera,cs
/course/cisco-networking-introduction-9162,Introduction to Cisco Networking,/institution/cisco,Five out of five stars,1 review,"
            18 hours worth of material, 6 weeks long
          ",coursera,cs
/course/tensorflow-for-cnns-data-augmentation-22060,TensorFlow for CNNs: Data Augmentation,/institution/project-network,Five out of five stars,1 review,"
            15 hours worth of material, 5 weeks long
          ",coursera,cs
/course/robots-arduino-4467,Строим роботов и другие устройства на Arduino. От светофора до 3D-принтера,/university/mipt,Five out of five stars,1 review,"
            31 hours worth of material, 6 weeks long
          ",coursera,cs
/course/arkhitektura-evm-9590,Архитектура ЭВМ (Computer Architecture),/university/spbu,Five out of five stars,1 review,"
            24 hours worth of material, 5 weeks long
          ",coursera,cs
/course/aws-computer-vision-gluoncv-17327,AWS Computer Vision: Getting Started with GluonCV,/institution/aws,Five out of five stars,1 review,"
            14 hours worth of material, 4 weeks long
          ",coursera,cs
/course/information-security-data-8123,Information Security: Context and Introduction,/university/london,Five out of five stars,1 review,"
            7-8 hours worth of material, 5 weeks long
          ",coursera,cs
/course/hi-five-admin-it-8099,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Administrative/IT Perspective)",/university/columbia,Four and a half out of five stars,125 ratings at Coursera,"
            10 hours a week, 26 weeks long
          ",coursera,cs
/course/enterprise-systems-12165,Enterprise Systems,/university/minnesota,Five out of five stars,660 ratings at Coursera,"
            12 hours worth of material, 5 weeks long
          ",coursera,cs
/course/google-it-support-18565,Google IT Support,/institution/google,Four and a half out of five stars,2 reviews,"
            34 hours worth of material, 4 weeks long
          ",coursera,cs
/course/windows-server-management-security-9320,Windows Server Management and Security,/university/cusystem,Four and a half out of five stars,584 ratings at Coursera,"
            6-8 hours a week
          ",coursera,cs
/course/classification-vector-spaces-in-nlp-20321,Natural Language Processing with Classification and Vector Spaces,/institution/deeplearning-ai,Four and a half out of five stars,3697 ratings at Coursera,"
            26 hours worth of material, 6 weeks long
          ",coursera,cs
/course/webgl-2781,Interactive Computer Graphics with WebGL,/university/newmexico,Four and a half out of five stars,2 reviews,"
            26 hours worth of material, 6 weeks long
          ",coursera,cs
/course/practical-rl-9924,Practical Reinforcement Learning,/university/hse,Four and a half out of five stars,2 reviews,"
            38 hours worth of material, 5 weeks long
          ",coursera,cs
/course/system-administration-it-infrastructure--10219, System Administration and IT Infrastructure Services,/institution/google,Four and a half out of five stars,20822 ratings at Coursera,"
            55 hours worth of material, 6 weeks long
          ",coursera,cs
/course/probabilistic-graphical-models-2-inferen-7292,Probabilistic Graphical Models 2: Inference,/university/stanford,Four and a half out of five stars,475 ratings at Coursera,"
            18 hours worth of material, 3 weeks long
          ",coursera,cs
/course/algorithms-on-graphs-5479,Algorithms on Graphs,/university/ucsd,Four and a half out of five stars,2172 ratings at Coursera,"
            12 hours worth of material, 4 weeks long
          ",coursera,cs
/course/programming-languages-part-c-7187,"Programming Languages, Part C",/university/uw,Five out of five stars,416 ratings at Coursera,"
            3-6 hours a week
          ",coursera,cs
/course/algorithmicthink1-1725,Algorithmic Thinking (Part 1),/university/rice,Four out of five stars,15 reviews,"
            5-7 hours a week, 4 weeks long
          ",coursera,cs
/course/linearopt-526,Linear and Discrete Optimization,/university/epfl,Four out of five stars,4 reviews,"
            50 hours worth of material, 11 weeks long
          ",coursera,cs
/course/fhir-476,Health Informatics on FHIR,/university/gatech,Four out of five stars,4 reviews,"
            3-5 hours a week
          ",coursera,cs
/course/comparch-342,Computer Architecture,/university/princeton,Four out of five stars,6 reviews,"
            67 hours worth of material, 5 weeks long
          ",coursera,cs
/course/cs101-375,Computer Science 101,/university/stanford,Four out of five stars,23 reviews,"
            11 hours worth of material, 4 weeks long
          ",coursera,cs
/course/probabilistic-graphical-models-309,Probabilistic Graphical Models 1: Representation,/university/stanford,Four out of five stars,18 reviews,"
            27 hours worth of material, 5 weeks long
          ",coursera,cs
/course/regression-modeling-practice-4351,Regression Modeling in Practice,/university/wesleyan,Four and a half out of five stars,272 ratings at Coursera,"
            42 hours worth of material, 4 weeks long
          ",coursera,cs
/course/iot-software-architecture-6507,Software Architecture for the Internet of Things,/institution/eitdigital,Four and a half out of five stars,224 ratings at Coursera,"
            6-7 hours worth of material, 4 weeks long
          ",coursera,cs
/course/hi-five-clinical-7456,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Clinical Perspective)",/university/columbia,Four and a half out of five stars,151 ratings at Coursera,"
            18 hours worth of material, 6 weeks long
          ",coursera,cs
/course/internet-of-things-project-5118,Programming for the Internet of Things Project,/university/uci,Four and a half out of five stars,856 ratings at Coursera,"
            21 hours worth of material, 9 weeks long
          ",coursera,cs
/course/deteccion-objetos-3194,Detección de objetos,/university/uab,Four and a half out of five stars,343 ratings at Coursera,"
            17 hours worth of material, 3 weeks long
          ",coursera,cs
/course/aofa-921,Analysis of Algorithms,/university/princeton,Four out of five stars,6 reviews,"
            20 hours worth of material, 3 weeks long
          ",coursera,cs
/course/launching-machine-learning-10621,Launching into Machine Learning,/institution/googlecloud,Four and a half out of five stars,4212 ratings at Coursera,"
            11 hours worth of material, 3 weeks long
          ",coursera,cs
/course/ai-for-medical-diagnosis-19461,AI for Medical Diagnosis,/institution/deeplearning-ai,Four and a half out of five stars,1779 ratings at Coursera,"
            24 hours worth of material, 4 weeks long
          ",coursera,cs
/course/ml-models-human-in-the-loop-pipelines-45865,Optimize ML Models and Deploy Human-in-the-Loop Pipelines,/institution/deeplearning-ai,Four and a half out of five stars,85 ratings at Coursera,"
            8-9 hours worth of material, 4 weeks long
          ",coursera,cs
/course/natural-language-processing-tensorflow-13801,Natural Language Processing in TensorFlow,/institution/deeplearning-ai,Four and a half out of five stars,6067 ratings at Coursera,"
            15 hours worth of material, 4 weeks long
          ",coursera,cs
/course/uva-darden-continous-delivery-devops-12282,Continuous Delivery & DevOps ,/university/uva,Four and a half out of five stars,1527 ratings at Coursera,"
            34 hours worth of material, 4 weeks long
          ",coursera,cs
/course/artificial-intelligence-for-breast-cancer-detecti-46386,Artificial Intelligence for Breast Cancer Detection,/university/jhu,Four and a half out of five stars,41 ratings at Coursera,"
            11 hours worth of material, 10 weeks long
          ",coursera,cs
/course/python-machine-learning-6673,Applied Machine Learning in Python,/university/umich,Four out of five stars,6 reviews,"
            17 hours worth of material, 3 weeks long
          ",coursera,cs
/course/newwayhealthcare-657,Interprofessional Healthcare Informatics ,/university/minnesota,Four and a half out of five stars,292 ratings at Coursera,"
            5 hours a week, 17 weeks long
          ",coursera,cs
/course/introduction-to-embedded-machine-learning-32821,Introduction to Embedded Machine Learning,/institution/edge-impulse,Five out of five stars,460 ratings at Coursera,"
            17 hours worth of material, 3 weeks long
          ",coursera,cs
/course/introduction-computer-science-programming-18878,Introduction to Computer Science and Programming,/university/goldsmiths-london,Four out of five stars,1 review,"
            42 hours worth of material, 6 weeks long
          ",coursera,cs
/course/programming-languages-part-b-6920,"Programming Languages, Part B",/university/uw,Five out of five stars,702 ratings at Coursera,"
            10 hours worth of material, 4 weeks long
          ",coursera,cs
/course/data-structures-optimizing-performance-4203,Data Structures and Performance,/university/ucsd,Four out of five stars,6 reviews,"
            21 hours worth of material, 9 weeks long
          ",coursera,cs
/course/how-computers-work-12188,How Computers Work,/university/london,Four and a half out of five stars,476 ratings at Coursera,"
            14 hours worth of material, 4 weeks long
          ",coursera,cs
/course/fundamentals-of-red-hat-enterprise-linux-22199,Fundamentals of Red Hat Enterprise Linux,/institution/redhat,Five out of five stars,675 ratings at Coursera,"
            11 hours worth of material, 3 weeks long
          ",coursera,cs
/course/automl-datasets-ml-models-45863,Analyze Datasets and Train ML Models using AutoML,/institution/deeplearning-ai,Four and a half out of five stars,328 ratings at Coursera,"
            21 hours worth of material, 4 weeks long
          ",coursera,cs
/course/ml-pipelines-bert-45864," Build, Train, and Deploy ML Pipelines using BERT",/institution/deeplearning-ai,Four and a half out of five stars,113 ratings at Coursera,"
            4-6 hours a week, 10 weeks long
          ",coursera,cs
/course/cs-fundamentals-1-14489,Object-Oriented Data Structures in C++,/university/illinois,Four and a half out of five stars,2634 ratings at Coursera,"
            1 week long
          ",coursera,cs
/course/inforisk-594,Building an Information Risk Management Toolkit,/university/uw,Four out of five stars,1 review,"
            6-8 hours a week
          ",coursera,cs
/course/gcp-security-7783,"Computing, Storage and Security with Google Cloud Platform",/institution/google,Four out of five stars,1 review,"
            4 weeks long
          ",coursera,cs
/course/crypto2-425,Cryptography II,/university/stanford,Four out of five stars,4 reviews,"
            2-4 hours a week, 4 weeks long
          ",coursera,cs
/course/developer-iot-6040,A developer's guide to the Internet of Things (IoT),/institution/ibm,Four out of five stars,1 review,"
            2-4 hours a week, 4 weeks long
          ",coursera,cs
/course/internet-connection-how-to-get-online-9158,Internet Connection: How to Get Online?,/institution/cisco,Four out of five stars,1 review,"
            8 weeks long
          ",coursera,cs
/course/network-protocols-architecture-9159,Network Protocols and Architecture,/institution/cisco,Four out of five stars,4 reviews,"
            56 hours worth of material, 7 weeks long
          ",coursera,cs
/course/ni-891,Networks Illustrated: Principles without Calculus,/university/princeton,Four out of five stars,3 reviews,"
            18 hours worth of material, 6 weeks long
          ",coursera,cs
/course/introduction-machine-learning-4474,Введение в машинное обучение,/university/hse,Four out of five stars,2 reviews,"
            12 hours worth of material, 4 weeks long
          ",coursera,cs
