Link,Title,Provider,Rating,Num_Reviewer,Workload,platform,subject
/course/aprendiendo-a-aprender-5700,Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),/institution/oakley,Five out of five stars,8 reviews,"
            20 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/creative-thinking-techniques-and-tools-for-succes-17292,Creative Thinking: Techniques and Tools for Success,/university/imperial,Five out of five stars,14 reviews,"
            20 hours worth of material, 7 weeks long
          ",coursera,personal-development
/course/wharton-communication-skills-8235,Improving Communication Skills,/university/penn,Four and a half out of five stars,25 reviews,"
            9-10 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/communication-strategies-virtual-age-11654,Communication Strategies for a Virtual Age,/university/utoronto,Five out of five stars,6 reviews,"
            7-8 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/leadership-collaboration-4772,"High Performance Collaboration: Leadership, Teamwork, and Negotiation",/university/northwestern,Five out of five stars,6 reviews,"
            14 hours worth of material, 3 weeks long
          ",coursera,personal-development
/course/public-speaking-project-9644,Presentation skills: Public Speaking Project,/university/tomsk-state,Four and a half out of five stars,38 reviews,"
            7-8 hours worth of material, 6 weeks long
          ",coursera,personal-development
/course/wharton-succcess-6893,Success,/university/penn,Five out of five stars,5 reviews,"
            9-10 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/everyday-leadership-application-5250,Applications of Everyday Leadership,/university/illinois,Five out of five stars,5 reviews,"
            16 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/negotiation-4336,Introduction to Negotiation: A Strategic Playbook for Becoming a Principled and Persuasive Negotiator,/university/yale,Four and a half out of five stars,13 reviews,"
            33 hours worth of material, 9 weeks long
          ",coursera,personal-development
/course/successful-interviewing-5473,Successful Interviewing,/university/umd,Five out of five stars,6 reviews,"
            20 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/career-advancement-7018,Successful Career Development,/university/usg,Four and a half out of five stars,9 reviews,"
            20 hours worth of material, 7 weeks long
          ",coursera,personal-development
/course/finding-purpose-and-meaning-in-life-19464,Finding Purpose and Meaning In Life: Living for What Matters Most,/university/umich,Five out of five stars,1944 ratings at Coursera,"
            8-9 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/business-english-negotiating-5445,Business English: Planning & Negotiating,/university/uw,Five out of five stars,5 reviews,"
            30 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/mindshift-transforma-mente-10619,Mindshift: Transforma tu mente para superar obstáculos en el aprendizaje y descubrir tu potencial oculto.,/university/mcmaster,Five out of five stars,5 reviews,"
            10 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/career-1740,Enhance Your Career and Employability Skills,/university/london,Five out of five stars,5 reviews,"
            3-6 hours a week
          ",coursera,personal-development
/course/video-game-story-4257,Story and Narrative Development for Video Games,/university/calarts,Four and a half out of five stars,9 reviews,"
            12 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/mindware-8128,Mindware: Critical Thinking for the Information Age ,/university/umich,Four and a half out of five stars,6 reviews,"
            13 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/competencias-digitales-ofimatica-13590,"Competencias digitales. Herramientas de ofimática (Microsoft Word, Excel, Power Point)",/university/uab,Five out of five stars,5032 ratings at Coursera,"
            17 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/resilience-uncertainty-19363,Resilience Skills in a Time of Uncertainty,/university/penn,Five out of five stars,3 reviews,"
            13 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/converting-challenges-into-opportunities-9142,Converting Challenges into Opportunities,/university/ucsd,Five out of five stars,3 reviews,"
            4 weeks long
          ",coursera,personal-development
/course/teamwork-skills-effective-communication-9661,Teamwork Skills: Communicating Effectively in Groups,/university/boulder,Four and a half out of five stars,8 reviews,"
            11 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/public-speaking-889,Introduction to Public Speaking,/university/uw,Four and a half out of five stars,14 reviews,"
            12 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/lead-ei-710,Inspiring Leadership through Emotional Intelligence,/university/casewestern,Four and a half out of five stars,23 reviews,"
            19 hours worth of material, 8 weeks long
          ",coursera,personal-development
/course/digitalstorytelling-2170,Powerful Tools for Teaching and Learning: Digital Storytelling,/university/uhs,Four and a half out of five stars,6 reviews,"
            14 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/ruhe-xuexi-5699,学会如何学习：帮助你掌握复杂学科的强大智力工具（Learning How to Learn）,/institution/oakley,Five out of five stars,1528 ratings at Coursera,"
            20 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/research-inquiry-discovery-20096,Research Design: Inquiry and Discovery,/university/unt,Four and a half out of five stars,315 ratings at Coursera,"
            9-10 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/learning-how-to-learn-ar-13352,تعّلم كيف تتعلم: أدوات ذهنية قوية لمساعدتك على إتقان موضوعات صعبة,/institution/oakley,Five out of five stars,899 ratings at Coursera,"
            15 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/work-psychology-6175,Psychology at Work,/university/uwa,Five out of five stars,2 reviews,"
            6 weeks long
          ",coursera,personal-development
/course/advanced-interviewing-5494,Advanced Interviewing Techniques,/university/umd,Four and a half out of five stars,138 ratings at Coursera,"
            21 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/aprender-4227,Aprendendo a aprender: ferramentas mentais poderosas para ajudá-lo a dominar assuntos difíceis (em Português) [Learning How to Learn],/institution/oakley,Four and a half out of five stars,5 reviews,"
            16 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/human-needs-8253,The Arts and Science of Relationships: Understanding Human Needs,/university/utoronto,Four and a half out of five stars,5 reviews,"
            32 hours worth of material, 6 weeks long
          ",coursera,personal-development
/course/hollywood-509,"The Language of Hollywood: Storytelling, Sound, and Color",/university/wesleyan,Four and a half out of five stars,11 reviews,"
            4-6 hours a week
          ",coursera,personal-development
/course/professional-emails-5711,Writing Professional Email and Memos (Project-Centered Course),/university/usg,Four out of five stars,12 reviews,"
            20 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/presentation-skills-18926,"Presentation Skills: Speechwriting, Slides and Delivery",/university/tomsk-state,Four and a half out of five stars,6 reviews,"
            4 hours a week, 22 weeks long
          ",coursera,personal-development
/course/skills-management-11218,How to Get Skilled: Introduction to Individual Skills Management (Project-Centered Course),/university/suny,Four out of five stars,8 reviews,"
            9-10 hours worth of material, 6 weeks long
          ",coursera,personal-development
/course/conflict-resolution-mediation-9157,Mediation and Conflict Resolution,/university/essec,Four and a half out of five stars,376 ratings at Coursera,"
            14 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/removing-barriers-to-change-20203,Removing Barriers to Change,/university/penn,Five out of five stars,283 ratings at Coursera,"
            5-6 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/life-after-covid-19-get-ready-for-our-post-pandem-37627,Life After COVID-19: Get Ready for our Post-Pandemic Future,/institution/iftf,Five out of five stars,47 ratings at Coursera,"
            9-10 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/speak-to-inspire-ceremonial-motivational-7459,Speaking to Inspire: Ceremonial and Motivational Speeches,/university/uw,Five out of five stars,132 ratings at Coursera,"
            16 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/managing-emotions-uncertainty-stress-22856,Managing Emotions in Times of Uncertainty & Stress,/university/yale,Five out of five stars,2224 ratings at Coursera,"
            9-10 hours worth of material, 8 weeks long
          ",coursera,personal-development
/course/art-of-job-interview-37697,The Art of the Job Interview,/institution/big-interview,Four and a half out of five stars,14 ratings at Coursera,"
            19 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/career-decisions-11108,Career Decisions: From Insight to Impact,/university/wesleyan,Four and a half out of five stars,358 ratings at Coursera,"
            11 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/communications-48127,Коммуникации в современном мире,/university/mipt,Five out of five stars,1 review,"
            3 hours a week, 17 weeks long
          ",coursera,personal-development
/course/personality-types-at-work-7021,Personality Types at Work,/university/ufl,Four and a half out of five stars,645 ratings at Coursera,"
            21 hours worth of material, 3 weeks long
          ",coursera,personal-development
/course/interview-preparation-5465,Interview Research and Preparation,/university/umd,Four and a half out of five stars,246 ratings at Coursera,"
            20 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/makingprogress-13366,"""Making"" Progress Teach-Out",/university/emory,Five out of five stars,1 review,"
            5-6 hours worth of material, 2 weeks long
          ",coursera,personal-development
/course/lesson-small-talk-and-conversational-vocabulary-17922,Lesson | Small Talk & Conversational Vocabulary,/university/gatech,Four and a half out of five stars,525 ratings at Coursera,"
            1-2 hours worth of material, 1 week long
          ",coursera,personal-development
/course/people-soft-skills-assessment-94666,People and Soft Skills Assessment ,/institution/ibm,Four and a half out of five stars,10 ratings at Coursera,"
            2-3 hours worth of material, 1 week long
          ",coursera,personal-development
/course/start-your-lifelong-learning-92438,Start Your Lifelong Learning,/institution/accenture,Five out of five stars,1 review,"
            11 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/emotional-intelligence-in-leadership-7188,Leadership and Emotional Intelligence ,/university/isb,Five out of five stars,1 review,"
            13 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/psychodiagnostics-8619,Psychodiagnostics and Psychological Assessment,/university/tomsk-state,Five out of five stars,1 review,"
            10 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/networking-volunteerism-career-success-9670,Networking and Volunteerism for Career Success,/university/ucsd,Five out of five stars,1 review,"
            5 weeks long
          ",coursera,personal-development
/course/presentations-speaking-so-that-people-li-6824,Presentations: Speaking so that People Listen,/university/uci,Four and a half out of five stars,328 ratings at Coursera,"
            25 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/digital-footprint-8277,Digital Footprint,/university/edinburgh,Four and a half out of five stars,566 ratings at Coursera,"
            8-9 hours worth of material, 3 weeks long
          ",coursera,personal-development
/course/change-management-15128,Leading transformations: Manage change,/university/macquarie,Four and a half out of five stars,1205 ratings at Coursera,"
            18 hours worth of material, 6 weeks long
          ",coursera,personal-development
/course/types-of-conflict-4250,Types of Conflict,/university/uci,Four and a half out of five stars,941 ratings at Coursera,"
            5-6 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/conflict-resolution-skills-4194,Conflict Resolution Skills,/university/uci,Four and a half out of five stars,918 ratings at Coursera,"
            4-5 hours worth of material, 3 weeks long
          ",coursera,personal-development
/course/career-exploration-7026,Career Options: Exploring a New Career,/university/usg,Four out of five stars,42 ratings at Coursera,"
            25 hours worth of material, 7 weeks long
          ",coursera,personal-development
/course/do-good-feel-good-58183,The Science of Generosity: Do Good...Feel Good,/university/penn,Four out of five stars,1 review,"
            16 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/career-success-18732,Career Success,/university/uci,Four out of five stars,1 review,"
            2 hours a week, 48 weeks long
          ",coursera,personal-development
/course/career-success-capstone-5099,Career Success Project,/university/uci,Four and a half out of five stars,289 ratings at Coursera,"
            3-4 hours worth of material, 6 weeks long
          ",coursera,personal-development
/course/winning-resumes-5477,Writing Winning Resumes and Cover Letters,/university/umd,Four out of five stars,6 reviews,"
            13 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/career-brand-development-self-coaching-5482,Building and Managing Superior Skills,/university/suny,Four and a half out of five stars,111 ratings at Coursera,"
            15 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/influencing-people-4243,Influencing People,/university/umich,Four out of five stars,6 reviews,"
            11 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/emerging-technologies-lifelong-learning-10396,Exploring Emerging Technologies for Lifelong Learning and Success,/university/ubuffalo,Four and a half out of five stars,407 ratings at Coursera,"
            3-4 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/cultural-intelligence-17883,Cultural intelligence: Become a global citizen,/university/macquarie,Four and a half out of five stars,125 ratings at Coursera,"
            19 hours worth of material, 6 weeks long
          ",coursera,personal-development
/course/kreativnaya-kommunikatsiya-12087,Креативная коммуникация: методы и инструменты,/university/spbu,Four out of five stars,1 review,"
            11 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/probsolve-2721,Effective Problem-Solving and Decision-Making,/university/uci,Four out of five stars,12 reviews,"
            8-9 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/familia-trabajo-sociedad-9572,Trabajar para ser feliz,/university/austral,Five out of five stars,406 ratings at Coursera,"
            21 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/translation-in-practice-9775,Translation in Practice,/university/nanjing,Four and a half out of five stars,164 ratings at Coursera,"
            23 hours worth of material, 6 weeks long
          ",coursera,personal-development
/course/persuade-speech-7461,Speaking to persuade: Motivating audiences with solid arguments and moving language,/university/uw,Five out of five stars,291 ratings at Coursera,"
            16 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/leadership-storytelling-4771,Leadership Communication for Maximum Impact: Storytelling,/university/northwestern,Four and a half out of five stars,1033 ratings at Coursera,"
            3-4 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/manage-stress-police-21650,Understanding and Managing the Stresses of Police Work,/university/utoronto,Five out of five stars,315 ratings at Coursera,"
            2-3 hours worth of material, 3 weeks long
          ",coursera,personal-development
/course/artofnegotiation-2725,The Art of Negotiation,/university/uci,Four out of five stars,8 reviews,"
            6-7 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/strategic-career-self-management-5457,Strategic Career Self-Management,/university/suny,Four and a half out of five stars,278 ratings at Coursera,"
            15 hours worth of material, 6 weeks long
          ",coursera,personal-development
/course/critical-thinking-skills-for-professionals-25325,Critical Thinking Skills for the Professional,/university/ucdavis,Five out of five stars,405 ratings at Coursera,"
            7-8 hours worth of material, 3 weeks long
          ",coursera,personal-development
/course/emotional-and-social-intelligence-25326,Emotional and Social Intelligence,/university/ucdavis,Four and a half out of five stars,767 ratings at Coursera,"
            12 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/transmedia-storytelling-7173,"Transmedia Storytelling: Narrative worlds, emerging technologies, and global audiences",/university/unsw,Four and a half out of five stars,748 ratings at Coursera,"
            26 hours worth of material, 6 weeks long
          ",coursera,personal-development
/course/intercultural-communication-and-conflict-4221,Intercultural Communication and Conflict Resolution,/university/uci,Three and a half out of five stars,5 reviews,"
            5-6 hours worth of material, 3 weeks long
          ",coursera,personal-development
/course/growth-mindset-25327,The Growth Mindset,/university/ucdavis,Five out of five stars,374 ratings at Coursera,"
            10 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/professional-skills-for-the-workplace-25345,Professional Skills for the Workplace,/university/ucdavis,Two out of five stars,1 review,"
            3 hours a week, 17 weeks long
          ",coursera,personal-development
/course/becoming-part-of-the-globalised-workplac-5569,Becoming Part of the Globalised Workplace,/university/nus,Four and a half out of five stars,51 ratings at Coursera,"
            11 hours worth of material, 3 weeks long
          ",coursera,personal-development
/course/worksmarter-2727,"Work Smarter, Not Harder: Time Management for Personal & Professional Productivity",/university/uci,Three and a half out of five stars,43 reviews,"
            10 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/get-hired-7091,Job Success: Get Hired or Promoted in 3 Steps,/university/suny,Four and a half out of five stars,592 ratings at Coursera,"
            4-5 hours worth of material, 3 weeks long
          ",coursera,personal-development
/course/adaptability-and-resiliency-25328,Adaptability and Resiliency,/university/ucdavis,Four and a half out of five stars,196 ratings at Coursera,"
            8-9 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/conflict-management-18837,Conflict Management,/university/uci,One out of five stars,1 review,"
            1 hour a week, 17 weeks long
          ",coursera,personal-development
/course/weight-loss-plan-7022,Designing Your Personal Weight Loss Plan,/university/casewestern,Four out of five stars,566 ratings at Coursera,"
            11 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/cps-1636,Creative Problem Solving,/university/minnesota,Three and a half out of five stars,19 reviews,"
            14 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/criticalthinking-420,Critical Thinking in Global Challenges,/university/edinburgh,Three and a half out of five stars,11 reviews,"
            1-2 hours a week
          ",coursera,personal-development
/course/21stcencom-2723,Communication in the 21st Century Workplace,/university/uci,Three out of five stars,6 reviews,"
            11 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/businesswriting-2724,High-Impact Business Writing,/university/uci,Three out of five stars,8 reviews,"
            6-7 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/problem-solvinges-4667,Cómo resolver problemas y tomar decisiones con eficacia,/university/uci,Four and a half out of five stars,494 ratings at Coursera,"
            5-6 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/gaoxiao-xiezuo-5588,高效协作,/university/ustc,Four out of five stars,10 ratings at Coursera,"
            8-9 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/professional-identity-5987,Foundations of Professional Identity,/university/illinois,Five out of five stars,52 ratings at Coursera,"
            28 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/leadership-influence-5992,Leadership and Influence,/university/illinois,Four and a half out of five stars,47 ratings at Coursera,"
            28 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/professional-brand-5994,Shaping Your Professional Brand,/university/illinois,Five out of five stars,30 ratings at Coursera,"
            23 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/solving-complex-problems-8324,Solving Complex Problems Capstone,/university/macquarie,Four and a half out of five stars,21 ratings at Coursera,"
            11 hours worth of material, 6 weeks long
          ",coursera,personal-development
/course/obstaculos-negociaciones-5580,Los obstáculos y la conducción en las negociaciones,/university/unam,Five out of five stars,144 ratings at Coursera,"
            8-9 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/proyecto-negociacion-5581,Proyecto final sobre negociación para un mejor clima laboral,/university/unam,Four and a half out of five stars,64 ratings at Coursera,"
            11 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/strengthening-your-widening-network-5619,Strengthening Your Widening Network ,/university/nus,Four and a half out of five stars,91 ratings at Coursera,"
            8-9 hours worth of material, 3 weeks long
          ",coursera,personal-development
/course/establishing-a-professional-self-through-5541,Establishing a Professional ‘Self’ through Effective Intercultural Communication,/university/nus,Four and a half out of five stars,251 ratings at Coursera,"
            10 hours worth of material, 3 weeks long
          ",coursera,personal-development
/course/presentation-skills-6596,Successful Presentation,/university/boulder,Five out of five stars,4245 ratings at Coursera,"
            21 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/inform-speech-7458,Speaking to inform:  Discussing complex ideas with clear explanations and dynamic slides,/university/uw,Five out of five stars,340 ratings at Coursera,"
            14 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/habilidades-negociacion-5487,Habilidades humanas y de negocios para negociar,/university/unam,Five out of five stars,305 ratings at Coursera,"
            11 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/upravlinnya-chasom-5261,"Працюйте розумніше, а не більше: управління часом для особистої та професійної продуктивності",/university/uci,Four and a half out of five stars,92 ratings at Coursera,"
            4-5 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/negociacion-4188,Negociación exitosa: Estrategias y habilidades esenciales (en español),/university/umich,Five out of five stars,2412 ratings at Coursera,"
            14 hours worth of material, 7 weeks long
          ",coursera,personal-development
/course/negociacao-4217,Negociações de sucesso: estratégias e habilidades essenciais (em Português),/university/umich,Five out of five stars,1432 ratings at Coursera,"
            12 hours worth of material, 6 weeks long
          ",coursera,personal-development
/course/poweronboarding-2256,Power Onboarding,/university/northwestern,Four out of five stars,32 ratings at Coursera,"
            7-8 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/trabaja-inteligentemente-4652,"Trabaja inteligentemente, no más duro: Gestión del tiempo para la productividad personal y profesional ",/university/uci,Four and a half out of five stars,1506 ratings at Coursera,"
            4-5 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/comunicacion-trabajo-4655,La comunicación laboral en el siglo XXI ,/university/uci,Four and a half out of five stars,409 ratings at Coursera,"
            4-5 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/art-of-negotiationes-4620,El arte de negociar,/university/uci,Four and a half out of five stars,392 ratings at Coursera,"
            5-6 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/feedback-it-12204,Fornire un feedback utile (Giving Helpful Feedback),/university/boulder,Four and a half out of five stars,30 ratings at Coursera,"
            5-6 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/fondamentaux-negociation-11052,Les Fondamentaux de la Négociation ,/university/essec,Five out of five stars,327 ratings at Coursera,"
            8-9 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/international-negotiation-8601,International and Cross-Cultural Negotiation,/university/essec,Four and a half out of five stars,502 ratings at Coursera,"
            12 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/hablar-bien-en-publico-10518,Cómo hablar bien en público,/university/uab,Five out of five stars,1864 ratings at Coursera,"
            11 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/negotiation-project-9190,"Negotiation, Mediation, and Conflict Resolution - Capstone Project",/university/essec,Five out of five stars,211 ratings at Coursera,"
            9-10 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/writing-about-ourselves-12396,Writing Stories About Ourselves,/university/wesleyan,Four out of five stars,86 ratings at Coursera,"
            9-10 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/first-person-pov-12399,Writing in First Person Point of View,/university/wesleyan,Four and a half out of five stars,104 ratings at Coursera,"
            5-6 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/feedback-ar-13144,(Giving Helpful Feedback) إعطاء الملاحظات المفيدة,/university/boulder,Five out of five stars,378 ratings at Coursera,"
            5-6 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/urgent-optimism-17042,Urgent Optimism: How to Turn Foresight into Action,/institution/iftf,Five out of five stars,190 ratings at Coursera,"
            10 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/competencias-digitales-access-13589,Competencias digitales de ofimática: Microsoft Access,/university/uab,Five out of five stars,1124 ratings at Coursera,"
            8-9 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/competencias-digitales-herramientas-basi-13591,Competencias digitales. Conceptos y herramientas básicas,/university/uab,Four and a half out of five stars,503 ratings at Coursera,"
            12 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/systems-mindset-17004,Developing a Systems Mindset,/university/boulder,Four and a half out of five stars,106 ratings at Coursera,"
            9-10 hours worth of material, 3 weeks long
          ",coursera,personal-development
/course/effective-engagement-17005,Strategies for Effective Engagement ,/university/boulder,Four and a half out of five stars,36 ratings at Coursera,"
            9-10 hours worth of material, 3 weeks long
          ",coursera,personal-development
/course/aprendiendo-a-aprender-ie-19039,Aprendiendo a Aprender,/university/ie,Five out of five stars,396 ratings at Coursera,"
            13 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/introduccion-a-la-inteligencia-emocional-23295,Introducción a la inteligencia emocional,/institution/ubits,Five out of five stars,780 ratings at Coursera,"
            11 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/sales-interview-21563,Foundations for Interviewing with Confidence,/institution/salesforce,Four and a half out of five stars,37 ratings at Coursera,"
            19 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/professional-communication-skills-sales-21565,Practical Guide to Navigating Professional Relationships,/institution/salesforce,Four and a half out of five stars,17 ratings at Coursera,"
            20 hours worth of material, 5 weeks long
          ",coursera,personal-development
/course/storytelling-kumu-21443,Storytelling with Kumu,/institution/project-network,Zero out of five stars,18 ratings at Coursera,"
            1-2 hours worth of material
          ",coursera,personal-development
/course/communicate-with-impact-ru-22769,Повествование и влияние: Эффектная коммуникация,/university/macquarie,Five out of five stars,31 ratings at Coursera,"
            18 hours worth of material, 6 weeks long
          ",coursera,personal-development
/course/communicate-with-impact-fr-22772,Storytelling et influence : Communiquer pour convaincre,/university/macquarie,Four and a half out of five stars,157 ratings at Coursera,"
            18 hours worth of material, 6 weeks long
          ",coursera,personal-development
/course/build-dream-job-profile-indeed-22737,Build a Profile for a Dream Job with Indeed,/institution/project-network,Zero out of five stars,10 ratings at Coursera,"
            1-2 hours worth of material
          ",coursera,personal-development
/course/utilisation-optimal-linkedin-22739, L'utilisation optimal de LinkedIn,/institution/project-network,Zero out of five stars,23 ratings at Coursera,"
            18 hours worth of material, 6 weeks long
          ",coursera,personal-development
/course/interculturalidade-24353,Compreender as dimensões interculturais na vida cotidiana,/university/uniandes,Zero out of five stars,19 ratings at Coursera,"
            25 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/utilize-linkedin-for-career-search-21784,Utilize LinkedIn for Career Search,/institution/project-network,Zero out of five stars,61 ratings at Coursera,"
            26 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/rebo-binario-22275,Rebo-binario,/university/uam,Zero out of five stars,85 ratings at Coursera,"
            25 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/how-to-write-a-resume-ar-37079,كيفية كتابة سيرة ذاتية (دورة تدريبية قائمة على مشروع),/university/suny,Zero out of five stars,10 ratings at Coursera,"
            25 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/smart-working-lavoro-agile-business-english-40300,Smart Working: Lavoro agile e Business English,/university/university-of-naples,Zero out of five stars,15 ratings at Coursera,"
            27 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/formacion-pensamiento-critico-40301,La formación del pensamiento crítico en la era digital,/university/uab,Five out of five stars,15 ratings at Coursera,"
            26 hours worth of material, 4 weeks long
          ",coursera,personal-development
/course/offtheclock-40263,Off the Clock: The Many Faces of Time,/university/usp,Five out of five stars,71 ratings at Coursera,"
            1 hour of material
          ",coursera,personal-development
/course/communicate-with-impact-de-40268,Storytelling und Einflussnahme: effektive Kommunikation,/university/macquarie,Zero out of five stars,11 ratings at Coursera,"
            20 hours worth of material, 5 weeks long
          ",coursera,personal-development
